	sen	verb	verb_idx	cop	cop_idx	child	child_idx	child_features	child_upos	head	head_idx	head_features	head_upos	distance	attractors	metadata	swap_head	feature_vals	prefix	wrong_sen	congruent_attractors	incongruent_attractors	num_attractors	num_congruent_attractors	num_incongruent_attractors	has_attractors	only_has_congruent_attractors	only_has_incongruent_attractors	sample_weight	phenomenon	lang	grammatical_feature	ungrammatical_feature	wo	inflect_item	agreement_certainty	sen_prob	wrong_prob	sen_nll	wrong_nll	delta
858	"İdil, ""Ben de bir fabrika yapmayı düşünüyor dum zaten."	düşünüyor	8	dum	9.0	Ben	3	{'Case': 'Nom', 'Number': 'Sing', 'Person': '1', 'PronType': 'Prs', 'lemma': 'ben'}	PRON	dum	9	{'Evident': 'Fh', 'Number': 'Sing', 'Person': '1', 'Polarity': 'Pos', 'Tense': 'Past', 'lemma': 'y'}	AUX	6	[{'id': 7, 'form': 'fabrika', 'lemma': 'fabrika', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Acc', 'Number': 'Sing', 'Person': '3'}, 'head': 8, 'deprel': 'obj', 'deps': None, 'misc': None}, {'id': 8, 'form': 'yapmayı', 'lemma': 'yap', 'upos': 'VERB', 'xpos': 'Vnoun', 'feats': {'Case': 'Acc', 'Number': 'Sing', 'Person': '3', 'Polarity': 'Pos', 'VerbForm': 'Vnoun'}, 'head': 9, 'deprel': 'ccomp', 'deps': None, 'misc': None}]	"{'sent_id': 'ins_1976', 'text': 'İdil, ""Ben de bir fabrika yapmayı düşünüyordum zaten.', 'treebank': 'UD_Turkish-BOUN/tr_boun-ud-train.conllu'}"	ti	1 -> 3	"İdil, ""Ben de bir fabrika yapmayı düşünüyor"	"İdil, ""Ben de bir fabrika yapmayı düşünüyor ti zaten."	[]	[{'id': 7, 'form': 'fabrika', 'lemma': 'fabrika', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Acc', 'Number': 'Sing', 'Person': '3'}, 'head': 8, 'deprel': 'obj', 'deps': None, 'misc': None}, {'id': 8, 'form': 'yapmayı', 'lemma': 'yap', 'upos': 'VERB', 'xpos': 'Vnoun', 'feats': {'Case': 'Acc', 'Number': 'Sing', 'Person': '3', 'Polarity': 'Pos', 'VerbForm': 'Vnoun'}, 'head': 9, 'deprel': 'ccomp', 'deps': None, 'misc': None}]	2	0	2	True	False	True	5.4008107279729454e-05	SV-P	tur	1	3	SV	aux	+	[-13.800503730773926, -12.414460182189941, -10.364615440368652, -10.899555206298828, -2.272470474243164, -3.623281478881836, -9.874844551086426, -8.147357940673828, -4.829885482788086, -16.720199584960938, -8.57244873046875, -11.787044525146484]	[-13.800503730773926, -12.414460182189941, -10.364615440368652, -10.899555206298828, -2.272470474243164, -3.623281478881836, -9.874844551086426, -8.147357940673828, -4.829885482788086, -11.09949016571045, -12.957706451416016, -8.508121490478516, -11.563369750976562]	113.30667114257812	120.35566711425781	7.0489959716796875
859	Ben sandıktan bir bebeğin çıkmasını istemiş tim .	istemiş	5	tim	6.0	Ben	0	{'Case': 'Nom', 'Number': 'Sing', 'Person': '1', 'PronType': 'Prs', 'lemma': 'ben'}	PRON	tim	6	{'Evident': 'Fh', 'Number': 'Sing', 'Person': '1', 'Polarity': 'Pos', 'Tense': 'Past', 'lemma': 'y'}	AUX	6	[{'id': 2, 'form': 'sandıktan', 'lemma': 'sandık', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Abl', 'Number': 'Sing', 'Person': '3'}, 'head': 5, 'deprel': 'obl', 'deps': None, 'misc': None}, {'id': 4, 'form': 'bebeğin', 'lemma': 'bebek', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Gen', 'Number': 'Sing', 'Person': '3', 'lemma': 'bebek'}, 'head': 5, 'deprel': 'nsubj', 'deps': None, 'misc': None}, {'id': 5, 'form': 'çıkmasını', 'lemma': 'çık', 'upos': 'VERB', 'xpos': 'Vnoun', 'feats': {'Case': 'Acc', 'Number': 'Sing', 'Number[psor]': 'Sing', 'Person': '3', 'Person[psor]': '3', 'Polarity': 'Pos', 'VerbForm': 'Vnoun', 'lemma': 'çık'}, 'head': 6, 'deprel': 'ccomp', 'deps': None, 'misc': None}]	{'sent_id': 'ins_1953', 'text': 'Ben sandıktan bir bebeğin çıkmasını istemiştim.', 'treebank': 'UD_Turkish-BOUN/tr_boun-ud-train.conllu'}	ydi	1 -> 3	Ben sandıktan bir bebeğin çıkmasını istemiş	Ben sandıktan bir bebeğin çıkmasını istemiş ydi .	[]	[{'id': 2, 'form': 'sandıktan', 'lemma': 'sandık', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Abl', 'Number': 'Sing', 'Person': '3'}, 'head': 5, 'deprel': 'obl', 'deps': None, 'misc': None}, {'id': 4, 'form': 'bebeğin', 'lemma': 'bebek', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Gen', 'Number': 'Sing', 'Person': '3', 'lemma': 'bebek'}, 'head': 5, 'deprel': 'nsubj', 'deps': None, 'misc': None}, {'id': 5, 'form': 'çıkmasını', 'lemma': 'çık', 'upos': 'VERB', 'xpos': 'Vnoun', 'feats': {'Case': 'Acc', 'Number': 'Sing', 'Number[psor]': 'Sing', 'Person': '3', 'Person[psor]': '3', 'Polarity': 'Pos', 'VerbForm': 'Vnoun', 'lemma': 'çık'}, 'head': 6, 'deprel': 'ccomp', 'deps': None, 'misc': None}]	3	0	3	True	False	True	1.4042107892729656e-05	SV-P	tur	1	3	SV	aux	+	[-10.812582969665527, -10.260587692260742, -5.382769584655762, -10.007965087890625, -12.799158096313477, -6.910852432250977, -17.960975646972656, -6.4600701332092285]	[-10.812582969665527, -10.260587692260742, -5.382769584655762, -10.007965087890625, -12.799158096313477, -6.910852432250977, -11.91024398803711, -12.066889762878418, -0.36473655700683594]	80.59495544433594	80.51578521728516	-0.07917022705078125
860	Ben de senden bunu bekler dim işte.	bekler	4	dim	5.0	Ben	0	{'Case': 'Nom', 'Number': 'Sing', 'Person': '1', 'PronType': 'Prs', 'lemma': 'ben'}	PRON	dim	5	{'Evident': 'Fh', 'Number': 'Sing', 'Person': '1', 'Polarity': 'Pos', 'Tense': 'Past', 'lemma': 'y'}	AUX	5	[{'id': 3, 'form': 'senden', 'lemma': 'sen', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Abl', 'Number': 'Sing', 'Person': '2'}, 'head': 5, 'deprel': 'obl', 'deps': None, 'misc': None}, {'id': 4, 'form': 'bunu', 'lemma': 'bu', 'upos': 'PRON', 'xpos': 'Demons', 'feats': {'Case': 'Acc', 'Number': 'Sing', 'Person': '3', 'PronType': 'Dem'}, 'head': 5, 'deprel': 'obj', 'deps': None, 'misc': None}]	{'sent_id': 'ins_1605', 'text': 'Ben de senden bunu beklerdim işte.', 'treebank': 'UD_Turkish-BOUN/tr_boun-ud-train.conllu'}	tı	1 -> 3	Ben de senden bunu bekler	Ben de senden bunu bekler tı işte.	[]	[{'id': 3, 'form': 'senden', 'lemma': 'sen', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Abl', 'Number': 'Sing', 'Person': '2'}, 'head': 5, 'deprel': 'obl', 'deps': None, 'misc': None}, {'id': 4, 'form': 'bunu', 'lemma': 'bu', 'upos': 'PRON', 'xpos': 'Demons', 'feats': {'Case': 'Acc', 'Number': 'Sing', 'Person': '3', 'PronType': 'Dem'}, 'head': 5, 'deprel': 'obj', 'deps': None, 'misc': None}]	2	0	2	True	False	True	2.5743864470004373e-05	SV-P	tur	1	3	SV	aux	+	[-2.20223331451416, -8.194147109985352, -6.180454254150391, -12.062620162963867, -12.358484268188477, -10.842296600341797, -7.83849573135376, -11.536812782287598]	[-2.20223331451416, -8.194147109985352, -6.180454254150391, -12.062620162963867, -13.52861499786377, -9.77883243560791, -9.942370414733887, -12.2102689743042]	71.21554565429688	74.09954071044922	2.8839950561523438
861	Ben saklambaç oyunu oynandığı zaman hiçbir zaman ebelenmez dim .	ebelenmez	7	dim	8.0	Ben	0	{'Case': 'Nom', 'Number': 'Sing', 'Person': '1', 'PronType': 'Prs', 'lemma': 'ben'}	PRON	dim	8	{'Evident': 'Fh', 'Number': 'Sing', 'Person': '1', 'Polarity': 'Pos', 'Tense': 'Past', 'lemma': 'y'}	AUX	8	[{'id': 2, 'form': 'saklambaç', 'lemma': 'saklambaç', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Nom', 'Number': 'Sing', 'Person': '3'}, 'head': 3, 'deprel': 'nmod:poss', 'deps': None, 'misc': None}, {'id': 3, 'form': 'oyunu', 'lemma': 'oyun', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Nom', 'Number': 'Sing', 'Number[psor]': 'Sing', 'Person': '3', 'Person[psor]': '3', 'lemma': 'oyun'}, 'head': 4, 'deprel': 'nsubj', 'deps': None, 'misc': None}, {'id': 5, 'form': 'zaman', 'lemma': 'zaman', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Nom', 'Number': 'Sing', 'Person': '3'}, 'head': 8, 'deprel': 'obl:tmod', 'deps': None, 'misc': None}, {'id': 7, 'form': 'zaman', 'lemma': 'zaman', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Nom', 'Number': 'Sing', 'Person': '3'}, 'head': 8, 'deprel': 'obl:tmod', 'deps': None, 'misc': None}]	{'sent_id': 'bio_1271', 'text': 'Ben saklambaç oyunu oynandığı zaman hiçbir zaman ebelenmezdim.', 'treebank': 'UD_Turkish-BOUN/tr_boun-ud-train.conllu'}	idi	1 -> 3	Ben saklambaç oyunu oynandığı zaman hiçbir zaman ebelenmez	Ben saklambaç oyunu oynandığı zaman hiçbir zaman ebelenmez idi .	[]	[{'id': 2, 'form': 'saklambaç', 'lemma': 'saklambaç', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Nom', 'Number': 'Sing', 'Person': '3'}, 'head': 3, 'deprel': 'nmod:poss', 'deps': None, 'misc': None}, {'id': 3, 'form': 'oyunu', 'lemma': 'oyun', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Nom', 'Number': 'Sing', 'Number[psor]': 'Sing', 'Person': '3', 'Person[psor]': '3', 'lemma': 'oyun'}, 'head': 4, 'deprel': 'nsubj', 'deps': None, 'misc': None}, {'id': 5, 'form': 'zaman', 'lemma': 'zaman', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Nom', 'Number': 'Sing', 'Person': '3'}, 'head': 8, 'deprel': 'obl:tmod', 'deps': None, 'misc': None}, {'id': 7, 'form': 'zaman', 'lemma': 'zaman', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Nom', 'Number': 'Sing', 'Person': '3'}, 'head': 8, 'deprel': 'obl:tmod', 'deps': None, 'misc': None}]	4	0	4	True	False	True	4.119018315200699e-05	SV-P	tur	1	3	SV	aux	+	[-9.685356140136719, -9.174358367919922, -12.19095516204834, -14.25718879699707, -7.895549774169922, -6.33970832824707, -7.753690719604492, -3.472318649291992, -13.20244312286377, -11.029804229736328, -4.334982872009277, -11.118314743041992, -9.359201431274414, -0.38006114959716797]	[-9.685356140136719, -9.174358367919922, -12.19095516204834, -14.25718879699707, -7.895549774169922, -6.33970832824707, -7.753690719604492, -3.472318649291992, -13.20244312286377, -11.029804229736328, -4.334982872009277, -9.094402313232422, -0.044455528259277344]	120.19393920898438	108.4752197265625	-11.718719482421875
862	Ben sandıktan bir bebeğin çıkmasını istemiş tim .	istemiş	5	tim	6.0	Ben	0	{'Case': 'Nom', 'Number': 'Sing', 'Person': '1', 'PronType': 'Prs', 'lemma': 'ben'}	PRON	tim	6	{'Evident': 'Fh', 'Number': 'Sing', 'Person': '1', 'Polarity': 'Pos', 'Tense': 'Past', 'lemma': 'y'}	AUX	6	[{'id': 2, 'form': 'sandıktan', 'lemma': 'sandık', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Abl', 'Number': 'Sing', 'Person': '3'}, 'head': 5, 'deprel': 'obl', 'deps': None, 'misc': None}, {'id': 4, 'form': 'bebeğin', 'lemma': 'bebek', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Gen', 'Number': 'Sing', 'Person': '3', 'lemma': 'bebek'}, 'head': 5, 'deprel': 'nsubj', 'deps': None, 'misc': None}, {'id': 5, 'form': 'çıkmasını', 'lemma': 'çık', 'upos': 'VERB', 'xpos': 'Vnoun', 'feats': {'Case': 'Acc', 'Number': 'Sing', 'Number[psor]': 'Sing', 'Person': '3', 'Person[psor]': '3', 'Polarity': 'Pos', 'VerbForm': 'Vnoun', 'lemma': 'çık'}, 'head': 6, 'deprel': 'ccomp', 'deps': None, 'misc': None}]	{'sent_id': 'ins_1953', 'text': 'Ben sandıktan bir bebeğin çıkmasını istemiştim.', 'treebank': 'UD_Turkish-BOUN/tr_boun-ud-train.conllu'}	tı	1 -> 3	Ben sandıktan bir bebeğin çıkmasını istemiş	Ben sandıktan bir bebeğin çıkmasını istemiş tı .	[]	[{'id': 2, 'form': 'sandıktan', 'lemma': 'sandık', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Abl', 'Number': 'Sing', 'Person': '3'}, 'head': 5, 'deprel': 'obl', 'deps': None, 'misc': None}, {'id': 4, 'form': 'bebeğin', 'lemma': 'bebek', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Gen', 'Number': 'Sing', 'Person': '3', 'lemma': 'bebek'}, 'head': 5, 'deprel': 'nsubj', 'deps': None, 'misc': None}, {'id': 5, 'form': 'çıkmasını', 'lemma': 'çık', 'upos': 'VERB', 'xpos': 'Vnoun', 'feats': {'Case': 'Acc', 'Number': 'Sing', 'Number[psor]': 'Sing', 'Person': '3', 'Person[psor]': '3', 'Polarity': 'Pos', 'VerbForm': 'Vnoun', 'lemma': 'çık'}, 'head': 6, 'deprel': 'ccomp', 'deps': None, 'misc': None}]	3	0	3	True	False	True	1.4042107892729656e-05	SV-P	tur	1	3	SV	aux	+	[-10.812582969665527, -10.260587692260742, -5.382769584655762, -10.007965087890625, -12.799158096313477, -6.910852432250977, -17.960975646972656, -6.4600701332092285]	[-10.812582969665527, -10.260587692260742, -5.382769584655762, -10.007965087890625, -12.799158096313477, -6.910852432250977, -15.556086540222168, -9.431529998779297, -4.272373199462891]	80.59495544433594	85.43389892578125	4.8389434814453125
863	Ben de senden bunu bekler dim işte.	bekler	4	dim	5.0	Ben	0	{'Case': 'Nom', 'Number': 'Sing', 'Person': '1', 'PronType': 'Prs', 'lemma': 'ben'}	PRON	dim	5	{'Evident': 'Fh', 'Number': 'Sing', 'Person': '1', 'Polarity': 'Pos', 'Tense': 'Past', 'lemma': 'y'}	AUX	5	[{'id': 3, 'form': 'senden', 'lemma': 'sen', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Abl', 'Number': 'Sing', 'Person': '2'}, 'head': 5, 'deprel': 'obl', 'deps': None, 'misc': None}, {'id': 4, 'form': 'bunu', 'lemma': 'bu', 'upos': 'PRON', 'xpos': 'Demons', 'feats': {'Case': 'Acc', 'Number': 'Sing', 'Person': '3', 'PronType': 'Dem'}, 'head': 5, 'deprel': 'obj', 'deps': None, 'misc': None}]	{'sent_id': 'ins_1605', 'text': 'Ben de senden bunu beklerdim işte.', 'treebank': 'UD_Turkish-BOUN/tr_boun-ud-train.conllu'}	ti	1 -> 3	Ben de senden bunu bekler	Ben de senden bunu bekler ti işte.	[]	[{'id': 3, 'form': 'senden', 'lemma': 'sen', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Abl', 'Number': 'Sing', 'Person': '2'}, 'head': 5, 'deprel': 'obl', 'deps': None, 'misc': None}, {'id': 4, 'form': 'bunu', 'lemma': 'bu', 'upos': 'PRON', 'xpos': 'Demons', 'feats': {'Case': 'Acc', 'Number': 'Sing', 'Person': '3', 'PronType': 'Dem'}, 'head': 5, 'deprel': 'obj', 'deps': None, 'misc': None}]	2	0	2	True	False	True	2.5743864470004373e-05	SV-P	tur	1	3	SV	aux	+	[-2.20223331451416, -8.194147109985352, -6.180454254150391, -12.062620162963867, -12.358484268188477, -10.842296600341797, -7.83849573135376, -11.536812782287598]	[-2.20223331451416, -8.194147109985352, -6.180454254150391, -12.062620162963867, -13.52861499786377, -11.97747802734375, -9.322888374328613, -12.030242919921875]	71.21554565429688	75.4986801147461	4.283134460449219
864	- Ben onları vurmasa ydım onlar beni öldürecekler di ; sonunda onlar beni vurdular. 27.03.2007	vurmasa	3	ydım	4.0	Ben	1	{'Case': 'Nom', 'Number': 'Sing', 'Person': '1', 'PronType': 'Prs', 'lemma': 'ben'}	PRON	ydım	4	{'Aspect': 'Perf', 'Evident': 'Fh', 'Number': 'Sing', 'Person': '1', 'Polarity': 'Pos', 'Tense': 'Past', 'lemma': 'y'}	AUX	3	[{'id': 3, 'form': 'onları', 'lemma': 'o', 'upos': 'PRON', 'xpos': 'Pers', 'feats': {'Case': 'Acc', 'Number': 'Plur', 'Person': '3', 'PronType': 'Prs'}, 'head': 4, 'deprel': 'obj', 'deps': None, 'misc': None}]	{'sent_id': 'pop_1296', 'text': '- Ben onları vurmasaydım onlar beni öldüreceklerdi; sonunda onlar beni vurdular. 27.03.2007', 'treebank': 'UD_Turkish-BOUN/tr_boun-ud-train.conllu'}	tı	1 -> 3	- Ben onları vurmasa	- Ben onları vurmasa tı onlar beni öldürecekler di ; sonunda onlar beni vurdular. 27.03.2007	[]	[{'id': 3, 'form': 'onları', 'lemma': 'o', 'upos': 'PRON', 'xpos': 'Pers', 'feats': {'Case': 'Acc', 'Number': 'Plur', 'Person': '3', 'PronType': 'Prs'}, 'head': 4, 'deprel': 'obj', 'deps': None, 'misc': None}]	1	0	1	True	False	True	5.616843157091862e-05	SV-P	tur	1	3	SV	aux	+	[-4.161672592163086, -7.826224327087402, -10.707737922668457, -12.227375030517578, -8.201021194458008, -14.282388687133789, -11.15426254272461, -10.04919719696045, -7.072434902191162, -14.50027084350586, -13.787484169006348, -8.485879898071289, -8.493828773498535, -8.450522422790527, -10.02796459197998, -9.359830856323242, -13.649089813232422, -2.1105594635009766, -6.340485095977783, -0.2510385513305664, -12.716768264770508]	[-4.161672592163086, -7.826224327087402, -10.707737922668457, -12.227375030517578, -11.004761695861816, -11.213961601257324, -9.926506042480469, -10.82135009765625, -6.896144866943359, -14.847050666809082, -13.464706420898438, -8.49593448638916, -8.392658233642578, -8.569125175476074, -10.117728233337402, -9.078017234802246, -13.567634582519531, -2.7094717025756836, -6.487717628479004, -0.32703304290771484, -12.78372859954834]	193.85604858398438	193.62652587890625	-0.229522705078125
865	Ben sandıktan bir bebeğin çıkmasını istemiş tim .	istemiş	5	tim	6.0	Ben	0	{'Case': 'Nom', 'Number': 'Sing', 'Person': '1', 'PronType': 'Prs', 'lemma': 'ben'}	PRON	tim	6	{'Evident': 'Fh', 'Number': 'Sing', 'Person': '1', 'Polarity': 'Pos', 'Tense': 'Past', 'lemma': 'y'}	AUX	6	[{'id': 2, 'form': 'sandıktan', 'lemma': 'sandık', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Abl', 'Number': 'Sing', 'Person': '3'}, 'head': 5, 'deprel': 'obl', 'deps': None, 'misc': None}, {'id': 4, 'form': 'bebeğin', 'lemma': 'bebek', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Gen', 'Number': 'Sing', 'Person': '3', 'lemma': 'bebek'}, 'head': 5, 'deprel': 'nsubj', 'deps': None, 'misc': None}, {'id': 5, 'form': 'çıkmasını', 'lemma': 'çık', 'upos': 'VERB', 'xpos': 'Vnoun', 'feats': {'Case': 'Acc', 'Number': 'Sing', 'Number[psor]': 'Sing', 'Person': '3', 'Person[psor]': '3', 'Polarity': 'Pos', 'VerbForm': 'Vnoun', 'lemma': 'çık'}, 'head': 6, 'deprel': 'ccomp', 'deps': None, 'misc': None}]	{'sent_id': 'ins_1953', 'text': 'Ben sandıktan bir bebeğin çıkmasını istemiştim.', 'treebank': 'UD_Turkish-BOUN/tr_boun-ud-train.conllu'}	ydı	1 -> 3	Ben sandıktan bir bebeğin çıkmasını istemiş	Ben sandıktan bir bebeğin çıkmasını istemiş ydı .	[]	[{'id': 2, 'form': 'sandıktan', 'lemma': 'sandık', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Abl', 'Number': 'Sing', 'Person': '3'}, 'head': 5, 'deprel': 'obl', 'deps': None, 'misc': None}, {'id': 4, 'form': 'bebeğin', 'lemma': 'bebek', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Gen', 'Number': 'Sing', 'Person': '3', 'lemma': 'bebek'}, 'head': 5, 'deprel': 'nsubj', 'deps': None, 'misc': None}, {'id': 5, 'form': 'çıkmasını', 'lemma': 'çık', 'upos': 'VERB', 'xpos': 'Vnoun', 'feats': {'Case': 'Acc', 'Number': 'Sing', 'Number[psor]': 'Sing', 'Person': '3', 'Person[psor]': '3', 'Polarity': 'Pos', 'VerbForm': 'Vnoun', 'lemma': 'çık'}, 'head': 6, 'deprel': 'ccomp', 'deps': None, 'misc': None}]	3	0	3	True	False	True	1.4042107892729656e-05	SV-P	tur	1	3	SV	aux	+	[-10.812582969665527, -10.260587692260742, -5.382769584655762, -10.007965087890625, -12.799158096313477, -6.910852432250977, -17.960975646972656, -6.4600701332092285]	[-10.812582969665527, -10.260587692260742, -5.382769584655762, -10.007965087890625, -12.799158096313477, -6.910852432250977, -11.91024398803711, -15.34541130065918, -0.2468404769897461]	80.59495544433594	83.67640686035156	3.081451416015625
866	Ben de ninemden dinlemiş tim .	dinlemiş	3	tim	4.0	Ben	0	{'Case': 'Nom', 'Number': 'Sing', 'Person': '1', 'PronType': 'Prs', 'lemma': 'ben'}	PRON	tim	4	{'Evident': 'Fh', 'Number': 'Sing', 'Person': '1', 'Polarity': 'Pos', 'Tense': 'Past', 'lemma': 'y'}	AUX	4	[{'id': 3, 'form': 'ninemden', 'lemma': 'nine', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Abl', 'Number': 'Sing', 'Number[psor]': 'Sing', 'Person': '3', 'Person[psor]': '1'}, 'head': 4, 'deprel': 'obl', 'deps': None, 'misc': None}]	{'sent_id': 'ins_1982', 'text': 'Ben de ninemden dinlemiştim.', 'treebank': 'UD_Turkish-BOUN/tr_boun-ud-train.conllu'}	tı	1 -> 3	Ben de ninemden dinlemiş	Ben de ninemden dinlemiş tı .	[]	[{'id': 3, 'form': 'ninemden', 'lemma': 'nine', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Abl', 'Number': 'Sing', 'Number[psor]': 'Sing', 'Person': '3', 'Person[psor]': '1'}, 'head': 4, 'deprel': 'obl', 'deps': None, 'misc': None}]	1	0	1	True	False	True	1.544631868200262e-05	SV-P	tur	1	3	SV	aux	+	[-2.20223331451416, -12.014081001281738, -9.724632263183594, -8.691537857055664, -9.859600067138672, -14.456162452697754, -6.548892974853516]	[-2.20223331451416, -12.014081001281738, -9.724632263183594, -8.691537857055664, -9.859600067138672, -12.837738990783691, -8.86307144165039, -5.281790733337402]	63.49713897705078	69.47468566894531	5.977546691894531
867	"İdil, ""Ben de bir fabrika yapmayı düşünüyor dum zaten."	düşünüyor	8	dum	9.0	Ben	3	{'Case': 'Nom', 'Number': 'Sing', 'Person': '1', 'PronType': 'Prs', 'lemma': 'ben'}	PRON	dum	9	{'Evident': 'Fh', 'Number': 'Sing', 'Person': '1', 'Polarity': 'Pos', 'Tense': 'Past', 'lemma': 'y'}	AUX	6	[{'id': 7, 'form': 'fabrika', 'lemma': 'fabrika', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Acc', 'Number': 'Sing', 'Person': '3'}, 'head': 8, 'deprel': 'obj', 'deps': None, 'misc': None}, {'id': 8, 'form': 'yapmayı', 'lemma': 'yap', 'upos': 'VERB', 'xpos': 'Vnoun', 'feats': {'Case': 'Acc', 'Number': 'Sing', 'Person': '3', 'Polarity': 'Pos', 'VerbForm': 'Vnoun'}, 'head': 9, 'deprel': 'ccomp', 'deps': None, 'misc': None}]	"{'sent_id': 'ins_1976', 'text': 'İdil, ""Ben de bir fabrika yapmayı düşünüyordum zaten.', 'treebank': 'UD_Turkish-BOUN/tr_boun-ud-train.conllu'}"	tı	1 -> 3	"İdil, ""Ben de bir fabrika yapmayı düşünüyor"	"İdil, ""Ben de bir fabrika yapmayı düşünüyor tı zaten."	[]	[{'id': 7, 'form': 'fabrika', 'lemma': 'fabrika', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Acc', 'Number': 'Sing', 'Person': '3'}, 'head': 8, 'deprel': 'obj', 'deps': None, 'misc': None}, {'id': 8, 'form': 'yapmayı', 'lemma': 'yap', 'upos': 'VERB', 'xpos': 'Vnoun', 'feats': {'Case': 'Acc', 'Number': 'Sing', 'Person': '3', 'Polarity': 'Pos', 'VerbForm': 'Vnoun'}, 'head': 9, 'deprel': 'ccomp', 'deps': None, 'misc': None}]	2	0	2	True	False	True	5.4008107279729454e-05	SV-P	tur	1	3	SV	aux	+	[-13.800503730773926, -12.414460182189941, -10.364615440368652, -10.899555206298828, -2.272470474243164, -3.623281478881836, -9.874844551086426, -8.147357940673828, -4.829885482788086, -16.720199584960938, -8.57244873046875, -11.787044525146484]	[-13.800503730773926, -12.414460182189941, -10.364615440368652, -10.899555206298828, -2.272470474243164, -3.623281478881836, -9.874844551086426, -8.147357940673828, -4.829885482788086, -11.09949016571045, -10.364045143127441, -9.621301651000977, -11.768021583557129]	113.30667114257812	119.079833984375	5.773162841796875
868	Ben de cevap olarak bir not yazıyor dum .	yazıyor	6	dum	7.0	Ben	0	{'Case': 'Nom', 'Number': 'Sing', 'Person': '1', 'PronType': 'Prs', 'lemma': 'ben'}	PRON	dum	7	{'Evident': 'Fh', 'Number': 'Sing', 'Person': '1', 'Polarity': 'Pos', 'Tense': 'Past', 'lemma': 'y'}	AUX	7	[{'id': 3, 'form': 'cevap', 'lemma': 'cevap', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Nom', 'Number': 'Sing', 'Person': '3'}, 'head': 7, 'deprel': 'obl', 'deps': None, 'misc': None}, {'id': 6, 'form': 'not', 'lemma': 'not', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Acc', 'Number': 'Sing', 'Person': '3'}, 'head': 7, 'deprel': 'obj', 'deps': None, 'misc': None}]	{'sent_id': 'bio_1136', 'text': 'Ben de cevap olarak bir not yazıyordum.', 'treebank': 'UD_Turkish-BOUN/tr_boun-ud-train.conllu'}	ti	1 -> 3	Ben de cevap olarak bir not yazıyor	Ben de cevap olarak bir not yazıyor ti .	[]	[{'id': 3, 'form': 'cevap', 'lemma': 'cevap', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Nom', 'Number': 'Sing', 'Person': '3'}, 'head': 7, 'deprel': 'obl', 'deps': None, 'misc': None}, {'id': 6, 'form': 'not', 'lemma': 'not', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Acc', 'Number': 'Sing', 'Person': '3'}, 'head': 7, 'deprel': 'obj', 'deps': None, 'misc': None}]	2	0	2	True	False	True	0.0001485222950192	SV-P	tur	1	3	SV	aux	+	[-2.2022342681884766, -9.03672981262207, -9.01474380493164, -6.55607795715332, -7.133136749267578, -10.88532829284668, -14.674930572509766, -7.643644332885742]	[-2.2022342681884766, -9.03672981262207, -9.01474380493164, -6.55607795715332, -7.133136749267578, -10.88532829284668, -12.099184036254883, -9.579949378967285, -2.010951042175293]	67.1468276977539	68.5183334350586	1.3715057373046875
