	sen	verb	verb_idx	cop	cop_idx	child	child_idx	child_features	child_upos	head	head_idx	head_features	head_upos	distance	attractors	metadata	swap_head	feature_vals	prefix	wrong_sen	congruent_attractors	incongruent_attractors	num_attractors	num_congruent_attractors	num_incongruent_attractors	has_attractors	only_has_congruent_attractors	only_has_incongruent_attractors	sample_weight	phenomenon	lang	grammatical_feature	ungrammatical_feature	wo	inflect_item	agreement_certainty	sen_prob	wrong_prob	sen_nll	wrong_nll	delta
268	Ben titriyor, için için ağlıyor ve hiçbir şey yapamamanın ezikliğini yaşıyor dum .	titriyor	1	dum	12.0	Ben	0	{'Case': 'Nom', 'Number': 'Sing', 'Person': '1', 'PronType': 'Prs', 'lemma': 'ben'}	PRON	dum	12	{'Evident': 'Fh', 'Number': 'Sing', 'Person': '1', 'Polarity': 'Pos', 'Tense': 'Past', 'lemma': 'y'}	AUX	12	[{'id': 9, 'form': 'şey', 'lemma': 'şey', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Acc', 'Number': 'Sing', 'Person': '3'}, 'head': 10, 'deprel': 'obj', 'deps': None, 'misc': None}, {'id': 10, 'form': 'yapamamanın', 'lemma': 'yap', 'upos': 'VERB', 'xpos': 'Vnoun', 'feats': {'Case': 'Gen', 'Mood': 'Pot', 'Number': 'Sing', 'Person': '3', 'Polarity': 'Neg', 'VerbForm': 'Vnoun'}, 'head': 11, 'deprel': 'nmod:poss', 'deps': None, 'misc': {'mod': 'dyn'}}, {'id': 11, 'form': 'ezikliğini', 'lemma': 'eziklik', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Acc', 'Number': 'Sing', 'Number[psor]': 'Sing', 'Person': '3', 'Person[psor]': '3'}, 'head': 12, 'deprel': 'obj', 'deps': None, 'misc': {'DerivedFrom': 'ezik'}}]	{'sent_id': 'ess_680', 'text': 'Ben titriyor, için için ağlıyor ve hiçbir şey yapamamanın ezikliğini yaşıyordum.', 'treebank': 'UD_Turkish-BOUN/tr_boun-ud-train.conllu'}	din	1 -> 2	Ben titriyor, için için ağlıyor ve hiçbir şey yapamamanın ezikliğini yaşıyor	Ben titriyor, için için ağlıyor ve hiçbir şey yapamamanın ezikliğini yaşıyor din .	[]	[{'id': 9, 'form': 'şey', 'lemma': 'şey', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Acc', 'Number': 'Sing', 'Person': '3'}, 'head': 10, 'deprel': 'obj', 'deps': None, 'misc': None}, {'id': 10, 'form': 'yapamamanın', 'lemma': 'yap', 'upos': 'VERB', 'xpos': 'Vnoun', 'feats': {'Case': 'Gen', 'Mood': 'Pot', 'Number': 'Sing', 'Person': '3', 'Polarity': 'Neg', 'VerbForm': 'Vnoun'}, 'head': 11, 'deprel': 'nmod:poss', 'deps': None, 'misc': {'mod': 'dyn'}}, {'id': 11, 'form': 'ezikliğini', 'lemma': 'eziklik', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Acc', 'Number': 'Sing', 'Number[psor]': 'Sing', 'Person': '3', 'Person[psor]': '3'}, 'head': 12, 'deprel': 'obj', 'deps': None, 'misc': {'DerivedFrom': 'ezik'}}]	3	0	3	True	False	True	0.0002565536924798	SV-P	tur	1	2	SV	aux	+	[-12.80858039855957, -13.378304481506348, -9.928388595581055, -8.753551483154297, -10.946556091308594, -4.668702125549316, -7.246157646179199, -1.0755958557128906, -6.462319374084473, -10.086483001708984, -11.627817153930664, -9.149658203125, -9.81725025177002, -15.592998504638672, -6.2926130294799805]	[-12.80858039855957, -13.378304481506348, -9.928388595581055, -8.753551483154297, -10.946556091308594, -4.668702125549316, -7.246157646179199, -1.0755958557128906, -6.462319374084473, -10.086483001708984, -11.627817153930664, -9.149658203125, -9.81725025177002, -10.974939346313477, -3.707630157470703]	137.83497619628906	130.63194274902344	-7.203033447265625
269	- Ben onları vurmasa ydım onlar beni öldürecekler di ; sonunda onlar beni vurdular. 27.03.2007	vurmasa	3	ydım	4.0	Ben	1	{'Case': 'Nom', 'Number': 'Sing', 'Person': '1', 'PronType': 'Prs', 'lemma': 'ben'}	PRON	ydım	4	{'Aspect': 'Perf', 'Evident': 'Fh', 'Number': 'Sing', 'Person': '1', 'Polarity': 'Pos', 'Tense': 'Past', 'lemma': 'y'}	AUX	3	[{'id': 3, 'form': 'onları', 'lemma': 'o', 'upos': 'PRON', 'xpos': 'Pers', 'feats': {'Case': 'Acc', 'Number': 'Plur', 'Person': '3', 'PronType': 'Prs'}, 'head': 4, 'deprel': 'obj', 'deps': None, 'misc': None}]	{'sent_id': 'pop_1296', 'text': '- Ben onları vurmasaydım onlar beni öldüreceklerdi; sonunda onlar beni vurdular. 27.03.2007', 'treebank': 'UD_Turkish-BOUN/tr_boun-ud-train.conllu'}	din	1 -> 2	- Ben onları vurmasa	- Ben onları vurmasa din onlar beni öldürecekler di ; sonunda onlar beni vurdular. 27.03.2007	[]	[{'id': 3, 'form': 'onları', 'lemma': 'o', 'upos': 'PRON', 'xpos': 'Pers', 'feats': {'Case': 'Acc', 'Number': 'Plur', 'Person': '3', 'PronType': 'Prs'}, 'head': 4, 'deprel': 'obj', 'deps': None, 'misc': None}]	1	0	1	True	False	True	0.0007276795641247	SV-P	tur	1	2	SV	aux	+	[-4.394161224365234, -7.993598937988281, -9.306440353393555, -9.305648803710938, -8.392038345336914, -12.136825561523438, -9.747236251831055, -9.21639633178711, -8.066171646118164, -13.740346908569336, -12.30420970916748, -8.396902084350586, -8.189536094665527, -8.620746612548828, -10.604499816894531, -10.377361297607422, -13.41535758972168, -3.396425247192383, -6.017071723937988, -0.8189754486083984, -12.323619842529297]	[-4.394161224365234, -7.993598937988281, -9.306440353393555, -9.305648803710938, -11.348258018493652, -13.184870719909668, -9.650873184204102, -7.792541027069092, -13.464212417602539, -11.653498649597168, -8.266373634338379, -8.364917755126953, -9.036397933959961, -10.835877418518066, -9.561304092407227, -12.930670738220215, -3.62154483795166, -5.225025177001953, -0.6509723663330078, -12.15677261352539]	186.76358032226562	178.74395751953125	-8.019622802734375
270	"Ben se , ""daha güzel olmasına gerek yok"" diye direnir dim ."	direnir	11	dim	12.0	Ben	0	{'Case': 'Nom', 'Number': 'Sing', 'Person': '1', 'PronType': 'Prs', 'lemma': 'ben'}	PRON	dim	12	{'Evident': 'Fh', 'Number': 'Sing', 'Person': '1', 'Polarity': 'Pos', 'Tense': 'Past', 'lemma': 'y'}	AUX	12	[{'id': 2, 'form': 'se', 'lemma': 'y', 'upos': 'AUX', 'xpos': 'Zero', 'feats': {'Aspect': 'Perf', 'Mood': 'Cnd', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres'}, 'head': 1, 'deprel': 'cop', 'deps': None, 'misc': None}, {'id': 7, 'form': 'olmasına', 'lemma': 'ol', 'upos': 'VERB', 'xpos': 'Vnoun', 'feats': {'Case': 'Dat', 'Number': 'Sing', 'Number[psor]': 'Sing', 'Person': '3', 'Person[psor]': '3', 'Polarity': 'Pos', 'VerbForm': 'Vnoun'}, 'head': 8, 'deprel': 'ccomp', 'deps': None, 'misc': None}, {'id': 8, 'form': 'gerek', 'lemma': 'gerek', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Nom', 'Number': 'Sing', 'Person': '3'}, 'head': 12, 'deprel': 'ccomp', 'deps': None, 'misc': None}, {'id': 9, 'form': 'yok', 'lemma': 'yok', 'upos': 'NOUN', 'xpos': 'Exist', 'feats': {'Number': 'Sing', 'Person': '3', 'Polarity': 'Neg'}, 'head': 8, 'deprel': 'compound', 'deps': None, 'misc': {'SpaceAfter': 'No'}}]	"{'sent_id': 'bio_216', 'text': 'Bense, ""daha güzel olmasına gerek yok"" diye direnirdim.', 'treebank': 'UD_Turkish-BOUN/tr_boun-ud-train.conllu'}"	tin	1 -> 2	"Ben se , ""daha güzel olmasına gerek yok"" diye direnir"	"Ben se , ""daha güzel olmasına gerek yok"" diye direnir tin ."	[]	[{'id': 2, 'form': 'se', 'lemma': 'y', 'upos': 'AUX', 'xpos': 'Zero', 'feats': {'Aspect': 'Perf', 'Mood': 'Cnd', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres'}, 'head': 1, 'deprel': 'cop', 'deps': None, 'misc': None}, {'id': 7, 'form': 'olmasına', 'lemma': 'ol', 'upos': 'VERB', 'xpos': 'Vnoun', 'feats': {'Case': 'Dat', 'Number': 'Sing', 'Number[psor]': 'Sing', 'Person': '3', 'Person[psor]': '3', 'Polarity': 'Pos', 'VerbForm': 'Vnoun'}, 'head': 8, 'deprel': 'ccomp', 'deps': None, 'misc': None}, {'id': 8, 'form': 'gerek', 'lemma': 'gerek', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Nom', 'Number': 'Sing', 'Person': '3'}, 'head': 12, 'deprel': 'ccomp', 'deps': None, 'misc': None}, {'id': 9, 'form': 'yok', 'lemma': 'yok', 'upos': 'NOUN', 'xpos': 'Exist', 'feats': {'Number': 'Sing', 'Person': '3', 'Polarity': 'Neg'}, 'head': 8, 'deprel': 'compound', 'deps': None, 'misc': {'SpaceAfter': 'No'}}]	4	0	4	True	False	True	0.0001539322154879	SV-P	tur	1	2	SV	aux	+	[-8.958881378173828, -10.991410255432129, -4.191897869110107, -12.39479923248291, -6.117551803588867, -10.173933982849121, -2.3661231994628906, -0.7999248504638672, -6.817533493041992, -4.251021385192871, -13.733152389526367, -5.273683547973633, -12.454985618591309, -7.29605770111084, -0.6407022476196289]	[-8.958881378173828, -10.991410255432129, -4.191897869110107, -12.39479923248291, -6.117551803588867, -10.173933982849121, -2.3661231994628906, -0.7999248504638672, -6.817533493041992, -4.251021385192871, -13.733152389526367, -5.273683547973633, -11.774680137634277, -8.5791597366333, -1.1936359405517578]	106.46165466308594	107.61738586425781	1.155731201171875
271	Ben sandıktan bir bebeğin çıkmasını istemiş tim .	istemiş	5	tim	6.0	Ben	0	{'Case': 'Nom', 'Number': 'Sing', 'Person': '1', 'PronType': 'Prs', 'lemma': 'ben'}	PRON	tim	6	{'Evident': 'Fh', 'Number': 'Sing', 'Person': '1', 'Polarity': 'Pos', 'Tense': 'Past', 'lemma': 'y'}	AUX	6	[{'id': 2, 'form': 'sandıktan', 'lemma': 'sandık', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Abl', 'Number': 'Sing', 'Person': '3'}, 'head': 5, 'deprel': 'obl', 'deps': None, 'misc': None}, {'id': 4, 'form': 'bebeğin', 'lemma': 'bebek', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Gen', 'Number': 'Sing', 'Person': '3', 'lemma': 'bebek'}, 'head': 5, 'deprel': 'nsubj', 'deps': None, 'misc': None}, {'id': 5, 'form': 'çıkmasını', 'lemma': 'çık', 'upos': 'VERB', 'xpos': 'Vnoun', 'feats': {'Case': 'Acc', 'Number': 'Sing', 'Number[psor]': 'Sing', 'Person': '3', 'Person[psor]': '3', 'Polarity': 'Pos', 'VerbForm': 'Vnoun', 'lemma': 'çık'}, 'head': 6, 'deprel': 'ccomp', 'deps': None, 'misc': None}]	{'sent_id': 'ins_1953', 'text': 'Ben sandıktan bir bebeğin çıkmasını istemiştim.', 'treebank': 'UD_Turkish-BOUN/tr_boun-ud-train.conllu'}	ydin	1 -> 2	Ben sandıktan bir bebeğin çıkmasını istemiş	Ben sandıktan bir bebeğin çıkmasını istemiş ydin .	[]	[{'id': 2, 'form': 'sandıktan', 'lemma': 'sandık', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Abl', 'Number': 'Sing', 'Person': '3'}, 'head': 5, 'deprel': 'obl', 'deps': None, 'misc': None}, {'id': 4, 'form': 'bebeğin', 'lemma': 'bebek', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Gen', 'Number': 'Sing', 'Person': '3', 'lemma': 'bebek'}, 'head': 5, 'deprel': 'nsubj', 'deps': None, 'misc': None}, {'id': 5, 'form': 'çıkmasını', 'lemma': 'çık', 'upos': 'VERB', 'xpos': 'Vnoun', 'feats': {'Case': 'Acc', 'Number': 'Sing', 'Number[psor]': 'Sing', 'Person': '3', 'Person[psor]': '3', 'Polarity': 'Pos', 'VerbForm': 'Vnoun', 'lemma': 'çık'}, 'head': 6, 'deprel': 'ccomp', 'deps': None, 'misc': None}]	3	0	3	True	False	True	0.0001455359128249	SV-P	tur	1	2	SV	aux	+	[-10.171820640563965, -8.539504051208496, -4.557600498199463, -9.794206619262695, -12.044743537902832, -7.0518903732299805, -17.085918426513672, -6.881060600280762]	[-10.171820640563965, -8.539504051208496, -4.557600498199463, -9.794206619262695, -12.044743537902832, -7.0518903732299805, -11.102073669433594, -10.234701156616211, -0.4374723434448242]	76.12673950195312	73.93401336669922	-2.1927261352539062
272	Ben üniversiteden sonra hep çalışmış tım .	çalışmış	4	tım	5.0	Ben	0	{'Case': 'Nom', 'Number': 'Sing', 'Person': '1', 'PronType': 'Prs', 'lemma': 'ben'}	PRON	tım	5	{'Evident': 'Fh', 'Number': 'Sing', 'Person': '1', 'Polarity': 'Pos', 'Tense': 'Past', 'lemma': 'y'}	AUX	5	[{'id': 2, 'form': 'üniversiteden', 'lemma': 'üniversite', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Abl', 'Number': 'Sing', 'Person': '3'}, 'head': 5, 'deprel': 'obl', 'deps': None, 'misc': None}]	{'sent_id': 'bio_460', 'text': 'Ben üniversiteden sonra hep çalışmıştım.', 'treebank': 'UD_Turkish-BOUN/tr_boun-ud-train.conllu'}	din	1 -> 2	Ben üniversiteden sonra hep çalışmış	Ben üniversiteden sonra hep çalışmış din .	[]	[{'id': 2, 'form': 'üniversiteden', 'lemma': 'üniversite', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Abl', 'Number': 'Sing', 'Person': '3'}, 'head': 5, 'deprel': 'obl', 'deps': None, 'misc': None}]	1	0	1	True	False	True	0.0002615841570383	SV-P	tur	1	2	SV	aux	+	[-10.516253471374512, -5.2191362380981445, -7.922099590301514, -11.808780670166016, -13.031458854675293, -11.548022270202637, -0.8330574035644531]	[-10.516253471374512, -5.2191362380981445, -7.922099590301514, -11.808780670166016, -11.547715187072754, -6.72574520111084]	60.878807067871094	53.73973083496094	-7.139076232910156
273	Ben saklambaç oyunu oynandığı zaman hiçbir zaman ebelenmez dim .	ebelenmez	7	dim	8.0	Ben	0	{'Case': 'Nom', 'Number': 'Sing', 'Person': '1', 'PronType': 'Prs', 'lemma': 'ben'}	PRON	dim	8	{'Evident': 'Fh', 'Number': 'Sing', 'Person': '1', 'Polarity': 'Pos', 'Tense': 'Past', 'lemma': 'y'}	AUX	8	[{'id': 2, 'form': 'saklambaç', 'lemma': 'saklambaç', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Nom', 'Number': 'Sing', 'Person': '3'}, 'head': 3, 'deprel': 'nmod:poss', 'deps': None, 'misc': None}, {'id': 3, 'form': 'oyunu', 'lemma': 'oyun', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Nom', 'Number': 'Sing', 'Number[psor]': 'Sing', 'Person': '3', 'Person[psor]': '3', 'lemma': 'oyun'}, 'head': 4, 'deprel': 'nsubj', 'deps': None, 'misc': None}, {'id': 5, 'form': 'zaman', 'lemma': 'zaman', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Nom', 'Number': 'Sing', 'Person': '3'}, 'head': 8, 'deprel': 'obl:tmod', 'deps': None, 'misc': None}, {'id': 7, 'form': 'zaman', 'lemma': 'zaman', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Nom', 'Number': 'Sing', 'Person': '3'}, 'head': 8, 'deprel': 'obl:tmod', 'deps': None, 'misc': None}]	{'sent_id': 'bio_1271', 'text': 'Ben saklambaç oyunu oynandığı zaman hiçbir zaman ebelenmezdim.', 'treebank': 'UD_Turkish-BOUN/tr_boun-ud-train.conllu'}	ydin	1 -> 2	Ben saklambaç oyunu oynandığı zaman hiçbir zaman ebelenmez	Ben saklambaç oyunu oynandığı zaman hiçbir zaman ebelenmez ydin .	[]	[{'id': 2, 'form': 'saklambaç', 'lemma': 'saklambaç', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Nom', 'Number': 'Sing', 'Person': '3'}, 'head': 3, 'deprel': 'nmod:poss', 'deps': None, 'misc': None}, {'id': 3, 'form': 'oyunu', 'lemma': 'oyun', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Nom', 'Number': 'Sing', 'Number[psor]': 'Sing', 'Person': '3', 'Person[psor]': '3', 'lemma': 'oyun'}, 'head': 4, 'deprel': 'nsubj', 'deps': None, 'misc': None}, {'id': 5, 'form': 'zaman', 'lemma': 'zaman', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Nom', 'Number': 'Sing', 'Person': '3'}, 'head': 8, 'deprel': 'obl:tmod', 'deps': None, 'misc': None}, {'id': 7, 'form': 'zaman', 'lemma': 'zaman', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Nom', 'Number': 'Sing', 'Person': '3'}, 'head': 8, 'deprel': 'obl:tmod', 'deps': None, 'misc': None}]	4	0	4	True	False	True	0.0004002237602686	SV-P	tur	1	2	SV	aux	+	[-9.56690788269043, -9.70234489440918, -12.118101119995117, -11.564523696899414, -5.411062240600586, -7.53201961517334, -8.054666519165039, -3.3054418563842773, -12.226705551147461, -9.93646240234375, -5.61550235748291, -10.096760749816895, -7.866593360900879, -0.3651723861694336]	[-9.56690788269043, -9.70234489440918, -12.118101119995117, -11.564523696899414, -5.411062240600586, -7.53201961517334, -8.054666519165039, -3.3054418563842773, -12.226705551147461, -9.93646240234375, -5.61550235748291, -11.402624130249023, -11.075882911682129, -0.38138484954833984]	113.36226654052734	117.89363861083984	4.5313720703125
274	Ben de cevap olarak bir not yazıyor dum .	yazıyor	6	dum	7.0	Ben	0	{'Case': 'Nom', 'Number': 'Sing', 'Person': '1', 'PronType': 'Prs', 'lemma': 'ben'}	PRON	dum	7	{'Evident': 'Fh', 'Number': 'Sing', 'Person': '1', 'Polarity': 'Pos', 'Tense': 'Past', 'lemma': 'y'}	AUX	7	[{'id': 3, 'form': 'cevap', 'lemma': 'cevap', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Nom', 'Number': 'Sing', 'Person': '3'}, 'head': 7, 'deprel': 'obl', 'deps': None, 'misc': None}, {'id': 6, 'form': 'not', 'lemma': 'not', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Acc', 'Number': 'Sing', 'Person': '3'}, 'head': 7, 'deprel': 'obj', 'deps': None, 'misc': None}]	{'sent_id': 'bio_1136', 'text': 'Ben de cevap olarak bir not yazıyordum.', 'treebank': 'UD_Turkish-BOUN/tr_boun-ud-train.conllu'}	din	1 -> 2	Ben de cevap olarak bir not yazıyor	Ben de cevap olarak bir not yazıyor din .	[]	[{'id': 3, 'form': 'cevap', 'lemma': 'cevap', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Nom', 'Number': 'Sing', 'Person': '3'}, 'head': 7, 'deprel': 'obl', 'deps': None, 'misc': None}, {'id': 6, 'form': 'not', 'lemma': 'not', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Acc', 'Number': 'Sing', 'Person': '3'}, 'head': 7, 'deprel': 'obj', 'deps': None, 'misc': None}]	2	0	2	True	False	True	0.0005558663337064	SV-P	tur	1	2	SV	aux	+	[-3.090373992919922, -8.802371978759766, -8.187026977539062, -5.545472145080566, -7.609082221984863, -9.280674934387207, -13.53970718383789, -6.96942663192749]	[-3.090373992919922, -8.802371978759766, -8.187026977539062, -5.545472145080566, -7.609082221984863, -9.280674934387207, -13.19786262512207, -2.9498672485351562]	63.024131774902344	58.66272735595703	-4.3614044189453125
275	"""Ah Meral, ben senin gelin arabanı kullanacak tım ."	kullanacak	8	tım	9.0	ben	4	{'Case': 'Nom', 'Number': 'Sing', 'Person': '1', 'PronType': 'Prs', 'lemma': 'ben'}	PRON	tım	9	{'Evident': 'Fh', 'Number': 'Sing', 'Person': '1', 'Polarity': 'Pos', 'Tense': 'Past', 'lemma': 'y'}	AUX	5	[{'id': 6, 'form': 'senin', 'lemma': 'sen', 'upos': 'PRON', 'xpos': 'Pers', 'feats': {'Case': 'Gen', 'Number': 'Sing', 'Person': '2', 'PronType': 'Prs'}, 'head': 8, 'deprel': 'nmod:poss', 'deps': None, 'misc': None}, {'id': 7, 'form': 'gelin', 'lemma': 'gelin', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Nom', 'Number': 'Sing', 'Person': '3'}, 'head': 8, 'deprel': 'nmod:poss', 'deps': None, 'misc': None}, {'id': 8, 'form': 'arabanı', 'lemma': 'araban', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Acc', 'Number': 'Sing', 'Number[psor]': 'Sing', 'Person': '3', 'Person[psor]': '3'}, 'head': 9, 'deprel': 'obj', 'deps': None, 'misc': None}]	"{'sent_id': 'bio_326', 'text': '""Ah Meral, ben senin gelin arabanı kullanacaktım.', 'treebank': 'UD_Turkish-BOUN/tr_boun-ud-train.conllu'}"	tin	1 -> 2	"""Ah Meral, ben senin gelin arabanı kullanacak"	"""Ah Meral, ben senin gelin arabanı kullanacak tin ."	[]	[{'id': 6, 'form': 'senin', 'lemma': 'sen', 'upos': 'PRON', 'xpos': 'Pers', 'feats': {'Case': 'Gen', 'Number': 'Sing', 'Person': '2', 'PronType': 'Prs'}, 'head': 8, 'deprel': 'nmod:poss', 'deps': None, 'misc': None}, {'id': 7, 'form': 'gelin', 'lemma': 'gelin', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Nom', 'Number': 'Sing', 'Person': '3'}, 'head': 8, 'deprel': 'nmod:poss', 'deps': None, 'misc': None}, {'id': 8, 'form': 'arabanı', 'lemma': 'araban', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Acc', 'Number': 'Sing', 'Number[psor]': 'Sing', 'Person': '3', 'Person[psor]': '3'}, 'head': 9, 'deprel': 'obj', 'deps': None, 'misc': None}]	3	0	3	True	False	True	0.0006297396373144	SV-P	tur	1	2	SV	aux	+	[-10.746895790100098, -11.512504577636719, -6.974748611450195, -14.662302017211914, -8.20518684387207, -5.298323154449463, -11.522425651550293, -14.825386047363281, -9.996588706970215, -13.461994171142578, -10.799796104431152, -0.3310356140136719]	[-10.746895790100098, -11.512504577636719, -6.974748611450195, -14.662302017211914, -8.20518684387207, -5.298323154449463, -11.522425651550293, -14.825386047363281, -9.996588706970215, -13.461994171142578, -9.573177337646484, -0.9465847015380859]	118.3371810913086	117.72611236572266	-0.6110687255859375
276	Ben de ninemden dinlemiş tim .	dinlemiş	3	tim	4.0	Ben	0	{'Case': 'Nom', 'Number': 'Sing', 'Person': '1', 'PronType': 'Prs', 'lemma': 'ben'}	PRON	tim	4	{'Evident': 'Fh', 'Number': 'Sing', 'Person': '1', 'Polarity': 'Pos', 'Tense': 'Past', 'lemma': 'y'}	AUX	4	[{'id': 3, 'form': 'ninemden', 'lemma': 'nine', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Abl', 'Number': 'Sing', 'Number[psor]': 'Sing', 'Person': '3', 'Person[psor]': '1'}, 'head': 4, 'deprel': 'obl', 'deps': None, 'misc': None}]	{'sent_id': 'ins_1982', 'text': 'Ben de ninemden dinlemiştim.', 'treebank': 'UD_Turkish-BOUN/tr_boun-ud-train.conllu'}	ydin	1 -> 2	Ben de ninemden dinlemiş	Ben de ninemden dinlemiş ydin .	[]	[{'id': 3, 'form': 'ninemden', 'lemma': 'nine', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Abl', 'Number': 'Sing', 'Number[psor]': 'Sing', 'Person': '3', 'Person[psor]': '1'}, 'head': 4, 'deprel': 'obl', 'deps': None, 'misc': None}]	1	0	1	True	False	True	0.0001231457723903	SV-P	tur	1	2	SV	aux	+	[-3.090373992919922, -11.299013137817383, -10.373250007629395, -8.051228523254395, -8.95376968383789, -13.054901123046875, -7.060661792755127]	[-3.090373992919922, -11.299013137817383, -10.373250007629395, -8.051228523254395, -8.95376968383789, -12.411460876464844, -11.63558578491211, -0.6320390701293945]	61.88319396972656	66.44672393798828	4.563529968261719
277	Ben titriyor, için için ağlıyor ve hiçbir şey yapamamanın ezikliğini yaşıyor dum .	titriyor	1	dum	12.0	Ben	0	{'Case': 'Nom', 'Number': 'Sing', 'Person': '1', 'PronType': 'Prs', 'lemma': 'ben'}	PRON	dum	12	{'Evident': 'Fh', 'Number': 'Sing', 'Person': '1', 'Polarity': 'Pos', 'Tense': 'Past', 'lemma': 'y'}	AUX	12	[{'id': 9, 'form': 'şey', 'lemma': 'şey', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Acc', 'Number': 'Sing', 'Person': '3'}, 'head': 10, 'deprel': 'obj', 'deps': None, 'misc': None}, {'id': 10, 'form': 'yapamamanın', 'lemma': 'yap', 'upos': 'VERB', 'xpos': 'Vnoun', 'feats': {'Case': 'Gen', 'Mood': 'Pot', 'Number': 'Sing', 'Person': '3', 'Polarity': 'Neg', 'VerbForm': 'Vnoun'}, 'head': 11, 'deprel': 'nmod:poss', 'deps': None, 'misc': {'mod': 'dyn'}}, {'id': 11, 'form': 'ezikliğini', 'lemma': 'eziklik', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Acc', 'Number': 'Sing', 'Number[psor]': 'Sing', 'Person': '3', 'Person[psor]': '3'}, 'head': 12, 'deprel': 'obj', 'deps': None, 'misc': {'DerivedFrom': 'ezik'}}]	{'sent_id': 'ess_680', 'text': 'Ben titriyor, için için ağlıyor ve hiçbir şey yapamamanın ezikliğini yaşıyordum.', 'treebank': 'UD_Turkish-BOUN/tr_boun-ud-train.conllu'}	dun	1 -> 2	Ben titriyor, için için ağlıyor ve hiçbir şey yapamamanın ezikliğini yaşıyor	Ben titriyor, için için ağlıyor ve hiçbir şey yapamamanın ezikliğini yaşıyor dun .	[]	[{'id': 9, 'form': 'şey', 'lemma': 'şey', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Acc', 'Number': 'Sing', 'Person': '3'}, 'head': 10, 'deprel': 'obj', 'deps': None, 'misc': None}, {'id': 10, 'form': 'yapamamanın', 'lemma': 'yap', 'upos': 'VERB', 'xpos': 'Vnoun', 'feats': {'Case': 'Gen', 'Mood': 'Pot', 'Number': 'Sing', 'Person': '3', 'Polarity': 'Neg', 'VerbForm': 'Vnoun'}, 'head': 11, 'deprel': 'nmod:poss', 'deps': None, 'misc': {'mod': 'dyn'}}, {'id': 11, 'form': 'ezikliğini', 'lemma': 'eziklik', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Acc', 'Number': 'Sing', 'Number[psor]': 'Sing', 'Person': '3', 'Person[psor]': '3'}, 'head': 12, 'deprel': 'obj', 'deps': None, 'misc': {'DerivedFrom': 'ezik'}}]	3	0	3	True	False	True	0.0002565536924798	SV-P	tur	1	2	SV	aux	+	[-12.80858039855957, -13.378304481506348, -9.928388595581055, -8.753551483154297, -10.946556091308594, -4.668702125549316, -7.246157646179199, -1.0755958557128906, -6.462319374084473, -10.086483001708984, -11.627817153930664, -9.149658203125, -9.81725025177002, -15.592998504638672, -6.2926130294799805]	[-12.80858039855957, -13.378304481506348, -9.928388595581055, -8.753551483154297, -10.946556091308594, -4.668702125549316, -7.246157646179199, -1.0755958557128906, -6.462319374084473, -10.086483001708984, -11.627817153930664, -9.149658203125, -9.81725025177002, -17.784317016601562, -10.581130027770996]	137.83497619628906	144.31478881835938	6.4798126220703125
