	sen	verb	verb_idx	cop	cop_idx	child	child_idx	child_features	child_upos	head	head_idx	head_features	head_upos	distance	attractors	metadata	swap_head	feature_vals	prefix	wrong_sen	congruent_attractors	incongruent_attractors	num_attractors	num_congruent_attractors	num_incongruent_attractors	has_attractors	only_has_congruent_attractors	only_has_incongruent_attractors	sample_weight	phenomenon	lang	grammatical_feature	ungrammatical_feature	wo	inflect_item	agreement_certainty	sen_prob	wrong_prob	sen_nll	wrong_nll	delta
412	Bizi sarar bir sülüs yazı görsek duvarda / Bize heyecan verir bir parça yeşil çini	verir	10			çini	14	{'Case': 'Nom', 'Number': 'Sing', 'Person': '3', 'lemma': 'çini'}	NOUN	verir	10	{'Aspect': 'Hab', 'Mood': 'Gen', 'Number': 'Sing', 'Person': '3', 'Polarity': 'Pos', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'ver'}	VERB	-4	[{'id': 13, 'form': 'parça', 'lemma': 'parça', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Nom', 'Number': 'Sing', 'Person': '3'}, 'head': 15, 'deprel': 'amod', 'deps': None, 'misc': None}]	{'sent_id': '2144.test', 'text': 'Bizi sarar bir sülüs yazı görsek duvarda / Bize heyecan verir bir parça yeşil çini', 'treebank': 'UD_Turkish-Kenet/tr_kenet-ud-train.conllu'}	verirsin	3 -> 2	Bizi sarar bir sülüs yazı görsek duvarda / Bize heyecan	Bizi sarar bir sülüs yazı görsek duvarda / Bize heyecan verirsin bir parça yeşil çini	[{'id': 13, 'form': 'parça', 'lemma': 'parça', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Nom', 'Number': 'Sing', 'Person': '3'}, 'head': 15, 'deprel': 'amod', 'deps': None, 'misc': None}]	[]	1	1	0	True	True	False	0.0192291494889861	SV-P	tur	3	2	VS	verb	+	[-9.888182640075684, -6.9802141189575195, -13.850554466247559, -9.505101203918457, -9.797840118408203, -9.103994369506836, -5.331267356872559, -13.735666275024414, -10.05075454711914, -6.422248840332031, -11.188936233520508, -4.713285446166992, -6.116957664489746, -6.455536842346191, -8.997842788696289, -7.418143272399902, -4.243515968322754]	[-9.888182640075684, -6.9802141189575195, -13.850554466247559, -9.505101203918457, -9.797840118408203, -9.103994369506836, -5.331267356872559, -13.735666275024414, -10.05075454711914, -6.422248840332031, -11.188936233520508, -8.205252647399902, -6.245163917541504, -6.405367851257324, -8.823800086975098, -7.42613410949707, -4.3211669921875]	143.80003356933594	147.28164672851562	3.4816131591796875
413	Efil efil eder yârin yüzünde / Zülüf müdür , perçem midir , tel midir ?	eder	2			Zülüf	6	{'Case': 'Nom', 'Number': 'Sing', 'Person': '3', 'lemma': 'zülüf'}	NOUN	eder	2	{'Aspect': 'Hab', 'Mood': 'Gen', 'Number': 'Sing', 'Person': '3', 'Polarity': 'Pos', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'et'}	VERB	-4	[{'id': 4, 'form': 'yârin', 'lemma': 'yârin', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Nom', 'Number': 'Sing', 'Person': '3'}, 'head': 5, 'deprel': 'nmod', 'deps': None, 'misc': None}, {'id': 5, 'form': 'yüzünde', 'lemma': 'yüz', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Loc', 'Number': 'Sing', 'Number[psor]': 'Sing', 'Person': '3', 'Person[psor]': '3'}, 'head': 3, 'deprel': 'obl', 'deps': None, 'misc': None}]	{'sent_id': '8107.test', 'text': 'Efil efil eder yârin yüzünde / Zülüf müdür , perçem midir , tel midir ?', 'treebank': 'UD_Turkish-Kenet/tr_kenet-ud-test.conllu'}	etsin	3 -> 2	Efil efil	Efil efil etsin yârin yüzünde / Zülüf müdür , perçem midir , tel midir ?	[{'id': 4, 'form': 'yârin', 'lemma': 'yârin', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Nom', 'Number': 'Sing', 'Person': '3'}, 'head': 5, 'deprel': 'nmod', 'deps': None, 'misc': None}, {'id': 5, 'form': 'yüzünde', 'lemma': 'yüz', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Loc', 'Number': 'Sing', 'Number[psor]': 'Sing', 'Person': '3', 'Person[psor]': '3'}, 'head': 3, 'deprel': 'obl', 'deps': None, 'misc': None}]	[]	2	2	0	True	True	False	0.0048072873722465	SV-P	tur	3	2	VS	verb	+	[-11.185346603393555, -12.722277641296387, -9.999814987182617, -8.852960586547852, -13.093709945678711, -11.215803146362305, -6.8859148025512695, -10.449371337890625, -9.907953262329102, -5.4056291580200195, -7.513072967529297, -8.719524383544922, -10.226395606994629, -4.4962334632873535, -9.629570007324219, -4.069545269012451, -6.397856712341309, -11.679153442382812, -4.092901229858398, -9.676702499389648, -11.084663391113281, -0.38800811767578125]	[-11.185346603393555, -12.722277641296387, -9.999814987182617, -9.745394706726074, -11.013656616210938, -10.745903015136719, -7.107363700866699, -10.197781562805176, -9.495831489562988, -5.459319114685059, -7.539536476135254, -8.75334358215332, -10.256278991699219, -4.794013023376465, -9.70040512084961, -4.060596466064453, -6.499913215637207, -11.411375999450684, -3.958624839782715, -9.742340087890625, -11.039468765258789, -0.44211292266845703]	187.69241333007812	185.87071228027344	-1.8217010498046875
414	Efil efil eder yârin yüzünde / Zülüf müdür , perçem midir , tel midir ?	eder	2			Zülüf	6	{'Case': 'Nom', 'Number': 'Sing', 'Person': '3', 'lemma': 'zülüf'}	NOUN	eder	2	{'Aspect': 'Hab', 'Mood': 'Gen', 'Number': 'Sing', 'Person': '3', 'Polarity': 'Pos', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'et'}	VERB	-4	[{'id': 4, 'form': 'yârin', 'lemma': 'yârin', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Nom', 'Number': 'Sing', 'Person': '3'}, 'head': 5, 'deprel': 'nmod', 'deps': None, 'misc': None}, {'id': 5, 'form': 'yüzünde', 'lemma': 'yüz', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Loc', 'Number': 'Sing', 'Number[psor]': 'Sing', 'Person': '3', 'Person[psor]': '3'}, 'head': 3, 'deprel': 'obl', 'deps': None, 'misc': None}]	{'sent_id': '8107.test', 'text': 'Efil efil eder yârin yüzünde / Zülüf müdür , perçem midir , tel midir ?', 'treebank': 'UD_Turkish-Kenet/tr_kenet-ud-test.conllu'}	edersin	3 -> 2	Efil efil	Efil efil edersin yârin yüzünde / Zülüf müdür , perçem midir , tel midir ?	[{'id': 4, 'form': 'yârin', 'lemma': 'yârin', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Nom', 'Number': 'Sing', 'Person': '3'}, 'head': 5, 'deprel': 'nmod', 'deps': None, 'misc': None}, {'id': 5, 'form': 'yüzünde', 'lemma': 'yüz', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Loc', 'Number': 'Sing', 'Number[psor]': 'Sing', 'Person': '3', 'Person[psor]': '3'}, 'head': 3, 'deprel': 'obl', 'deps': None, 'misc': None}]	[]	2	2	0	True	True	False	0.0048072873722465	SV-P	tur	3	2	VS	verb	+	[-11.185346603393555, -12.722277641296387, -9.999814987182617, -8.852960586547852, -13.093709945678711, -11.215803146362305, -6.8859148025512695, -10.449371337890625, -9.907953262329102, -5.4056291580200195, -7.513072967529297, -8.719524383544922, -10.226395606994629, -4.4962334632873535, -9.629570007324219, -4.069545269012451, -6.397856712341309, -11.679153442382812, -4.092901229858398, -9.676702499389648, -11.084663391113281, -0.38800811767578125]	[-11.185346603393555, -12.722277641296387, -9.999814987182617, -11.519676208496094, -11.71908950805664, -10.982616424560547, -7.118117332458496, -10.357850074768066, -10.054332733154297, -5.520012855529785, -7.61813497543335, -8.747686386108398, -10.19677448272705, -4.807981491088867, -9.670309066772461, -3.7676024436950684, -6.438642978668213, -11.394644737243652, -3.788302421569824, -9.661380767822266, -10.8881196975708, -0.42970943450927734]	187.69241333007812	188.5884246826172	0.8960113525390625
415	Böyle bir hazırlığın üzerine geldi 12 Mart süreci.	geldi	4			süreci	7	{'Case': 'Nom', 'Number': 'Sing', 'Number[psor]': 'Sing', 'Person': '3', 'Person[psor]': '3', 'lemma': 'süreç'}	NOUN	geldi	4	{'Aspect': 'Perf', 'Evident': 'Fh', 'Number': 'Sing', 'Person': '3', 'Polarity': 'Pos', 'Tense': 'Past', 'lemma': 'gel'}	VERB	-3	[]	{'sent_id': 'bio_651', 'text': 'Böyle bir hazırlığın üzerine geldi 12 Mart süreci.', 'treebank': 'UD_Turkish-BOUN/tr_boun-ud-train.conllu'}	geldin	3 -> 2	Böyle bir hazırlığın üzerine	Böyle bir hazırlığın üzerine geldin 12 Mart süreci.	[]	[]	0	0	0	False	False	False	0.0002465200325195	SV-P	tur	3	2	VS	verb	+	[-1.4081411361694336, -9.744939804077148, -7.665854454040527, -9.132157325744629, -6.034894943237305, -12.651167869567871, -7.520666122436523, -10.331189155578613, -11.873106002807617]	[-1.4081411361694336, -9.744939804077148, -7.665854454040527, -9.132157325744629, -8.02194881439209, -12.303818702697754, -7.919441223144531, -10.372848510742188, -11.847245216369629]	76.36212158203125	78.41639709472656	2.0542755126953125
416	Siper et gövdeni dursun bu hayâsızca akın	dursun	3			akın	6	{'Case': 'Nom', 'Number': 'Sing', 'Person': '3', 'lemma': 'akın'}	NOUN	dursun	3	{'Mood': 'Imp', 'Number': 'Sing', 'Person': '3', 'Polarity': 'Pos', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'dur'}	VERB	-3	[]	{'sent_id': '8829.train', 'text': 'Siper et gövdeni dursun bu hayâsızca akın', 'treebank': 'UD_Turkish-Kenet/tr_kenet-ud-dev.conllu'}	dur	3 -> 2	Siper et gövdeni	Siper et gövdeni dur bu hayâsızca akın	[]	[]	0	0	0	False	False	False	0.0002465200325195	SV-P	tur	3	2	VS	verb	+	[-7.336675643920898, -9.545527458190918, -14.696016311645508, -5.596486568450928, -6.866159915924072, -13.047804832458496, -6.087257385253906, -10.852139472961426, -9.24699878692627, -7.819884300231934, -12.619828224182129]	[-7.336675643920898, -9.545527458190918, -14.696016311645508, -5.596486568450928, -6.866159915924072, -9.9461030960083, -8.794352531433105, -10.936820030212402, -9.85743522644043, -7.7062458992004395, -12.505807876586914]	103.71478271484375	103.78763580322266	0.07285308837890625
417	`` Ekonomi sert çöküyor , '' diyor Pekinde Asyalı bir ekonomist .	diyor	6			ekonomist	10	{'Case': 'Nom', 'Number': 'Sing', 'Person': '3', 'lemma': 'ekonomist'}	NOUN	diyor	6	{'Aspect': 'Prog', 'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Polarity': 'Pos', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'de'}	VERB	-4	[{'id': 8, 'form': 'Pekinde', 'lemma': 'pekin', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Loc', 'Number': 'Sing', 'Person': '3'}, 'head': 9, 'deprel': 'amod', 'deps': None, 'misc': None}]	"{'sent_id': '20-4511.train', 'text': ""`` Ekonomi sert çöküyor , '' diyor Pekinde Asyalı bir ekonomist ."", 'treebank': 'UD_Turkish-Penn/tr_penn-ud-train.conllu'}"	diyorsun	3 -> 2	`` Ekonomi sert çöküyor , ''	`` Ekonomi sert çöküyor , '' diyorsun Pekinde Asyalı bir ekonomist .	[{'id': 8, 'form': 'Pekinde', 'lemma': 'pekin', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Loc', 'Number': 'Sing', 'Person': '3'}, 'head': 9, 'deprel': 'amod', 'deps': None, 'misc': None}]	[]	1	1	0	True	True	False	0.0024036436861232	SV-P	tur	3	2	VS	verb	+	[-7.890222549438477, -13.060295104980469, -13.011581420898438, -8.041061401367188, -2.458524703979492, -1.3883228302001953, -8.523366928100586, -5.048076629638672, -11.873173713684082, -11.548860549926758, -12.11509895324707, -3.576796054840088, -10.195572853088379, -4.360625267028809]	[-7.890222549438477, -13.060295104980469, -13.011581420898438, -8.041061401367188, -2.458524703979492, -1.3883228302001953, -8.523366928100586, -7.677940845489502, -11.65100383758545, -11.710519790649414, -12.284223556518555, -3.355463981628418, -10.263099670410156, -4.541790962219238]	113.09158325195312	115.85741424560547	2.7658309936523438
418	Lüzumsuz bir şey satın aldığı zaman garip bir üzüntü duyar , karısı ziyanı yok , üzülme , ne yapalım , olmuş bir şey diye teselli etmedikçe bir türlü yüreği rahatlamazdı .	olmuş	20			şey	22	{'Case': 'Nom', 'Number': 'Sing', 'Person': '3', 'lemma': 'şey'}	NOUN	olmuş	20	{'Aspect': 'Perf', 'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Polarity': 'Pos', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'ol'}	VERB	-2	[]	{'sent_id': '9197.test', 'text': 'Lüzumsuz bir şey satın aldığı zaman garip bir üzüntü duyar , karısı ziyanı yok , üzülme , ne yapalım , olmuş bir şey diye teselli etmedikçe bir türlü yüreği rahatlamazdı .', 'treebank': 'UD_Turkish-Kenet/tr_kenet-ud-test.conllu'}	olmuşsun	3 -> 2	Lüzumsuz bir şey satın aldığı zaman garip bir üzüntü duyar , karısı ziyanı yok , üzülme , ne yapalım ,	Lüzumsuz bir şey satın aldığı zaman garip bir üzüntü duyar , karısı ziyanı yok , üzülme , ne yapalım , olmuşsun bir şey diye teselli etmedikçe bir türlü yüreği rahatlamazdı .	[]	[]	0	0	0	False	False	False	0.0001087588378762	SV-P	tur	3	2	VS	verb	+	[-9.804950714111328, -9.423971176147461, -10.239789962768555, -5.382552623748779, -3.5124082565307617, -7.470415115356445, -7.929910659790039, -6.669075012207031, -11.18043327331543, -2.2382469177246094, -10.575292587280273, -10.51853084564209, -4.346371650695801, -10.359676361083984, -13.147329330444336, -5.9824018478393555, -5.260450839996338, -3.2283782958984375, -12.104872703552246, -3.380859375, -5.962315559387207, -6.3083577156066895, -2.3770217895507812, -12.648113250732422, -4.358686447143555, -2.2191810607910156, -9.924224853515625, -12.063851356506348, -10.979150772094727, -3.403445243835449, -4.948498249053955, -7.597630500793457, -12.057716369628906, -7.328904151916504, -9.296082496643066, -3.8938708305358887, -0.4010763168334961]	[-9.804950714111328, -9.423971176147461, -10.239789962768555, -5.382552623748779, -3.5124082565307617, -7.470415115356445, -7.929910659790039, -6.669075012207031, -11.18043327331543, -2.2382469177246094, -10.575292587280273, -10.51853084564209, -4.346371650695801, -10.359676361083984, -13.147329330444336, -5.9824018478393555, -5.260450839996338, -3.2283782958984375, -12.104872703552246, -3.380859375, -5.962315559387207, -6.3083577156066895, -2.3770217895507812, -13.46740436553955, -6.982443809509277, -2.163069725036621, -9.887409210205078, -12.099410057067871, -11.050456047058105, -3.401970863342285, -4.933087348937988, -7.589779853820801, -12.034492492675781, -7.319319248199463, -9.349781036376953, -3.8568058013916016, -0.3955068588256836]	268.5240478515625	271.9345397949219	3.410491943359375
419	"""Şimdi"" demiş öğretmeni,"	demiş	1			öğretmeni	2	{'Case': 'Nom', 'Number': 'Sing', 'Number[psor]': 'Sing', 'Person': '3', 'Person[psor]': '3', 'lemma': 'öğretmen'}	NOUN	demiş	1	{'Evident': 'Nfh', 'Number': 'Sing', 'Person': '3', 'Polarity': 'Pos', 'Tense': 'Past', 'lemma': 'de'}	VERB	-1	[]	"{'sent_id': 'ins_54', 'text': '""Şimdi"" demiş öğretmeni,', 'treebank': 'UD_Turkish-BOUN/tr_boun-ud-test.conllu'}"	demişsin	3 -> 2	"""Şimdi"""	"""Şimdi"" demişsin öğretmeni,"	[]	[]	0	0	0	False	False	False	3.668452864874802e-06	SV-P	tur	3	2	VS	verb	+	[-9.003478050231934, -9.591326713562012, -8.449402809143066, -12.124061584472656, -15.035539627075195]	[-9.003478050231934, -9.591326713562012, -8.449402809143066, -7.8482136726379395, -13.579875946044922, -15.508392333984375]	54.20380783081055	63.980690002441406	9.77688217163086
420	O gün hakikat olur bu milletin rüyası / O gün bu millet atar üstünden kara yası	olur	3			rüyası	6	{'Case': 'Nom', 'Number': 'Sing', 'Number[psor]': 'Sing', 'Person': '3', 'Person[psor]': '3', 'lemma': 'rüya'}	NOUN	olur	3	{'Aspect': 'Hab', 'Mood': 'Gen', 'Number': 'Sing', 'Person': '3', 'Polarity': 'Pos', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'ol'}	VERB	-3	[]	{'sent_id': '3400.test', 'text': 'O gün hakikat olur bu milletin rüyası / O gün bu millet atar üstünden kara yası', 'treebank': 'UD_Turkish-Kenet/tr_kenet-ud-train.conllu'}	olursun	3 -> 2	O gün hakikat	O gün hakikat olursun bu milletin rüyası / O gün bu millet atar üstünden kara yası	[]	[]	0	0	0	False	False	False	0.0001232600162597	SV-P	tur	3	2	VS	verb	+	[-5.063658714294434, -11.91070556640625, -9.009044647216797, -7.2773542404174805, -12.799615859985352, -13.294256210327148, -11.558385848999023, -6.2008585929870605, -5.516592025756836, -4.629008769989014, -11.56422233581543, -11.237109184265137, -12.244271278381348, -10.364082336425781, -7.172358512878418, -10.386125564575195]	[-5.063658714294434, -11.91070556640625, -11.502303123474121, -7.788559913635254, -12.779114723205566, -12.275117874145508, -11.176239967346191, -6.284684658050537, -5.420714378356934, -4.692634582519531, -11.573504447937012, -11.129674911499023, -12.025232315063477, -10.21086311340332, -7.514728546142578, -10.415369987487793]	150.2276611328125	151.7631072998047	1.5354461669921875
421	Ooo . dedi , konukların en yaşlısı , sen yakanı iyice kaptırmış gibisin .	dedi	2			yaşlısı	6	{'Case': 'Nom', 'Number': 'Sing', 'Number[psor]': 'Sing', 'Person': '3', 'Person[psor]': '3', 'lemma': 'yaşlı'}	NOUN	dedi	2	{'Aspect': 'Perf', 'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Polarity': 'Pos', 'Tense': 'Past', 'VerbForm': 'Fin', 'lemma': 'de'}	VERB	-4	[{'id': 5, 'form': 'konukların', 'lemma': 'konukla', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Nom', 'Number': 'Sing', 'Number[psor]': 'Sing', 'Person': '3', 'Person[psor]': '2'}, 'head': 7, 'deprel': 'nmod', 'deps': None, 'misc': None}]	{'sent_id': '9105.test', 'text': 'Ooo . dedi , konukların en yaşlısı , sen yakanı iyice kaptırmış gibisin .', 'treebank': 'UD_Turkish-Kenet/tr_kenet-ud-test.conllu'}	diyordun	3 -> 2	Ooo .	Ooo . diyordun , konukların en yaşlısı , sen yakanı iyice kaptırmış gibisin .	[{'id': 5, 'form': 'konukların', 'lemma': 'konukla', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Nom', 'Number': 'Sing', 'Number[psor]': 'Sing', 'Person': '3', 'Person[psor]': '2'}, 'head': 7, 'deprel': 'nmod', 'deps': None, 'misc': None}]	[]	1	1	0	True	True	False	9.07035353254063e-05	SV-P	tur	3	2	VS	verb	+	[-8.739644050598145, -3.430779457092285, -7.758701324462891, -1.2574968338012695, -11.861130714416504, -7.901218414306641, -5.804902076721191, -6.171640396118164, -8.24655532836914, -2.8666200637817383, -6.4599456787109375, -8.602983474731445, -7.937865257263184, -7.3966498374938965, -8.567526817321777, -5.84943962097168, -6.563429355621338, -0.650364875793457]	[-8.739644050598145, -3.430779457092285, -11.86268424987793, -3.50998592376709, -11.39156436920166, -7.926501750946045, -5.77056884765625, -6.146124839782715, -8.240769386291504, -2.781932830810547, -6.834869384765625, -8.890137672424316, -7.514678955078125, -7.349434852600098, -8.614917755126953, -5.85065221786499, -6.414057731628418, -0.6684494018554688]	116.06689453125	121.937744140625	5.870849609375
422	Deli olmalıydı bu herif , zırdeli olmalıydı .	olmalıydı	1			herif	3	{'Case': 'Nom', 'Number': 'Sing', 'Person': '3', 'lemma': 'herif'}	NOUN	olmalıydı	1	{'Aspect': 'Perf', 'Mood': 'Nec', 'Number': 'Sing', 'Person': '3', 'Polarity': 'Pos', 'Tense': 'Past', 'VerbForm': 'Fin', 'lemma': 'ol'}	VERB	-2	[]	{'sent_id': '7171.train', 'text': 'Deli olmalıydı bu herif , zırdeli olmalıydı .', 'treebank': 'UD_Turkish-Kenet/tr_kenet-ud-train.conllu'}	olmalısın	3 -> 2	Deli	Deli olmalısın bu herif , zırdeli olmalıydı .	[]	[]	0	0	0	False	False	False	0.0001087588378762	SV-P	tur	3	2	VS	verb	+	[-10.085744857788086, -7.8337297439575195, -6.707448959350586, -4.5448479652404785, -11.72133731842041, -8.607353210449219, -4.693282127380371, -11.67681884765625, -0.9958381652832031]	[-6.164155960083008, -7.748003959655762, -6.33085298538208, -4.546541690826416, -11.721778869628906, -8.340635299682617, -4.746980667114258, -11.920364379882812, -0.999964714050293]	66.86640167236328	62.51927947998047	-4.3471221923828125
423	"""Susalım! Susalım!"" diye bağırdı bir Bonbon Fişeği."	bağırdı	7			Fişeği	10	{'Case': 'Nom', 'Number': 'Sing', 'Number[psor]': 'Sing', 'Person': '3', 'Person[psor]': '3', 'lemma': 'fişek'}	NOUN	bağırdı	7	{'Aspect': 'Perf', 'Evident': 'Fh', 'Number': 'Sing', 'Person': '3', 'Polarity': 'Pos', 'Tense': 'Past', 'lemma': 'bağır'}	VERB	-3	[]	"{'sent_id': 'ins_1733', 'text': '""Susalım! Susalım!"" diye bağırdı bir Bonbon Fişeği.', 'treebank': 'UD_Turkish-BOUN/tr_boun-ud-train.conllu'}"	bağırsın	3 -> 2	"""Susalım! Susalım!"" diye"	"""Susalım! Susalım!"" diye bağırsın bir Bonbon Fişeği."	[]	[]	0	0	0	False	False	False	0.0001232600162597	SV-P	tur	3	2	VS	verb	+	[-12.663606643676758, -7.068672180175781, -10.755006790161133, -10.006261825561523, -4.132924556732178, -10.40630054473877, -8.221471786499023, -5.34022855758667, -5.011477470397949, -4.594963073730469, -11.629928588867188, -8.513753890991211, -9.582598686218262, -8.09970474243164, -8.710890769958496, -11.12775993347168]	[-12.663606643676758, -7.068672180175781, -10.755006790161133, -10.006261825561523, -4.132924556732178, -10.40630054473877, -8.221471786499023, -5.34022855758667, -6.450815200805664, -4.082330703735352, -7.108376502990723, -12.129582405090332, -9.444839477539062, -9.248534202575684, -7.61879825592041, -9.472660064697266, -11.743633270263672]	135.86553955078125	145.89404296875	10.02850341796875
424	Bunları anlatmış balıkçı ama inanmamış kimse:	anlatmış	1			balıkçı	2	{'Case': 'Nom', 'Number': 'Sing', 'Person': '3', 'lemma': 'balıkçı'}	NOUN	anlatmış	1	{'Aspect': 'Perf', 'Evident': 'Nfh', 'Number': 'Sing', 'Person': '3', 'Polarity': 'Pos', 'Tense': 'Past', 'lemma': 'anlat'}	VERB	-1	[]	{'sent_id': 'ins_1732', 'text': 'Bunları anlatmış balıkçı ama inanmamış kimse:', 'treebank': 'UD_Turkish-BOUN/tr_boun-ud-train.conllu'}	anlattın	3 -> 2	Bunları	Bunları anlattın balıkçı ama inanmamış kimse:	[]	[]	0	0	0	False	False	False	3.668452864874802e-06	SV-P	tur	3	2	VS	verb	+	[-9.574917793273926, -13.061360359191895, -8.165346145629883, -6.942712306976318, -6.465277194976807, -7.190225124359131, -14.20892333984375]	[-10.581148147583008, -13.874978065490723, -8.42813491821289, -6.88597297668457, -6.607160568237305, -7.292346954345703, -14.286229133605957]	65.6087646484375	67.95597076416016	2.3472061157226562
425	Turfa oldu artık eski felsefe .	oldu	1			felsefe	4	{'Case': 'Nom', 'Number': 'Sing', 'Person': '3', 'lemma': 'felsefe'}	NOUN	oldu	1	{'Aspect': 'Perf', 'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Polarity': 'Pos', 'Tense': 'Past', 'VerbForm': 'Fin', 'lemma': 'ol'}	VERB	-3	[]	{'sent_id': '9034.train', 'text': 'Turfa oldu artık eski felsefe .', 'treebank': 'UD_Turkish-Kenet/tr_kenet-ud-dev.conllu'}	oldun	3 -> 2	Turfa	Turfa oldun artık eski felsefe .	[]	[]	0	0	0	False	False	False	4.108667208659777e-05	SV-P	tur	3	2	VS	verb	+	[-9.506041526794434, -7.953312397003174, -5.886051177978516, -8.704463005065918, -11.86204719543457, -3.5209922790527344]	[-9.506041526794434, -11.115278244018555, -5.728512763977051, -8.74942398071289, -12.00866413116455, -4.010691165924072]	47.43290710449219	51.11861038208008	3.6857032775878906
426	İkrar verdi cahil gönlüm inandı / Seherin yelleri esti gelmedi	verdi	1			gönlüm	3	{'Case': 'Nom', 'Number': 'Sing', 'Number[psor]': 'Sing', 'Person': '3', 'Person[psor]': '1', 'lemma': 'gönül'}	NOUN	verdi	1	{'Aspect': 'Perf', 'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Polarity': 'Pos', 'Tense': 'Past', 'VerbForm': 'Fin', 'lemma': 'ver'}	VERB	-2	[]	{'sent_id': '8335.test', 'text': 'İkrar verdi cahil gönlüm inandı / Seherin yelleri esti gelmedi', 'treebank': 'UD_Turkish-Kenet/tr_kenet-ud-test.conllu'}	verdin	3 -> 2	İkrar	İkrar verdin cahil gönlüm inandı / Seherin yelleri esti gelmedi	[]	[]	0	0	0	False	False	False	0.0001087588378762	SV-P	tur	3	2	VS	verb	+	[-8.925740242004395, -9.388673782348633, -16.447614669799805, -12.731353759765625, -12.550633430480957, -11.822124481201172, -4.768575668334961, -6.0072855949401855, -4.551252365112305, -8.85509967803955, -5.559141159057617, -9.360969543457031, -4.017422676086426, -13.14766788482666]	[-8.925740242004395, -11.077301025390625, -16.601320266723633, -12.380431175231934, -12.632396697998047, -11.916341781616211, -4.741853713989258, -5.902040958404541, -4.604948997497559, -8.745973587036133, -5.688044548034668, -9.405654907226562, -4.114459991455078, -13.277052879333496]	128.13356018066406	130.01356506347656	1.8800048828125
427	Baktım süzülüp geçti açıktan iki sandal .	geçti	2			sandal	5	{'Case': 'Nom', 'Number': 'Sing', 'Person': '3', 'lemma': 'sandal'}	NOUN	geçti	2	{'Aspect': 'Perf', 'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Past', 'VerbForm': 'Fin', 'lemma': 'geç'}	VERB	-3	[]	{'sent_id': '5874.test', 'text': 'Baktım süzülüp geçti açıktan iki sandal .', 'treebank': 'UD_Turkish-Kenet/tr_kenet-ud-train.conllu'}	geçtin	3 -> 2	Baktım süzülüp	Baktım süzülüp geçtin açıktan iki sandal .	[]	[]	0	0	0	False	False	False	1.540750203247417e-05	SV-P	tur	3	2	VS	verb	+	[-13.166251182556152, -4.203346252441406, -8.371596336364746, -10.397528648376465, -8.129444122314453, -7.318035125732422, -9.332850456237793, -3.2666397094726562]	[-13.166251182556152, -4.203346252441406, -10.181880950927734, -9.32791805267334, -8.568830490112305, -7.0877485275268555, -9.355395317077637, -3.2631301879882812]	64.18569946289062	65.15450286865234	0.9688034057617188
