	sen	verb	verb_idx	cop	cop_idx	child	child_idx	child_features	child_upos	head	head_idx	head_features	head_upos	distance	attractors	metadata	swap_head	feature_vals	prefix	wrong_sen	congruent_attractors	incongruent_attractors	num_attractors	num_congruent_attractors	num_incongruent_attractors	has_attractors	only_has_congruent_attractors	only_has_incongruent_attractors	sample_weight	phenomenon	lang	grammatical_feature	ungrammatical_feature	wo	inflect_item	agreement_certainty	sen_prob	wrong_prob	sen_nll	wrong_nll	delta
276	Ben de ninemden dinlemiş tim .	dinlemiş	3	tim	4.0	Ben	0	{'Case': 'Nom', 'Number': 'Sing', 'Person': '1', 'PronType': 'Prs', 'lemma': 'ben'}	PRON	tim	4	{'Evident': 'Fh', 'Number': 'Sing', 'Person': '1', 'Polarity': 'Pos', 'Tense': 'Past', 'lemma': 'y'}	AUX	4	[{'id': 3, 'form': 'ninemden', 'lemma': 'nine', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Abl', 'Number': 'Sing', 'Number[psor]': 'Sing', 'Person': '3', 'Person[psor]': '1'}, 'head': 4, 'deprel': 'obl', 'deps': None, 'misc': None}]	{'sent_id': 'ins_1982', 'text': 'Ben de ninemden dinlemiştim.', 'treebank': 'UD_Turkish-BOUN/tr_boun-ud-train.conllu'}	ydin	1 -> 2	Ben de ninemden dinlemiş	Ben de ninemden dinlemiş ydin .	[]	[{'id': 3, 'form': 'ninemden', 'lemma': 'nine', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Abl', 'Number': 'Sing', 'Number[psor]': 'Sing', 'Person': '3', 'Person[psor]': '1'}, 'head': 4, 'deprel': 'obl', 'deps': None, 'misc': None}]	1	0	1	True	False	True	0.0001231457723903	SV-P	tur	1	2	SV	aux	+	[-2.588611602783203, -10.949304580688477, -10.679393768310547, -9.263806343078613, -7.756847381591797, -13.47122573852539, -6.8255109786987305]	[-2.588611602783203, -10.949304580688477, -10.679393768310547, -9.263806343078613, -7.756847381591797, -11.191421508789062, -10.003364562988281, -0.7525978088378906]	61.534698486328125	63.18534851074219	1.6506500244140625
277	Ben titriyor, için için ağlıyor ve hiçbir şey yapamamanın ezikliğini yaşıyor dum .	titriyor	1	dum	12.0	Ben	0	{'Case': 'Nom', 'Number': 'Sing', 'Person': '1', 'PronType': 'Prs', 'lemma': 'ben'}	PRON	dum	12	{'Evident': 'Fh', 'Number': 'Sing', 'Person': '1', 'Polarity': 'Pos', 'Tense': 'Past', 'lemma': 'y'}	AUX	12	[{'id': 9, 'form': 'şey', 'lemma': 'şey', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Acc', 'Number': 'Sing', 'Person': '3'}, 'head': 10, 'deprel': 'obj', 'deps': None, 'misc': None}, {'id': 10, 'form': 'yapamamanın', 'lemma': 'yap', 'upos': 'VERB', 'xpos': 'Vnoun', 'feats': {'Case': 'Gen', 'Mood': 'Pot', 'Number': 'Sing', 'Person': '3', 'Polarity': 'Neg', 'VerbForm': 'Vnoun'}, 'head': 11, 'deprel': 'nmod:poss', 'deps': None, 'misc': {'mod': 'dyn'}}, {'id': 11, 'form': 'ezikliğini', 'lemma': 'eziklik', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Acc', 'Number': 'Sing', 'Number[psor]': 'Sing', 'Person': '3', 'Person[psor]': '3'}, 'head': 12, 'deprel': 'obj', 'deps': None, 'misc': {'DerivedFrom': 'ezik'}}]	{'sent_id': 'ess_680', 'text': 'Ben titriyor, için için ağlıyor ve hiçbir şey yapamamanın ezikliğini yaşıyordum.', 'treebank': 'UD_Turkish-BOUN/tr_boun-ud-train.conllu'}	dun	1 -> 2	Ben titriyor, için için ağlıyor ve hiçbir şey yapamamanın ezikliğini yaşıyor	Ben titriyor, için için ağlıyor ve hiçbir şey yapamamanın ezikliğini yaşıyor dun .	[]	[{'id': 9, 'form': 'şey', 'lemma': 'şey', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Acc', 'Number': 'Sing', 'Person': '3'}, 'head': 10, 'deprel': 'obj', 'deps': None, 'misc': None}, {'id': 10, 'form': 'yapamamanın', 'lemma': 'yap', 'upos': 'VERB', 'xpos': 'Vnoun', 'feats': {'Case': 'Gen', 'Mood': 'Pot', 'Number': 'Sing', 'Person': '3', 'Polarity': 'Neg', 'VerbForm': 'Vnoun'}, 'head': 11, 'deprel': 'nmod:poss', 'deps': None, 'misc': {'mod': 'dyn'}}, {'id': 11, 'form': 'ezikliğini', 'lemma': 'eziklik', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Acc', 'Number': 'Sing', 'Number[psor]': 'Sing', 'Person': '3', 'Person[psor]': '3'}, 'head': 12, 'deprel': 'obj', 'deps': None, 'misc': {'DerivedFrom': 'ezik'}}]	3	0	3	True	False	True	0.0002565536924798	SV-P	tur	1	2	SV	aux	+	[-13.256277084350586, -11.005178451538086, -9.617391586303711, -9.219019889831543, -10.289081573486328, -4.556771278381348, -6.726683616638184, -1.2917213439941406, -6.245724678039551, -10.406837463378906, -12.204373359680176, -9.343647956848145, -10.381494522094727, -16.0719051361084, -6.066455364227295]	[-13.256277084350586, -11.005178451538086, -9.617391586303711, -9.219019889831543, -10.289081573486328, -4.556771278381348, -6.726683616638184, -1.2917213439941406, -6.245724678039551, -10.406837463378906, -12.204373359680176, -9.343647956848145, -10.381494522094727, -16.82568359375, -10.507673263549805]	136.6825714111328	141.8775634765625	5.1949920654296875
278	Ben de ninemden dinlemiş tim .	dinlemiş	3	tim	4.0	Ben	0	{'Case': 'Nom', 'Number': 'Sing', 'Person': '1', 'PronType': 'Prs', 'lemma': 'ben'}	PRON	tim	4	{'Evident': 'Fh', 'Number': 'Sing', 'Person': '1', 'Polarity': 'Pos', 'Tense': 'Past', 'lemma': 'y'}	AUX	4	[{'id': 3, 'form': 'ninemden', 'lemma': 'nine', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Abl', 'Number': 'Sing', 'Number[psor]': 'Sing', 'Person': '3', 'Person[psor]': '1'}, 'head': 4, 'deprel': 'obl', 'deps': None, 'misc': None}]	{'sent_id': 'ins_1982', 'text': 'Ben de ninemden dinlemiştim.', 'treebank': 'UD_Turkish-BOUN/tr_boun-ud-train.conllu'}	ydın	1 -> 2	Ben de ninemden dinlemiş	Ben de ninemden dinlemiş ydın .	[]	[{'id': 3, 'form': 'ninemden', 'lemma': 'nine', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Abl', 'Number': 'Sing', 'Number[psor]': 'Sing', 'Person': '3', 'Person[psor]': '1'}, 'head': 4, 'deprel': 'obl', 'deps': None, 'misc': None}]	1	0	1	True	False	True	0.0001231457723903	SV-P	tur	1	2	SV	aux	+	[-2.588611602783203, -10.949304580688477, -10.679393768310547, -9.263806343078613, -7.756847381591797, -13.47122573852539, -6.8255109786987305]	[-2.588611602783203, -10.949304580688477, -10.679393768310547, -9.263806343078613, -7.756847381591797, -11.191421508789062, -15.02044677734375, -1.686330795288086]	61.534698486328125	69.13616180419922	7.601463317871094
279	Dışarıda nasıl davranmamız gerektiği sıkı sıkıya emredilip, gidilmemesi gereken yerlerin listesi dağıtılır ken ben hep dışarıyı düşünüyor dum sevinçle.	düşünüyor	17	dum	18.0	ben	14	{'Case': 'Nom', 'Number': 'Sing', 'Person': '1', 'PronType': 'Prs', 'lemma': 'ben'}	PRON	dum	18	{'Evident': 'Fh', 'Number': 'Sing', 'Person': '1', 'Polarity': 'Pos', 'Tense': 'Past', 'lemma': 'y'}	AUX	4	[{'id': 17, 'form': 'dışarıyı', 'lemma': 'dışarı', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Acc', 'Number': 'Sing', 'Person': '3'}, 'head': 18, 'deprel': 'obj', 'deps': None, 'misc': None}]	{'sent_id': 'bio_1214', 'text': 'Dışarıda nasıl davranmamız gerektiği sıkı sıkıya emredilip, gidilmemesi gereken yerlerin listesi dağıtılırken ben hep dışarıyı düşünüyordum sevinçle.', 'treebank': 'UD_Turkish-BOUN/tr_boun-ud-train.conllu'}	din	1 -> 2	Dışarıda nasıl davranmamız gerektiği sıkı sıkıya emredilip, gidilmemesi gereken yerlerin listesi dağıtılır ken ben hep dışarıyı düşünüyor	Dışarıda nasıl davranmamız gerektiği sıkı sıkıya emredilip, gidilmemesi gereken yerlerin listesi dağıtılır ken ben hep dışarıyı düşünüyor din sevinçle.	[]	[{'id': 17, 'form': 'dışarıyı', 'lemma': 'dışarı', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Acc', 'Number': 'Sing', 'Person': '3'}, 'head': 18, 'deprel': 'obj', 'deps': None, 'misc': None}]	1	0	1	True	False	True	0.0006176292596737	SV-P	tur	1	2	SV	aux	+	[-5.819567680358887, -6.823154449462891, -6.962691783905029, -5.258522033691406, -11.470975875854492, -5.249356269836426, -5.753406524658203, -12.30605697631836, -9.844785690307617, -15.628334999084473, -10.06152629852295, -6.330914497375488, -6.2254180908203125, -6.043450355529785, -8.764632225036621, -11.574995040893555, -11.010644912719727, -3.9654464721679688, -15.607128143310547, -10.470842361450195, -8.733588218688965, -7.582667827606201, -6.048918724060059, -7.0075812339782715, -16.41823959350586, -13.896127700805664, -14.554144859313965]	[-5.819567680358887, -6.823154449462891, -6.962691783905029, -5.258522033691406, -11.470975875854492, -5.249356269836426, -5.753406524658203, -12.30605697631836, -9.844785690307617, -15.628334999084473, -10.06152629852295, -6.330914497375488, -6.2254180908203125, -6.043450355529785, -8.764632225036621, -11.574995040893555, -11.010644912719727, -3.9654464721679688, -15.607128143310547, -10.470842361450195, -8.733588218688965, -7.582667827606201, -6.048918724060059, -7.0075812339782715, -13.493968963623047, -14.856195449829102, -15.08520221710205]	249.41311645507812	247.97998046875	-1.433135986328125
280	"Ben se , ""daha güzel olmasına gerek yok"" diye direnir dim ."	direnir	11	dim	12.0	Ben	0	{'Case': 'Nom', 'Number': 'Sing', 'Person': '1', 'PronType': 'Prs', 'lemma': 'ben'}	PRON	dim	12	{'Evident': 'Fh', 'Number': 'Sing', 'Person': '1', 'Polarity': 'Pos', 'Tense': 'Past', 'lemma': 'y'}	AUX	12	[{'id': 2, 'form': 'se', 'lemma': 'y', 'upos': 'AUX', 'xpos': 'Zero', 'feats': {'Aspect': 'Perf', 'Mood': 'Cnd', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres'}, 'head': 1, 'deprel': 'cop', 'deps': None, 'misc': None}, {'id': 7, 'form': 'olmasına', 'lemma': 'ol', 'upos': 'VERB', 'xpos': 'Vnoun', 'feats': {'Case': 'Dat', 'Number': 'Sing', 'Number[psor]': 'Sing', 'Person': '3', 'Person[psor]': '3', 'Polarity': 'Pos', 'VerbForm': 'Vnoun'}, 'head': 8, 'deprel': 'ccomp', 'deps': None, 'misc': None}, {'id': 8, 'form': 'gerek', 'lemma': 'gerek', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Nom', 'Number': 'Sing', 'Person': '3'}, 'head': 12, 'deprel': 'ccomp', 'deps': None, 'misc': None}, {'id': 9, 'form': 'yok', 'lemma': 'yok', 'upos': 'NOUN', 'xpos': 'Exist', 'feats': {'Number': 'Sing', 'Person': '3', 'Polarity': 'Neg'}, 'head': 8, 'deprel': 'compound', 'deps': None, 'misc': {'SpaceAfter': 'No'}}]	"{'sent_id': 'bio_216', 'text': 'Bense, ""daha güzel olmasına gerek yok"" diye direnirdim.', 'treebank': 'UD_Turkish-BOUN/tr_boun-ud-train.conllu'}"	dun	1 -> 2	"Ben se , ""daha güzel olmasına gerek yok"" diye direnir"	"Ben se , ""daha güzel olmasına gerek yok"" diye direnir dun ."	[]	[{'id': 2, 'form': 'se', 'lemma': 'y', 'upos': 'AUX', 'xpos': 'Zero', 'feats': {'Aspect': 'Perf', 'Mood': 'Cnd', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres'}, 'head': 1, 'deprel': 'cop', 'deps': None, 'misc': None}, {'id': 7, 'form': 'olmasına', 'lemma': 'ol', 'upos': 'VERB', 'xpos': 'Vnoun', 'feats': {'Case': 'Dat', 'Number': 'Sing', 'Number[psor]': 'Sing', 'Person': '3', 'Person[psor]': '3', 'Polarity': 'Pos', 'VerbForm': 'Vnoun'}, 'head': 8, 'deprel': 'ccomp', 'deps': None, 'misc': None}, {'id': 8, 'form': 'gerek', 'lemma': 'gerek', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Nom', 'Number': 'Sing', 'Person': '3'}, 'head': 12, 'deprel': 'ccomp', 'deps': None, 'misc': None}, {'id': 9, 'form': 'yok', 'lemma': 'yok', 'upos': 'NOUN', 'xpos': 'Exist', 'feats': {'Number': 'Sing', 'Person': '3', 'Polarity': 'Neg'}, 'head': 8, 'deprel': 'compound', 'deps': None, 'misc': {'SpaceAfter': 'No'}}]	4	0	4	True	False	True	0.0001539322154879	SV-P	tur	1	2	SV	aux	+	[-9.37207317352295, -6.430651664733887, -3.9403257369995117, -12.455243110656738, -6.3555216789245605, -10.2855806350708, -2.3692712783813477, -0.8141241073608398, -7.281252861022949, -3.8638906478881836, -13.072171211242676, -6.091866493225098, -11.639781951904297, -7.5959367752075195, -0.6294088363647461]	[-9.37207317352295, -6.430651664733887, -3.9403257369995117, -12.455243110656738, -6.3555216789245605, -10.2855806350708, -2.3692712783813477, -0.8141241073608398, -7.281252861022949, -3.8638906478881836, -13.072171211242676, -6.091866493225098, -14.988784790039062, -11.260075569152832]	102.19710540771484	108.5808334350586	6.38372802734375
281	"İdil, ""Ben de bir fabrika yapmayı düşünüyor dum zaten."	düşünüyor	8	dum	9.0	Ben	3	{'Case': 'Nom', 'Number': 'Sing', 'Person': '1', 'PronType': 'Prs', 'lemma': 'ben'}	PRON	dum	9	{'Evident': 'Fh', 'Number': 'Sing', 'Person': '1', 'Polarity': 'Pos', 'Tense': 'Past', 'lemma': 'y'}	AUX	6	[{'id': 7, 'form': 'fabrika', 'lemma': 'fabrika', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Acc', 'Number': 'Sing', 'Person': '3'}, 'head': 8, 'deprel': 'obj', 'deps': None, 'misc': None}, {'id': 8, 'form': 'yapmayı', 'lemma': 'yap', 'upos': 'VERB', 'xpos': 'Vnoun', 'feats': {'Case': 'Acc', 'Number': 'Sing', 'Person': '3', 'Polarity': 'Pos', 'VerbForm': 'Vnoun'}, 'head': 9, 'deprel': 'ccomp', 'deps': None, 'misc': None}]	"{'sent_id': 'ins_1976', 'text': 'İdil, ""Ben de bir fabrika yapmayı düşünüyordum zaten.', 'treebank': 'UD_Turkish-BOUN/tr_boun-ud-train.conllu'}"	dun	1 -> 2	"İdil, ""Ben de bir fabrika yapmayı düşünüyor"	"İdil, ""Ben de bir fabrika yapmayı düşünüyor dun zaten."	[]	[{'id': 7, 'form': 'fabrika', 'lemma': 'fabrika', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Acc', 'Number': 'Sing', 'Person': '3'}, 'head': 8, 'deprel': 'obj', 'deps': None, 'misc': None}, {'id': 8, 'form': 'yapmayı', 'lemma': 'yap', 'upos': 'VERB', 'xpos': 'Vnoun', 'feats': {'Case': 'Acc', 'Number': 'Sing', 'Person': '3', 'Polarity': 'Pos', 'VerbForm': 'Vnoun'}, 'head': 9, 'deprel': 'ccomp', 'deps': None, 'misc': None}]	2	0	2	True	False	True	0.0003031998183853	SV-P	tur	1	2	SV	aux	+	[-12.795894622802734, -16.564176559448242, -9.07475471496582, -10.72143840789795, -2.0945653915405273, -3.868687629699707, -9.874967575073242, -7.466048717498779, -4.275455474853516, -16.848777770996094, -10.491436958312988, -12.640462875366211]	[-12.795894622802734, -16.564176559448242, -9.07475471496582, -10.72143840789795, -2.0945653915405273, -3.868687629699707, -9.874967575073242, -7.466048717498779, -4.275455474853516, -15.24915599822998, -11.502555847167969, -12.953418731689453]	116.71666717529297	116.44112396240234	-0.275543212890625
282	"Ben se , ""daha güzel olmasına gerek yok"" diye direnir dim ."	direnir	11	dim	12.0	Ben	0	{'Case': 'Nom', 'Number': 'Sing', 'Person': '1', 'PronType': 'Prs', 'lemma': 'ben'}	PRON	dim	12	{'Evident': 'Fh', 'Number': 'Sing', 'Person': '1', 'Polarity': 'Pos', 'Tense': 'Past', 'lemma': 'y'}	AUX	12	[{'id': 2, 'form': 'se', 'lemma': 'y', 'upos': 'AUX', 'xpos': 'Zero', 'feats': {'Aspect': 'Perf', 'Mood': 'Cnd', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres'}, 'head': 1, 'deprel': 'cop', 'deps': None, 'misc': None}, {'id': 7, 'form': 'olmasına', 'lemma': 'ol', 'upos': 'VERB', 'xpos': 'Vnoun', 'feats': {'Case': 'Dat', 'Number': 'Sing', 'Number[psor]': 'Sing', 'Person': '3', 'Person[psor]': '3', 'Polarity': 'Pos', 'VerbForm': 'Vnoun'}, 'head': 8, 'deprel': 'ccomp', 'deps': None, 'misc': None}, {'id': 8, 'form': 'gerek', 'lemma': 'gerek', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Nom', 'Number': 'Sing', 'Person': '3'}, 'head': 12, 'deprel': 'ccomp', 'deps': None, 'misc': None}, {'id': 9, 'form': 'yok', 'lemma': 'yok', 'upos': 'NOUN', 'xpos': 'Exist', 'feats': {'Number': 'Sing', 'Person': '3', 'Polarity': 'Neg'}, 'head': 8, 'deprel': 'compound', 'deps': None, 'misc': {'SpaceAfter': 'No'}}]	"{'sent_id': 'bio_216', 'text': 'Bense, ""daha güzel olmasına gerek yok"" diye direnirdim.', 'treebank': 'UD_Turkish-BOUN/tr_boun-ud-train.conllu'}"	din	1 -> 2	"Ben se , ""daha güzel olmasına gerek yok"" diye direnir"	"Ben se , ""daha güzel olmasına gerek yok"" diye direnir din ."	[]	[{'id': 2, 'form': 'se', 'lemma': 'y', 'upos': 'AUX', 'xpos': 'Zero', 'feats': {'Aspect': 'Perf', 'Mood': 'Cnd', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres'}, 'head': 1, 'deprel': 'cop', 'deps': None, 'misc': None}, {'id': 7, 'form': 'olmasına', 'lemma': 'ol', 'upos': 'VERB', 'xpos': 'Vnoun', 'feats': {'Case': 'Dat', 'Number': 'Sing', 'Number[psor]': 'Sing', 'Person': '3', 'Person[psor]': '3', 'Polarity': 'Pos', 'VerbForm': 'Vnoun'}, 'head': 8, 'deprel': 'ccomp', 'deps': None, 'misc': None}, {'id': 8, 'form': 'gerek', 'lemma': 'gerek', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Nom', 'Number': 'Sing', 'Person': '3'}, 'head': 12, 'deprel': 'ccomp', 'deps': None, 'misc': None}, {'id': 9, 'form': 'yok', 'lemma': 'yok', 'upos': 'NOUN', 'xpos': 'Exist', 'feats': {'Number': 'Sing', 'Person': '3', 'Polarity': 'Neg'}, 'head': 8, 'deprel': 'compound', 'deps': None, 'misc': {'SpaceAfter': 'No'}}]	4	0	4	True	False	True	0.0001539322154879	SV-P	tur	1	2	SV	aux	+	[-9.37207317352295, -6.430651664733887, -3.9403257369995117, -12.455243110656738, -6.3555216789245605, -10.2855806350708, -2.3692712783813477, -0.8141241073608398, -7.281252861022949, -3.8638906478881836, -13.072171211242676, -6.091866493225098, -11.639781951904297, -7.5959367752075195, -0.6294088363647461]	[-9.37207317352295, -6.430651664733887, -3.9403257369995117, -12.455243110656738, -6.3555216789245605, -10.2855806350708, -2.3692712783813477, -0.8141241073608398, -7.281252861022949, -3.8638906478881836, -13.072171211242676, -6.091866493225098, -12.122684478759766, -6.528532028198242]	102.19710540771484	100.98319244384766	-1.2139129638671875
283	Ben de sinirli sinirli benden oldukça iri gövdeli görevliye parmaklarımla yaşımı göstermiş tim .	göstermiş	11	tim	12.0	Ben	0	{'Case': 'Nom', 'Number': 'Sing', 'Person': '1', 'lemma': 'ben'}	PRON	tim	12	{'Evident': 'Fh', 'Number': 'Sing', 'Person': '1', 'Polarity': 'Pos', 'Tense': 'Past', 'lemma': 'y'}	AUX	12	[{'id': 5, 'form': 'benden', 'lemma': 'bende', 'upos': 'PRON', 'xpos': 'Pers', 'feats': {'Case': 'Nom', 'Number': 'Sing', 'Number[psor]': 'Sing', 'Person': '3', 'Person[psor]': '2'}, 'head': 7, 'deprel': 'obl', 'deps': None, 'misc': None}, {'id': 9, 'form': 'görevliye', 'lemma': 'görevli', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Nom', 'Number': 'Sing', 'Person': '3'}, 'head': 12, 'deprel': 'iobj', 'deps': None, 'misc': {'DerivedFrom': 'görev'}}, {'id': 10, 'form': 'parmaklarımla', 'lemma': 'parmak', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Ins', 'Number': 'Plur', 'Number[psor]': 'Sing', 'Person': '3', 'Person[psor]': '1'}, 'head': 12, 'deprel': 'obl', 'deps': None, 'misc': None}, {'id': 11, 'form': 'yaşımı', 'lemma': 'yaş', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Acc', 'Number': 'Sing', 'Number[psor]': 'Sing', 'Person': '3', 'Person[psor]': '1'}, 'head': 12, 'deprel': 'obj', 'deps': None, 'misc': None}]	{'sent_id': 'bio_350', 'text': 'Ben de sinirli sinirli benden oldukça iri gövdeli görevliye parmaklarımla yaşımı göstermiştim.', 'treebank': 'UD_Turkish-BOUN/tr_boun-ud-train.conllu'}	ydın	1 -> 2	Ben de sinirli sinirli benden oldukça iri gövdeli görevliye parmaklarımla yaşımı göstermiş	Ben de sinirli sinirli benden oldukça iri gövdeli görevliye parmaklarımla yaşımı göstermiş ydın .	[]	[{'id': 5, 'form': 'benden', 'lemma': 'bende', 'upos': 'PRON', 'xpos': 'Pers', 'feats': {'Case': 'Nom', 'Number': 'Sing', 'Number[psor]': 'Sing', 'Person': '3', 'Person[psor]': '2'}, 'head': 7, 'deprel': 'obl', 'deps': None, 'misc': None}, {'id': 9, 'form': 'görevliye', 'lemma': 'görevli', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Nom', 'Number': 'Sing', 'Person': '3'}, 'head': 12, 'deprel': 'iobj', 'deps': None, 'misc': {'DerivedFrom': 'görev'}}, {'id': 10, 'form': 'parmaklarımla', 'lemma': 'parmak', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Ins', 'Number': 'Plur', 'Number[psor]': 'Sing', 'Person': '3', 'Person[psor]': '1'}, 'head': 12, 'deprel': 'obl', 'deps': None, 'misc': None}, {'id': 11, 'form': 'yaşımı', 'lemma': 'yaş', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Acc', 'Number': 'Sing', 'Number[psor]': 'Sing', 'Person': '3', 'Person[psor]': '1'}, 'head': 12, 'deprel': 'obj', 'deps': None, 'misc': None}]	4	0	4	True	False	True	0.0001231457723903	SV-P	tur	1	2	SV	aux	+	[-2.5886106491088867, -9.743762016296387, -10.290416717529297, -9.108604431152344, -8.476520538330078, -9.943183898925781, -9.310569763183594, -4.983497619628906, -7.448988437652588, -8.6516752243042, -12.165278434753418, -7.350883960723877, -9.256628036499023, -8.048357009887695, -8.235328674316406, -16.437545776367188, -6.680159568786621]	[-2.5886106491088867, -9.743762016296387, -10.290416717529297, -9.108604431152344, -8.476520538330078, -9.943183898925781, -9.310569763183594, -4.983497619628906, -7.448988437652588, -8.6516752243042, -12.165278434753418, -7.350883960723877, -9.256628036499023, -8.048357009887695, -8.235328674316406, -11.799138069152832, -15.049574851989746, -0.772791862487793]	148.72000122070312	153.2238006591797	4.5037994384765625
284	Ben de ninemden dinlemiş tim .	dinlemiş	3	tim	4.0	Ben	0	{'Case': 'Nom', 'Number': 'Sing', 'Person': '1', 'PronType': 'Prs', 'lemma': 'ben'}	PRON	tim	4	{'Evident': 'Fh', 'Number': 'Sing', 'Person': '1', 'Polarity': 'Pos', 'Tense': 'Past', 'lemma': 'y'}	AUX	4	[{'id': 3, 'form': 'ninemden', 'lemma': 'nine', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Abl', 'Number': 'Sing', 'Number[psor]': 'Sing', 'Person': '3', 'Person[psor]': '1'}, 'head': 4, 'deprel': 'obl', 'deps': None, 'misc': None}]	{'sent_id': 'ins_1982', 'text': 'Ben de ninemden dinlemiştim.', 'treebank': 'UD_Turkish-BOUN/tr_boun-ud-train.conllu'}	tin	1 -> 2	Ben de ninemden dinlemiş	Ben de ninemden dinlemiş tin .	[]	[{'id': 3, 'form': 'ninemden', 'lemma': 'nine', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Abl', 'Number': 'Sing', 'Number[psor]': 'Sing', 'Person': '3', 'Person[psor]': '1'}, 'head': 4, 'deprel': 'obl', 'deps': None, 'misc': None}]	1	0	1	True	False	True	0.0001231457723903	SV-P	tur	1	2	SV	aux	+	[-2.588611602783203, -10.949304580688477, -10.679393768310547, -9.263806343078613, -7.756847381591797, -13.47122573852539, -6.8255109786987305]	[-2.588611602783203, -10.949304580688477, -10.679393768310547, -9.263806343078613, -7.756847381591797, -11.386994361877441, -6.654844760894775, -2.1524810791015625]	61.534698486328125	61.43228530883789	-0.10241317749023438
285	Ben de ninemden dinlemiş tim .	dinlemiş	3	tim	4.0	Ben	0	{'Case': 'Nom', 'Number': 'Sing', 'Person': '1', 'PronType': 'Prs', 'lemma': 'ben'}	PRON	tim	4	{'Evident': 'Fh', 'Number': 'Sing', 'Person': '1', 'Polarity': 'Pos', 'Tense': 'Past', 'lemma': 'y'}	AUX	4	[{'id': 3, 'form': 'ninemden', 'lemma': 'nine', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Abl', 'Number': 'Sing', 'Number[psor]': 'Sing', 'Person': '3', 'Person[psor]': '1'}, 'head': 4, 'deprel': 'obl', 'deps': None, 'misc': None}]	{'sent_id': 'ins_1982', 'text': 'Ben de ninemden dinlemiştim.', 'treebank': 'UD_Turkish-BOUN/tr_boun-ud-train.conllu'}	din	1 -> 2	Ben de ninemden dinlemiş	Ben de ninemden dinlemiş din .	[]	[{'id': 3, 'form': 'ninemden', 'lemma': 'nine', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Abl', 'Number': 'Sing', 'Number[psor]': 'Sing', 'Person': '3', 'Person[psor]': '1'}, 'head': 4, 'deprel': 'obl', 'deps': None, 'misc': None}]	1	0	1	True	False	True	0.0001231457723903	SV-P	tur	1	2	SV	aux	+	[-2.588611602783203, -10.94930362701416, -10.679389953613281, -9.263805389404297, -7.756847381591797, -13.47122573852539, -6.825510025024414]	[-2.588611602783203, -10.94930362701416, -10.679389953613281, -9.263805389404297, -7.756847381591797, -10.425105094909668, -6.117021560668945]	61.53469467163086	57.780086517333984	-3.754608154296875
