	sen	verb	verb_idx	cop	cop_idx	child	child_idx	child_features	child_upos	head	head_idx	head_features	head_upos	distance	attractors	metadata	swap_head	feature_vals	prefix	wrong_sen	congruent_attractors	incongruent_attractors	num_attractors	num_congruent_attractors	num_incongruent_attractors	has_attractors	only_has_congruent_attractors	only_has_incongruent_attractors	sample_weight	phenomenon	lang	grammatical_feature	ungrammatical_feature	wo	inflect_item	agreement_certainty	sen_prob	wrong_prob	sen_nll	wrong_nll	delta
433	(Malum olmuş, dedi masada ki en yaşlı adam.	dedi	4			adam	9	{'Case': 'Nom', 'Number': 'Sing', 'Person': '3', 'lemma': 'adam'}	NOUN	dedi	4	{'Aspect': 'Perf', 'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Polarity': 'Pos', 'Tense': 'Past', 'lemma': 'de'}	VERB	-5	[{'id': 6, 'form': 'masada', 'lemma': 'masa', 'upos': 'NOUN', 'xpos': 'Noun', 'feats': {'Case': 'Loc', 'Number': 'Sing', 'Person': '3'}, 'head': 10, 'deprel': 'amod', 'deps': None, 'misc': None}]	{'old_sent_id': 'mst-3242', 'sent_id': '00032161_195', 'text': '(Malum olmuş, dedi masadaki en yaşlı adam.', 'treebank': 'UD_Turkish-IMST/tr_imst-ud-train.conllu'}	diyordun	3 -> 2	(Malum olmuş,	(Malum olmuş, diyordun masada ki en yaşlı adam.	[{'id': 6, 'form': 'masada', 'lemma': 'masa', 'upos': 'NOUN', 'xpos': 'Noun', 'feats': {'Case': 'Loc', 'Number': 'Sing', 'Person': '3'}, 'head': 10, 'deprel': 'amod', 'deps': None, 'misc': None}]	[]	1	1	0	True	True	False	4.884036517521877e-05	SV-P	tur	3	2	VS	verb	+	[-10.242828369140625, -10.404013633728027, -11.77224063873291, -10.833043098449707, -10.484403610229492, -11.418190002441406, -11.692283630371094, -10.614029884338379, -11.969376564025879, -10.90032958984375, -11.2023286819458]	[-10.242828369140625, -10.404013633728027, -11.77224063873291, -10.833043098449707, -10.958420753479004, -11.24527645111084, -11.657899856567383, -10.566910743713379, -12.141364097595215, -10.985406875610352, -11.274009704589844]	121.53307342529297	122.08141326904297	0.54833984375
434	Hem ne güzeldi sesindeki yankı / Ben oraya ümitlerimi bağladımdı	güzeldi	2			yankı	4	{'Case': 'Nom', 'Number': 'Sing', 'Person': '3', 'lemma': 'yankı'}	NOUN	güzeldi	2	{'Aspect': 'Perf', 'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Past', 'VerbForm': 'Fin', 'lemma': 'güzel'}	VERB	-2	[]	{'sent_id': '7665.train', 'text': 'Hem ne güzeldi sesindeki yankı / Ben oraya ümitlerimi bağladımdı', 'treebank': 'UD_Turkish-Kenet/tr_kenet-ud-train.conllu'}	güzeldin	3 -> 2	Hem ne	Hem ne güzeldin sesindeki yankı / Ben oraya ümitlerimi bağladımdı	[]	[]	0	0	0	False	False	False	0.0001087588378762	SV-P	tur	3	2	VS	verb	+	[-11.197918891906738, -10.605066299438477, -11.600601196289062, -10.645113945007324, -10.103694915771484, -11.836873054504395, -10.63768482208252, -11.066774368286133, -10.839875221252441, -11.835054397583008, -10.578259468078613, -11.15461540222168]	[-11.197918891906738, -10.611993789672852, -10.85716438293457, -10.911417961120605, -10.962876319885254, -9.949845314025879, -11.6809720993042, -11.346012115478516, -11.484416007995605, -10.6914701461792, -11.237226486206055, -10.918505668640137, -11.11514663696289]	132.10153198242188	142.96495056152344	10.863418579101562
435	- Ne imiş o prensip, söyle de meraktan kurtulalım!	imiş	2			prensip	4	{'Case': 'Nom', 'Number': 'Sing', 'Person': '3', 'lemma': 'prensip'}	NOUN	imiş	2	{'Evident': 'Nfh', 'Number': 'Sing', 'Person': '3', 'Polarity': 'Pos', 'Tense': 'Past', 'lemma': 'i'}	VERB	-2	[]	{'sent_id': 'ess_838', 'text': '- Ne imiş o prensip, söyle de meraktan kurtulalım!', 'treebank': 'UD_Turkish-BOUN/tr_boun-ud-test.conllu'}	ydin	3 -> 2	- Ne	- Ne ydin o prensip, söyle de meraktan kurtulalım!	[]	[]	0	0	0	False	False	False	0.0001087588378762	SV-P	tur	3	2	VS	verb	+	[-10.99227237701416, -10.490012168884277, -11.324667930603027, -11.072784423828125, -12.024882316589355, -10.053165435791016, -9.566313743591309, -10.25251293182373, -11.844389915466309, -11.661510467529297, -10.381656646728516, -11.209122657775879]	[-10.99227237701416, -11.626609802246094, -10.425042152404785, -11.81676959991455, -11.992984771728516, -10.304826736450195, -9.692954063415527, -10.813370704650879, -11.685307502746582, -11.629426002502441, -10.39228630065918, -11.150718688964844]	130.873291015625	132.5225830078125	1.6492919921875
436	Babasına koşmuş yumurcak.	koşmuş	1			yumurcak	2	{'Case': 'Nom', 'Number': 'Sing', 'Person': '3', 'lemma': 'yumurcak'}	NOUN	koşmuş	1	{'Aspect': 'Perf', 'Evident': 'Nfh', 'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Polarity': 'Pos', 'Tense': 'Past', 'lemma': 'koş'}	VERB	-1	[]	{'old_sent_id': 'mst-0935', 'sent_id': '00142211_268', 'text': 'Babasına koşmuş yumurcak.', 'treebank': 'UD_Turkish-IMST/tr_imst-ud-train.conllu'}	koştun	3 -> 2	Babasına	Babasına koştun yumurcak.	[]	[]	0	0	0	False	False	False	2.934762291899841e-05	SV-P	tur	3	2	VS	verb	+	[-11.006575584411621, -10.42208194732666, -10.821166038513184, -11.022016525268555, -11.198601722717285, -11.250240325927734, -11.256576538085938]	[-11.006575584411621, -10.42208194732666, -11.273157119750977, -11.190916061401367, -11.171062469482422, -11.310966491699219, -11.158798217773438]	76.97725677490234	77.53356170654297	0.556304931640625
437	Durun! Gitmeyin! diye bağırdı Hacı Murat.	bağırdı	5			Hacı	6	{'Case': 'Nom', 'Number': 'Sing', 'Person': '3', 'lemma': 'hacı'}	NOUN	bağırdı	5	{'Aspect': 'Perf', 'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Polarity': 'Pos', 'Tense': 'Past', 'lemma': 'bağır'}	VERB	-1	[]	{'old_sent_id': 'mst-2690', 'sent_id': '00002213_151', 'text': 'Durun! Gitmeyin! diye bağırdı Hacı Murat.', 'treebank': 'UD_Turkish-IMST/tr_imst-ud-dev.conllu'}	bağırsın	3 -> 2	Durun! Gitmeyin! diye	Durun! Gitmeyin! diye bağırsın Hacı Murat.	[]	[]	0	0	0	False	False	False	1.4673811459499208e-05	SV-P	tur	3	2	VS	verb	+	[-10.538561820983887, -11.376328468322754, -10.998919486999512, -10.311450958251953, -11.198488235473633, -10.599177360534668, -10.462904930114746, -11.483975410461426, -11.096205711364746, -11.408427238464355, -10.91880989074707]	[-10.538561820983887, -11.376328468322754, -10.998919486999512, -10.311450958251953, -11.198488235473633, -11.07282543182373, -10.86359977722168, -10.584503173828125, -11.523591041564941, -11.034832954406738, -11.44369125366211, -11.950709342956543]	120.39324188232422	132.89749145507812	12.504249572753906
438	Baktım süzülüp geçti açıktan iki sandal .	geçti	2			sandal	5	{'Case': 'Nom', 'Number': 'Sing', 'Person': '3', 'lemma': 'sandal'}	NOUN	geçti	2	{'Aspect': 'Perf', 'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Past', 'VerbForm': 'Fin', 'lemma': 'geç'}	VERB	-3	[]	{'sent_id': '5874.test', 'text': 'Baktım süzülüp geçti açıktan iki sandal .', 'treebank': 'UD_Turkish-Kenet/tr_kenet-ud-train.conllu'}	geçsin	3 -> 2	Baktım süzülüp	Baktım süzülüp geçsin açıktan iki sandal .	[]	[]	0	0	0	False	False	False	1.540750203247417e-05	SV-P	tur	3	2	VS	verb	+	[-11.468155860900879, -10.955819129943848, -11.591022491455078, -10.168327331542969, -10.935223579406738, -10.031270027160645, -11.128888130187988, -9.364364624023438]	[-11.468155860900879, -10.955819129943848, -10.628819465637207, -10.399283409118652, -11.037249565124512, -10.035910606384277, -11.214516639709473, -9.205875396728516]	85.64307403564453	84.94563293457031	-0.6974411010742188
439	İstanbul'dan çıkar padişahın fermanı / Gökte döner mızrağının yalmanı	çıkar	1			fermanı	3	{'Case': 'Nom', 'Number': 'Sing', 'Number[psor]': 'Sing', 'Person': '3', 'Person[psor]': '3', 'lemma': 'ferman'}	NOUN	çıkar	1	{'Aspect': 'Hab', 'Mood': 'Gen', 'Number': 'Sing', 'Person': '3', 'Polarity': 'Pos', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'çık'}	VERB	-2	[]	"{'sent_id': '6767.train', 'text': ""İstanbul'dan çıkar padişahın fermanı / Gökte döner mızrağının yalmanı"", 'treebank': 'UD_Turkish-Kenet/tr_kenet-ud-train.conllu'}"	çıkarsın	3 -> 2	İstanbul'dan	İstanbul'dan çıkarsın padişahın fermanı / Gökte döner mızrağının yalmanı	[]	[]	0	0	0	False	False	False	3.625294595876275e-05	SV-P	tur	3	2	VS	verb	+	[-11.465418815612793, -10.737030982971191, -10.913788795471191, -11.909798622131348, -10.782234191894531, -11.203787803649902, -10.758173942565918, -11.067866325378418, -10.20630168914795, -10.34587287902832, -10.805560111999512, -11.328910827636719, -10.241119384765625, -10.176237106323242, -10.220590591430664, -11.690199851989746, -10.371033668518066, -10.167015075683594]	[-11.465418815612793, -10.737030982971191, -11.13637924194336, -11.719168663024902, -10.698941230773926, -11.193133354187012, -10.806163787841797, -11.170323371887207, -10.195295333862305, -10.28062629699707, -10.958368301391602, -11.29748249053955, -10.348276138305664, -10.248098373413086, -10.044835090637207, -11.579710006713867, -10.297643661499023, -10.067519187927246]	194.39093017578125	194.24440002441406	-0.1465301513671875
440	Yüce dağların yağarı / Eridi kalmadı karı	kalmadı	5			karı	6	{'Case': 'Nom', 'Number': 'Sing', 'Number[psor]': 'Sing', 'Person': '3', 'Person[psor]': '3', 'lemma': 'kar'}	NOUN	kalmadı	5	{'Aspect': 'Perf', 'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Polarity': 'Neg', 'Tense': 'Past', 'VerbForm': 'Fin', 'lemma': 'kal'}	VERB	-1	[]	{'sent_id': '6715.test', 'text': 'Yüce dağların yağarı / Eridi kalmadı karı', 'treebank': 'UD_Turkish-Kenet/tr_kenet-ud-train.conllu'}	kalmadın	3 -> 2	Yüce dağların yağarı / Eridi	Yüce dağların yağarı / Eridi kalmadın karı	[]	[]	0	0	0	False	False	False	1.4673811459499208e-05	SV-P	tur	3	2	VS	verb	+	[-10.359052658081055, -10.904261589050293, -10.500316619873047, -11.277196884155273, -9.902288436889648, -10.106050491333008, -10.906188011169434, -9.850927352905273, -10.708818435668945]	[-10.359052658081055, -10.904261589050293, -10.500316619873047, -11.277196884155273, -9.902288436889648, -10.106050491333008, -10.906188011169434, -10.853805541992188, -11.071495056152344]	94.51510620117188	95.88065338134766	1.3655471801757812
441	Elde avuçta kalmadı beş kuruş .	kalmadı	2			kuruş	4	{'Case': 'Nom', 'Number': 'Sing', 'Person': '3', 'lemma': 'kuruş'}	NOUN	kalmadı	2	{'Aspect': 'Perf', 'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Polarity': 'Neg', 'Tense': 'Past', 'VerbForm': 'Fin', 'lemma': 'kal'}	VERB	-2	[]	{'sent_id': 'Earnings_and_losses-0024.train', 'text': 'Elde avuçta kalmadı beş kuruş .', 'treebank': 'UD_Turkish-FrameNet/tr_framenet-ud-train.conllu'}	kalmadın	3 -> 2	Elde avuçta	Elde avuçta kalmadın beş kuruş .	[]	[]	0	0	0	False	False	False	5.437941893814412e-05	SV-P	tur	3	2	VS	verb	+	[-10.421345710754395, -10.340357780456543, -10.010188102722168, -10.078848838806152, -11.132542610168457, -9.972381591796875]	[-10.421345710754395, -10.340357780456543, -11.465452194213867, -10.415924072265625, -11.098356246948242, -10.026198387145996]	61.955665588378906	63.76763916015625	1.8119735717773438
442	Huzur ormanında doğdu Ortadoğu barışı.	doğdu	2			barışı	4	{'Case': 'Nom', 'Number': 'Sing', 'Number[psor]': 'Sing', 'Person': '3', 'Person[psor]': '3', 'lemma': 'barış'}	NOUN	doğdu	2	{'Aspect': 'Perf', 'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Polarity': 'Pos', 'Tense': 'Past', 'lemma': 'doğ'}	VERB	-2	[]	{'old_sent_id': 'mst-2150', 'sent_id': '00009123_195', 'text': 'Huzur ormanında doğdu Ortadoğu barışı.', 'treebank': 'UD_Turkish-IMST/tr_imst-ud-test.conllu'}	doğdun	3 -> 2	Huzur ormanında	Huzur ormanında doğdun Ortadoğu barışı.	[]	[]	0	0	0	False	False	False	0.0001087588378762	SV-P	tur	3	2	VS	verb	+	[-10.252395629882812, -11.156806945800781, -11.139423370361328, -10.873698234558105, -11.436290740966797, -10.699809074401855]	[-10.252395629882812, -11.156806945800781, -9.592103958129883, -11.326377868652344, -11.335928916931152, -10.891449928283691]	65.55842590332031	64.55506134033203	-1.0033645629882812
443	Evlerinin önü bulgur sokusu / Yel estikçe gelir yarin kokusu	gelir	7			kokusu	9	{'Case': 'Nom', 'Number': 'Sing', 'Number[psor]': 'Sing', 'Person': '3', 'Person[psor]': '3', 'lemma': 'koku'}	NOUN	gelir	7	{'Aspect': 'Hab', 'Mood': 'Gen', 'Number': 'Sing', 'Person': '3', 'Polarity': 'Pos', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'gel'}	VERB	-2	[]	{'sent_id': '5724.train', 'text': 'Evlerinin önü bulgur sokusu / Yel estikçe gelir yarin kokusu', 'treebank': 'UD_Turkish-Kenet/tr_kenet-ud-train.conllu'}	gelirsin	3 -> 2	Evlerinin önü bulgur sokusu / Yel estikçe	Evlerinin önü bulgur sokusu / Yel estikçe gelirsin yarin kokusu	[]	[]	0	0	0	False	False	False	5.437941893814412e-05	SV-P	tur	3	2	VS	verb	+	[-11.831846237182617, -10.524343490600586, -10.982830047607422, -10.827709197998047, -10.892366409301758, -10.87133502960205, -11.714241981506348, -11.214620590209961, -11.877354621887207, -9.909383773803711, -11.222082138061523, -9.667118072509766, -11.2493314743042, -12.557567596435547, -11.51611614227295, -11.49892807006836]	[-11.831846237182617, -10.524343490600586, -10.982830047607422, -10.827709197998047, -10.892366409301758, -10.87133502960205, -11.714241981506348, -11.214620590209961, -11.877354621887207, -9.909383773803711, -11.222082138061523, -9.667118072509766, -11.896716117858887, -12.33978271484375, -11.511821746826172, -11.450976371765137]	178.357177734375	178.73452758789062	0.377349853515625
444	Top top olmuş güzellerin sürüsü / Öncül olmuş çeker gider birisi	gider	9			birisi	10	{'PronType': 'Ind', 'lemma': 'biri'}	PRON	gider	9	{'Aspect': 'Hab', 'Mood': 'Gen', 'Number': 'Sing', 'Person': '3', 'Polarity': 'Pos', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'git'}	VERB	-1	[]	{'sent_id': '7807.test', 'text': 'Top top olmuş güzellerin sürüsü / Öncül olmuş çeker gider birisi', 'treebank': 'UD_Turkish-Kenet/tr_kenet-ud-test.conllu'}	gidersin	3 -> 2	Top top olmuş güzellerin sürüsü / Öncül olmuş çeker	Top top olmuş güzellerin sürüsü / Öncül olmuş çeker gidersin birisi	[]	[]	0	0	0	False	False	False	1.4673811459499208e-05	SV-P	tur	3	2	VS	verb	+	[-12.908405303955078, -10.959090232849121, -11.599196434020996, -11.560528755187988, -10.711348533630371, -10.973132133483887, -11.433696746826172, -11.451377868652344, -10.639446258544922, -10.074470520019531, -11.934906959533691, -11.185894966125488]	[-12.908405303955078, -10.959090232849121, -11.599196434020996, -11.560528755187988, -10.711348533630371, -10.973132133483887, -11.433696746826172, -11.451377868652344, -10.639446258544922, -10.074470520019531, -10.415191650390625, -10.919620513916016]	135.43148803710938	133.6455078125	-1.785980224609375
445	Göz göz oldu yüreğim , gözlerinin derdinden	oldu	2			yüreğim	3	{'Case': 'Nom', 'Number': 'Sing', 'Number[psor]': 'Sing', 'Person': '3', 'Person[psor]': '1', 'lemma': 'yürek'}	NOUN	oldu	2	{'Aspect': 'Perf', 'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Polarity': 'Pos', 'Tense': 'Past', 'VerbForm': 'Fin', 'lemma': 'ol'}	VERB	-1	[]	{'sent_id': '9191.train', 'text': 'Göz göz oldu yüreğim , gözlerinin derdinden', 'treebank': 'UD_Turkish-Kenet/tr_kenet-ud-dev.conllu'}	oldun	3 -> 2	Göz göz	Göz göz oldun yüreğim , gözlerinin derdinden	[]	[]	0	0	0	False	False	False	4.891270486499735e-06	SV-P	tur	3	2	VS	verb	+	[-10.734347343444824, -12.065296173095703, -11.337419509887695, -9.83322811126709, -10.962657928466797, -11.753500938415527, -11.241792678833008, -11.399194717407227]	[-10.734347343444824, -11.335567474365234, -11.136786460876465, -10.080714225769043, -11.177274703979492, -11.468581199645996, -11.137165069580078, -11.233610153198242]	89.32743072509766	88.30404663085938	-1.0233840942382812
446	Yaradılışı gereği çapraşık olmayan durumları severdi o .	severdi	5			o	6	{'PronType': 'Prs', 'lemma': 'o'}	PRON	severdi	5	{'Aspect': 'Perf', 'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Polarity': 'Pos', 'Tense': 'Past', 'VerbForm': 'Fin', 'lemma': 'sev'}	VERB	-1	[]	{'sent_id': '1091.test', 'text': 'Yaradılışı gereği çapraşık olmayan durumları severdi o .', 'treebank': 'UD_Turkish-Kenet/tr_kenet-ud-train.conllu'}	severdin	3 -> 2	Yaradılışı gereği çapraşık olmayan durumları	Yaradılışı gereği çapraşık olmayan durumları severdin o .	[]	[]	0	0	0	False	False	False	5.869524583799681e-06	SV-P	tur	3	2	VS	verb	+	[-10.71038818359375, -11.235589027404785, -11.231080055236816, -11.421012878417969, -11.13300895690918, -11.161070823669434, -10.746551513671875, -11.237661361694336, -11.19540023803711, -11.801677703857422, -11.044238090515137, -10.20157241821289]	[-10.71038818359375, -11.235589027404785, -11.231080055236816, -11.421012878417969, -11.13300895690918, -11.161070823669434, -10.746551513671875, -11.237661361694336, -11.19540023803711, -11.720983505249023, -11.400029182434082, -11.265884399414062, -9.43390941619873]	133.11924743652344	143.89256286621094	10.7733154296875
447	Benim de sound'umda sürekli bir sükûnet olduğu için, zaman içinde anlaşılan bir şey oldu müziğim.	oldu	14			müziğim	15	{'Case': 'Nom', 'Number': 'Sing', 'Number[psor]': 'Sing', 'Person': '3', 'Person[psor]': '1', 'lemma': 'müzik'}	NOUN	oldu	14	{'Aspect': 'Perf', 'Evident': 'Fh', 'Number': 'Sing', 'Person': '3', 'Polarity': 'Pos', 'Tense': 'Past', 'lemma': 'ol'}	VERB	-1	[]	"{'sent_id': 'news_361', 'text': ""Benim de sound'umda sürekli bir sükûnet olduğu için, zaman içinde anlaşılan bir şey oldu müziğim."", 'treebank': 'UD_Turkish-BOUN/tr_boun-ud-train.conllu'}"	oldun	3 -> 2	Benim de sound'umda sürekli bir sükûnet olduğu için, zaman içinde anlaşılan bir şey	Benim de sound'umda sürekli bir sükûnet olduğu için, zaman içinde anlaşılan bir şey oldun müziğim.	[]	[]	0	0	0	False	False	False	4.891270486499735e-06	SV-P	tur	3	2	VS	verb	+	[-10.415273666381836, -10.488903999328613, -10.68349552154541, -10.862979888916016, -10.390124320983887, -11.273975372314453, -10.027528762817383, -11.068048477172852, -10.309804916381836, -11.052507400512695, -10.397592544555664, -10.337469100952148, -10.288159370422363, -10.576544761657715, -11.60623550415039, -11.009464263916016, -10.214961051940918, -11.122087478637695, -11.430296897888184, -11.923718452453613, -10.465128898620605, -10.512720108032227]	[-10.415273666381836, -10.488903999328613, -10.68349552154541, -10.862979888916016, -10.390124320983887, -11.273975372314453, -10.027528762817383, -11.068048477172852, -10.309804916381836, -11.052507400512695, -10.397592544555664, -10.337469100952148, -10.288159370422363, -10.576544761657715, -11.60623550415039, -11.009464263916016, -10.214961051940918, -11.122087478637695, -11.467866897583008, -11.613201141357422, -10.520231246948242, -10.586670875549316]	236.45703125	236.31312561035156	-0.1439056396484375
448	Şu bizim halkı uyandırmadadır varsa felah .	varsa	4			felah	5	{'Case': 'Nom', 'Number': 'Sing', 'Person': '3', 'lemma': 'felah'}	NOUN	varsa	4	{'Mood': 'Cnd', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'var'}	VERB	-1	[]	{'sent_id': '2942.test', 'text': 'Şu bizim halkı uyandırmadadır varsa felah .', 'treebank': 'UD_Turkish-Kenet/tr_kenet-ud-train.conllu'}	varsan	3 -> 2	Şu bizim halkı uyandırmadadır	Şu bizim halkı uyandırmadadır varsan felah .	[]	[]	0	0	0	False	False	False	2.934762291899841e-05	SV-P	tur	3	2	VS	verb	+	[-11.801223754882812, -11.744097709655762, -10.684978485107422, -11.216121673583984, -10.47033977508545, -10.698037147521973, -10.878710746765137, -10.712482452392578, -9.920305252075195]	[-11.801223754882812, -11.744097709655762, -10.684978485107422, -11.216121673583984, -10.47033977508545, -10.951613426208496, -11.454880714416504, -11.243705749511719, -10.81098747253418, -10.029208183288574]	98.12629699707031	110.40715789794922	12.280860900878906
449	`` Ben kim olursa olsun kazanan kişi için üzülüyorum '' diyor Brezilyalı diplomat .	diyor	10			diplomat	12	{'Case': 'Nom', 'Number': 'Sing', 'Person': '3', 'lemma': 'diplomat'}	NOUN	diyor	10	{'Aspect': 'Prog', 'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Polarity': 'Pos', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'de'}	VERB	-2	[]	"{'sent_id': '20-0628.train', 'text': ""`` Ben kim olursa olsun kazanan kişi için üzülüyorum '' diyor Brezilyalı diplomat ."", 'treebank': 'UD_Turkish-Penn/tr_penn-ud-train.conllu'}"	diyorsun	3 -> 2	`` Ben kim olursa olsun kazanan kişi için üzülüyorum ''	`` Ben kim olursa olsun kazanan kişi için üzülüyorum '' diyorsun Brezilyalı diplomat .	[]	[]	0	0	0	False	False	False	6.797427367268015e-06	SV-P	tur	3	2	VS	verb	+	[-10.190840721130371, -11.161749839782715, -10.845101356506348, -11.598357200622559, -11.365553855895996, -11.19666862487793, -11.25932502746582, -10.658703804016113, -11.60372543334961, -11.222617149353027, -10.166206359863281, -11.174945831298828, -11.071216583251953, -9.415154457092285]	[-10.190840721130371, -11.161749839782715, -10.845101356506348, -11.598357200622559, -11.365553855895996, -11.19666862487793, -11.25932502746582, -10.658703804016113, -11.60372543334961, -11.222617149353027, -11.499099731445312, -11.078911781311035, -10.858455657958984, -9.282423973083496]	152.93017578125	153.821533203125	0.891357421875
450	Neyse yüzünün ve sesinin burukluğu çok sürmedi , çabuk geçti kekremsilik .	geçti	9			kekremsilik	10	{'Case': 'Nom', 'Number': 'Sing', 'Person': '3', 'lemma': 'kekremsilik'}	NOUN	geçti	9	{'Aspect': 'Perf', 'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Polarity': 'Pos', 'Tense': 'Past', 'VerbForm': 'Fin', 'lemma': 'geç'}	VERB	-1	[]	{'sent_id': '3556.test', 'text': 'Neyse yüzünün ve sesinin burukluğu çok sürmedi , çabuk geçti kekremsilik .', 'treebank': 'UD_Turkish-Kenet/tr_kenet-ud-train.conllu'}	geçtin	3 -> 2	Neyse yüzünün ve sesinin burukluğu çok sürmedi , çabuk	Neyse yüzünün ve sesinin burukluğu çok sürmedi , çabuk geçtin kekremsilik .	[]	[]	0	0	0	False	False	False	1.834226432437401e-06	SV-P	tur	3	2	VS	verb	+	[-10.572287559509277, -10.479571342468262, -11.096915245056152, -10.112025260925293, -12.218218803405762, -11.70865249633789, -9.892335891723633, -10.566340446472168, -9.766477584838867, -10.137478828430176, -10.87377643585205, -10.743086814880371, -11.054622650146484, -10.966876983642578, -10.619845390319824, -9.04893684387207]	[-10.572287559509277, -10.479571342468262, -11.096915245056152, -10.112025260925293, -12.218218803405762, -11.70865249633789, -9.892335891723633, -10.566340446472168, -9.766477584838867, -10.137478828430176, -10.68303108215332, -10.202510833740234, -11.027002334594727, -10.792804718017578, -10.666118621826172, -9.029211044311523]	169.85743713378906	168.9509735107422	-0.906463623046875
451	`` Denemeden bilemezsin , '' diyor siyahi kayakçı .	diyor	5			kayakçı	7	{'Case': 'Nom', 'Number': 'Sing', 'Person': '3', 'lemma': 'kayakçı'}	NOUN	diyor	5	{'Aspect': 'Prog', 'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Polarity': 'Pos', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'de'}	VERB	-2	[]	"{'sent_id': '20-4345.train', 'text': ""`` Denemeden bilemezsin , '' diyor siyahi kayakçı ."", 'treebank': 'UD_Turkish-Penn/tr_penn-ud-train.conllu'}"	diyorsun	3 -> 2	`` Denemeden bilemezsin , ''	`` Denemeden bilemezsin , '' diyorsun siyahi kayakçı .	[]	[]	0	0	0	False	False	False	6.797427367268015e-06	SV-P	tur	3	2	VS	verb	+	[-10.190842628479004, -10.93410873413086, -10.459182739257812, -10.891621589660645, -10.583992004394531, -11.542232513427734, -10.169397354125977, -11.148785591125488, -10.77454948425293, -9.802740097045898, -9.10979175567627]	[-10.190842628479004, -10.93410873413086, -10.459182739257812, -10.891621589660645, -10.583992004394531, -11.542232513427734, -11.222898483276367, -10.8223876953125, -10.949919700622559, -9.728202819824219, -8.994522094726562]	115.60724639892578	116.31991577148438	0.7126693725585938
452	`` Liderlik kazanmak önemli '' diyor bir Toshiba sözcüsü .	diyor	5			sözcüsü	8	{'Case': 'Nom', 'Number': 'Sing', 'Number[psor]': 'Sing', 'Person': '3', 'Person[psor]': '3', 'lemma': 'sözcü'}	NOUN	diyor	5	{'Aspect': 'Prog', 'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Polarity': 'Pos', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'de'}	VERB	-3	[]	"{'sent_id': '20-2327.train', 'text': ""`` Liderlik kazanmak önemli '' diyor bir Toshiba sözcüsü ."", 'treebank': 'UD_Turkish-Penn/tr_penn-ud-train.conllu'}"	diyorsun	3 -> 2	`` Liderlik kazanmak önemli ''	`` Liderlik kazanmak önemli '' diyorsun bir Toshiba sözcüsü .	[]	[]	0	0	0	False	False	False	3.0815004064948333e-06	SV-P	tur	3	2	VS	verb	+	[-10.190840721130371, -10.745126724243164, -11.205819129943848, -10.24181079864502, -11.610027313232422, -11.55904769897461, -10.446915626525879, -11.36906909942627, -11.530719757080078, -10.983025550842285, -9.626970291137695, -11.208916664123535, -10.743330955505371, -9.945568084716797]	[-10.190840721130371, -10.745126724243164, -11.205819129943848, -10.24181079864502, -11.610027313232422, -11.55904769897461, -10.730990409851074, -11.208617210388184, -11.563650131225586, -10.915482521057129, -9.519614219665527, -11.106754302978516, -10.695149421691895, -9.789944648742676]	151.4071807861328	151.08287048339844	-0.324310302734375
