	sen	verb	verb_idx	cop	cop_idx	child	child_idx	child_features	child_upos	head	head_idx	head_features	head_upos	distance	attractors	metadata	swap_head	feature_vals	prefix	wrong_sen	congruent_attractors	incongruent_attractors	num_attractors	num_congruent_attractors	num_incongruent_attractors	has_attractors	only_has_congruent_attractors	only_has_incongruent_attractors	sample_weight	phenomenon	lang	grammatical_feature	ungrammatical_feature	wo	inflect_item	agreement_certainty	sen_prob	wrong_prob	sen_nll	wrong_nll	delta
198	"Bakan Aksu'nun, ""Düşüncelerinin tasvip görmemesi durumunda tüm ülkede olağanüstü hal ilan edebilecekleri"" tehdidi arşivlerde kalıyor du ."	kalıyor	17	du	18.0	tehdidi	15	{'Case': 'Nom', 'Number': 'Sing', 'Number[psor]': 'Sing', 'Person': '3', 'Person[psor]': '3', 'lemma': 'tehdit'}	NOUN	du	18	{'Evident': 'Fh', 'Number': 'Sing', 'Person': '3', 'Polarity': 'Pos', 'Tense': 'Past', 'lemma': 'y'}	AUX	3	[{'id': 17, 'form': 'arşivlerde', 'lemma': 'arşiv', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Loc', 'Number': 'Plur', 'Person': '3'}, 'head': 18, 'deprel': 'obl', 'deps': None, 'misc': None}]	"{'sent_id': 'bio_542', 'text': 'Bakan Aksu\'nun, ""Düşüncelerinin tasvip görmemesi durumunda tüm ülkede olağanüstü hal ilan edebilecekleri"" tehdidi arşivlerde kalıyordu.', 'treebank': 'UD_Turkish-BOUN/tr_boun-ud-train.conllu'}"	diler	SG -> PL	"Bakan Aksu'nun, ""Düşüncelerinin tasvip görmemesi durumunda tüm ülkede olağanüstü hal ilan edebilecekleri"" tehdidi arşivlerde kalıyor"	"Bakan Aksu'nun, ""Düşüncelerinin tasvip görmemesi durumunda tüm ülkede olağanüstü hal ilan edebilecekleri"" tehdidi arşivlerde kalıyor diler ."	[]	[{'id': 17, 'form': 'arşivlerde', 'lemma': 'arşiv', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Loc', 'Number': 'Plur', 'Person': '3'}, 'head': 18, 'deprel': 'obl', 'deps': None, 'misc': None}]	1	0	1	True	False	True	0.0051729405774001	SV-#	tur	SG	PL	SV	aux	+	[-8.053606033325195, -11.307452201843262, -4.517563343048096, -6.9116435050964355, -3.7524871826171875, -14.264100074768066, -5.511091232299805, -14.433971405029297, -7.73408317565918, -12.022257804870605, -5.916131496429443, -11.946270942687988, -7.613949775695801, -7.193398475646973, -9.622499465942383, -10.005208969116211, -8.623530387878418, -9.266765594482422, -7.116940498352051, -8.659175872802734, -6.172635555267334, -12.524358749389648, -12.158374786376953, -5.045740127563477, -10.137681007385254, -11.57504940032959, -5.234408378601074]	[-8.053606033325195, -11.307452201843262, -4.517563343048096, -6.9116435050964355, -3.7524871826171875, -14.264100074768066, -5.511091232299805, -14.433971405029297, -7.73408317565918, -12.022257804870605, -5.916131496429443, -11.946270942687988, -7.613949775695801, -7.193398475646973, -9.622499465942383, -10.005208969116211, -8.623530387878418, -9.266765594482422, -7.116940498352051, -8.659175872802734, -6.172635555267334, -12.524358749389648, -12.158374786376953, -5.045740127563477, -10.137681007385254, -12.923856735229492, -3.0799455642700195]	237.32037353515625	236.5147247314453	-0.8056488037109375
199	Kongre öğle zamanı bitmiş olsa katılanların çoğu aynı gün eve dönebilirdi.	bitmiş	3	olsa	4.0	Kongre	0	{'Case': 'Nom', 'Number': 'Sing', 'lemma': 'kongre'}	NOUN	olsa	4	{'Mood': 'Cnd', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'ol'}	AUX	4	[{'id': 2, 'form': 'öğle', 'lemma': 'öğle', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Nom', 'Number': 'Sing'}, 'head': 3, 'deprel': 'nmod', 'deps': None, 'misc': None}, {'id': 3, 'form': 'zamanı', 'lemma': 'zaman', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Nom', 'Number': 'Sing', 'Number[psor]': 'Sing', 'Person[psor]': '3'}, 'head': 4, 'deprel': 'obl:tmod', 'deps': None, 'misc': None}]	{'sent_id': 'GK27-0061', 'text': 'Kongre öğle zamanı bitmiş olsa katılanların çoğu aynı gün eve dönebilirdi.', 'gl': 'conference noon end-PF AUX-COND participant-PL-GEN most-3SG.POSS same day home-DAT return-PSB-AOR-P.COP', 'en': 'If the conference had ended at noon], most of the participants would have been able to get home the same day.', 'treebank': 'UD_Turkish-GB/tr_gb-ud-test.conllu'}	olurlarsa	SG -> PL	Kongre öğle zamanı bitmiş	Kongre öğle zamanı bitmiş olurlarsa katılanların çoğu aynı gün eve dönebilirdi.	[{'id': 2, 'form': 'öğle', 'lemma': 'öğle', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Nom', 'Number': 'Sing'}, 'head': 3, 'deprel': 'nmod', 'deps': None, 'misc': None}, {'id': 3, 'form': 'zamanı', 'lemma': 'zaman', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Nom', 'Number': 'Sing', 'Number[psor]': 'Sing', 'Person[psor]': '3'}, 'head': 4, 'deprel': 'obl:tmod', 'deps': None, 'misc': None}]	[]	2	2	0	True	True	False	0.0009509097552041	SV-#	tur	SG	PL	SV	aux	+	[-10.539339065551758, -6.691666603088379, -10.802987098693848, -7.024247169494629, -11.579594612121582, -7.023472785949707, -7.907330513000488, -7.939267635345459, -4.538435935974121, -7.317965507507324, -5.721535682678223, -8.895162582397461, -9.680652618408203]	[-10.539339065551758, -6.691666603088379, -10.802987098693848, -10.882086753845215, -12.526018142700195, -6.6692328453063965, -8.003618240356445, -7.8922119140625, -4.60221529006958, -7.25377082824707, -5.810474395751953, -8.805996894836426, -9.620735168457031]	105.66166687011719	110.10034942626953	4.438682556152344
200	Ben de öyle sanıyor dum .	sanıyor	3	dum	4.0	Ben	0	{'Case': 'Nom', 'Number': 'Sing', 'Person': '1', 'lemma': 'ben'}	PRON	dum	4	{'Aspect': 'Perf', 'Evident': 'Fh', 'Number': 'Sing', 'Person': '1', 'Tense': 'Past', 'lemma': 'y'}	AUX	4	[]	{'sent_id': 'bio_735', 'text': 'Ben de öyle sanıyordum.', 'treebank': 'UD_Turkish-BOUN/tr_boun-ud-test.conllu'}	tin	1 -> 2	Ben de öyle sanıyor	Ben de öyle sanıyor tin .	[]	[]	0	0	0	False	False	False	0.0021979744230728	SV-P	tur	1	2	SV	aux	+	[-1.817850112915039, -5.251986980438232, -8.556146621704102, -14.825294494628906, -4.39851188659668]	[-1.817850112915039, -5.251986980438232, -8.556146621704102, -10.545210838317871, -4.153697967529297, -4.13251256942749]	34.84979248046875	34.45740509033203	-0.39238739013671875
201	Ben bu haberi okuyunca mezun olmaktan ve askere gitmekten çok korkar oldum.	korkar	10	oldum	11.0	Ben	0	{'Case': 'Nom', 'Number': 'Sing', 'Person': '1', 'PronType': 'Prs', 'lemma': 'ben'}	PRON	oldum	11	{'Aspect': 'Perf', 'Evident': 'Fh', 'Number': 'Sing', 'Person': '1', 'Polarity': 'Pos', 'Tense': 'Past', 'lemma': 'ol'}	AUX	11	[{'id': 3, 'form': 'haberi', 'lemma': 'haber', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Acc', 'Number': 'Sing', 'Person': '3'}, 'head': 4, 'deprel': 'obj', 'deps': None, 'misc': None}, {'id': 6, 'form': 'olmaktan', 'lemma': 'ol', 'upos': 'VERB', 'xpos': 'Vnoun', 'feats': {'Case': 'Abl', 'Number': 'Sing', 'Person': '3', 'Polarity': 'Pos', 'VerbForm': 'Vnoun'}, 'head': 5, 'deprel': 'compound:lvc', 'deps': None, 'misc': None}, {'id': 8, 'form': 'askere', 'lemma': 'asker', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Dat', 'Number': 'Sing', 'Person': '3'}, 'head': 9, 'deprel': 'obl', 'deps': None, 'misc': None}, {'id': 9, 'form': 'gitmekten', 'lemma': 'git', 'upos': 'VERB', 'xpos': 'Vnoun', 'feats': {'Case': 'Abl', 'Number': 'Sing', 'Person': '3', 'Polarity': 'Pos', 'VerbForm': 'Vnoun'}, 'head': 6, 'deprel': 'conj', 'deps': None, 'misc': None}]	{'sent_id': 'ess_207', 'text': 'Ben bu haberi okuyunca mezun olmaktan ve askere gitmekten çok korkar oldum.', 'treebank': 'UD_Turkish-BOUN/tr_boun-ud-train.conllu'}	oldun	1 -> 2	Ben bu haberi okuyunca mezun olmaktan ve askere gitmekten çok korkar	Ben bu haberi okuyunca mezun olmaktan ve askere gitmekten çok korkar oldun.	[]	[{'id': 3, 'form': 'haberi', 'lemma': 'haber', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Acc', 'Number': 'Sing', 'Person': '3'}, 'head': 4, 'deprel': 'obj', 'deps': None, 'misc': None}, {'id': 6, 'form': 'olmaktan', 'lemma': 'ol', 'upos': 'VERB', 'xpos': 'Vnoun', 'feats': {'Case': 'Abl', 'Number': 'Sing', 'Person': '3', 'Polarity': 'Pos', 'VerbForm': 'Vnoun'}, 'head': 5, 'deprel': 'compound:lvc', 'deps': None, 'misc': None}, {'id': 8, 'form': 'askere', 'lemma': 'asker', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Dat', 'Number': 'Sing', 'Person': '3'}, 'head': 9, 'deprel': 'obl', 'deps': None, 'misc': None}, {'id': 9, 'form': 'gitmekten', 'lemma': 'git', 'upos': 'VERB', 'xpos': 'Vnoun', 'feats': {'Case': 'Abl', 'Number': 'Sing', 'Person': '3', 'Polarity': 'Pos', 'VerbForm': 'Vnoun'}, 'head': 6, 'deprel': 'conj', 'deps': None, 'misc': None}]	4	0	4	True	False	True	0.2001118801343054	SV-P	tur	1	2	SV	aux	+	[-4.8324666023254395, -9.400622367858887, -9.965784072875977, -8.922769546508789, -10.450039863586426, -8.102825164794922, -4.572816371917725, -11.985628128051758, -9.588088989257812, -4.251070022583008, -11.158540725708008, -5.961548805236816, -9.779582023620605]	[-4.8324666023254395, -9.400622367858887, -9.965784072875977, -8.922769546508789, -10.450039863586426, -8.102825164794922, -4.572816371917725, -11.985628128051758, -9.588088989257812, -4.251070022583008, -11.158540725708008, -7.358857154846191, -9.853862762451172]	108.97178649902344	110.44337463378906	1.471588134765625
202	Büyükler alır, biz sırtlar dık .	sırtlar	4	dık	5.0	biz	3	{'Case': 'Nom', 'Number': 'Plur', 'Person': '1', 'PronType': 'Prs', 'lemma': 'biz'}	PRON	dık	5	{'Evident': 'Fh', 'Number': 'Plur', 'Person': '1', 'Polarity': 'Pos', 'Tense': 'Past', 'lemma': 'y'}	AUX	2	[]	{'sent_id': 'bio_2000', 'text': 'Büyükler alır, biz sırtlardık.', 'treebank': 'UD_Turkish-BOUN/tr_boun-ud-train.conllu'}	dınız	1 -> 2	Büyükler alır, biz sırtlar	Büyükler alır, biz sırtlar dınız .	[]	[]	0	0	0	False	False	False	0.152863241769261	SV-P	tur	1	2	SV	aux	+	[-8.255434036254883, -8.61505126953125, -14.541423797607422, -8.478105545043945, -9.984134674072266, -5.861339569091797, -8.535836219787598, -7.46026611328125, -2.9858760833740234]	[-8.255434036254883, -8.61505126953125, -14.541423797607422, -8.478105545043945, -9.984134674072266, -5.861339569091797, -8.535836219787598, -7.684424877166748, -2.879121780395508]	74.71746826171875	74.83486938476562	0.117401123046875
203	"Ben normal olarak gözlerim kararıyor zannediyor dum ki birden bir hanım sahne olarak kullanılan merdivenlerde yerini alıp, ""Aldım raftan makası, açtım gömlek yakası"" türünden bir türküye başladı."	zannediyor	5	dum	6.0	Ben	0	{'Case': 'Nom', 'Number': 'Sing', 'Person': '1', 'PronType': 'Prs', 'lemma': 'ben'}	PRON	dum	6	{'Evident': 'Fh', 'Number': 'Sing', 'Person': '1', 'Polarity': 'Pos', 'Tense': 'Past', 'lemma': 'y'}	AUX	6	[{'id': 4, 'form': 'gözlerim', 'lemma': 'gözle', 'upos': 'VERB', 'xpos': None, 'feats': {'Aspect': 'Hab', 'Number': 'Sing', 'Person': '1', 'Polarity': 'Pos', 'Tense': 'Pres'}, 'head': 5, 'deprel': 'nsubj', 'deps': None, 'misc': None}, {'id': 5, 'form': 'kararıyor', 'lemma': 'karar', 'upos': 'VERB', 'xpos': None, 'feats': {'Aspect': 'Imp', 'Number': 'Sing', 'Person': '3', 'Polarity': 'Pos', 'Tense': 'Pres'}, 'head': 6, 'deprel': 'ccomp', 'deps': None, 'misc': None}]	"{'sent_id': 'bio_1801', 'text': 'Ben normal olarak gözlerim kararıyor zannediyordum ki birden bir hanım sahne olarak kullanılan merdivenlerde yerini alıp, ""Aldım raftan makası, açtım gömlek yakası"" türünden bir türküye başladı.', 'treebank': 'UD_Turkish-BOUN/tr_boun-ud-train.conllu'}"	tin	1 -> 2	Ben normal olarak gözlerim kararıyor zannediyor	"Ben normal olarak gözlerim kararıyor zannediyor tin ki birden bir hanım sahne olarak kullanılan merdivenlerde yerini alıp, ""Aldım raftan makası, açtım gömlek yakası"" türünden bir türküye başladı."	[{'id': 4, 'form': 'gözlerim', 'lemma': 'gözle', 'upos': 'VERB', 'xpos': None, 'feats': {'Aspect': 'Hab', 'Number': 'Sing', 'Person': '1', 'Polarity': 'Pos', 'Tense': 'Pres'}, 'head': 5, 'deprel': 'nsubj', 'deps': None, 'misc': None}]	[{'id': 5, 'form': 'kararıyor', 'lemma': 'karar', 'upos': 'VERB', 'xpos': None, 'feats': {'Aspect': 'Imp', 'Number': 'Sing', 'Person': '3', 'Polarity': 'Pos', 'Tense': 'Pres'}, 'head': 6, 'deprel': 'ccomp', 'deps': None, 'misc': None}]	2	1	1	True	False	False	0.0006253496254197	SV-P	tur	1	2	SV	aux	+	[-8.273268699645996, -6.104351043701172, -11.472747802734375, -12.161046981811523, -11.196556091308594, -4.720681190490723, -14.817890167236328, -9.550612449645996, -9.549833297729492, -3.3100481033325195, -9.586955070495605, -11.891552925109863, -6.605262279510498, -8.253281593322754, -10.756555557250977, -6.001648426055908, -8.140850067138672, -6.5011467933654785, -14.259869575500488, -5.419087886810303, -12.37354564666748, -6.474871635437012, -12.027374267578125, -7.0153727531433105, -10.051122665405273, -6.637524127960205, -13.407554626464844, -14.537110328674316, -12.463319778442383, -7.796332836151123, -7.423118591308594, -5.487154483795166, -12.698224067687988, -2.5607099533081055, -5.726210594177246, -10.306830406188965, -12.26807975769043, -5.8665337562561035, -10.112080574035645]	[-8.273268699645996, -6.104351043701172, -11.472747802734375, -12.161046981811523, -11.196556091308594, -4.720681190490723, -10.420530319213867, -4.387939453125, -9.949119567871094, -9.554630279541016, -3.5458216667175293, -9.587346076965332, -11.884044647216797, -6.526490211486816, -7.9891581535339355, -10.6405668258667, -6.220028877258301, -8.109893798828125, -6.1326518058776855, -14.522176742553711, -5.459925651550293, -12.286508560180664, -6.548072814941406, -12.014897346496582, -6.9970245361328125, -10.118293762207031, -6.6203718185424805, -13.696283340454102, -14.566973686218262, -12.613381385803223, -7.7733588218688965, -7.221017837524414, -5.4502716064453125, -12.676345825195312, -2.8592910766601562, -5.73624324798584, -10.499363899230957, -12.182692527770996, -5.969575881958008, -10.067893981933594]	353.80633544921875	354.7568054199219	0.950469970703125
204	Büyükler alır, biz sırtlar dık .	sırtlar	4	dık	5.0	biz	3	{'Case': 'Nom', 'Number': 'Plur', 'Person': '1', 'PronType': 'Prs', 'lemma': 'biz'}	PRON	dık	5	{'Evident': 'Fh', 'Number': 'Plur', 'Person': '1', 'Polarity': 'Pos', 'Tense': 'Past', 'lemma': 'y'}	AUX	2	[]	{'sent_id': 'bio_2000', 'text': 'Büyükler alır, biz sırtlardık.', 'treebank': 'UD_Turkish-BOUN/tr_boun-ud-train.conllu'}	dunuz	1 -> 2	Büyükler alır, biz sırtlar	Büyükler alır, biz sırtlar dunuz .	[]	[]	0	0	0	False	False	False	0.152863241769261	SV-P	tur	1	2	SV	aux	+	[-8.255434036254883, -8.61505126953125, -14.541423797607422, -8.478105545043945, -9.984134674072266, -5.861339569091797, -8.535836219787598, -7.46026611328125, -2.9858760833740234]	[-8.255434036254883, -8.61505126953125, -14.541423797607422, -8.478105545043945, -9.984134674072266, -5.861339569091797, -8.535836219787598, -8.428454399108887, -3.058342933654785]	74.71746826171875	75.75811767578125	1.0406494140625
205	"Eğer ki bu suçlamada ben yanılıyor sam aynı gazetenin aynı sütununda siz açıklayın sayın bakanım."""	yanılıyor	5	sam	6.0	ben	4	{'Case': 'Nom', 'Number': 'Sing', 'Person': '1', 'PronType': 'Prs', 'lemma': 'ben'}	PRON	sam	6	{'Mood': 'Cnd', 'Number': 'Sing', 'Person': '1', 'Polarity': 'Pos', 'lemma': 'y'}	AUX	2	[]	"{'sent_id': 'bio_352', 'text': 'Eğer ki bu suçlamada ben yanılıyorsam aynı gazetenin aynı sütununda siz açıklayın sayın bakanım.""', 'treebank': 'UD_Turkish-BOUN/tr_boun-ud-train.conllu'}"	san	1 -> 2	Eğer ki bu suçlamada ben yanılıyor	"Eğer ki bu suçlamada ben yanılıyor san aynı gazetenin aynı sütununda siz açıklayın sayın bakanım."""	[]	[]	0	0	0	False	False	False	0.0382158104423152	SV-P	tur	1	2	SV	aux	+	[-7.507519245147705, -3.9576168060302734, -10.262011528015137, -7.669602394104004, -5.786802291870117, -9.311728477478027, -14.968549728393555, -10.946533203125, -10.777284622192383, -5.568493843078613, -6.463086128234863, -9.519500732421875, -10.23420524597168, -9.011825561523438, -8.163223266601562, -7.7694830894470215, -7.619871139526367, -10.32436466217041, -6.968648910522461, -10.707773208618164, -14.574583053588867]	[-7.507519245147705, -3.9576168060302734, -10.262011528015137, -7.669602394104004, -5.786802291870117, -9.311728477478027, -9.622146606445312, -10.455065727233887, -10.796006202697754, -5.602794170379639, -6.506878852844238, -9.537184715270996, -10.181619644165039, -8.99028205871582, -8.158753395080566, -7.840275764465332, -7.7159624099731445, -10.47480583190918, -6.9596848487854, -10.774968147277832, -14.466607093811035]	188.1127166748047	182.57830810546875	-5.5344085693359375
206	Büyükler alır, biz sırtlar dık .	sırtlar	4	dık	5.0	biz	3	{'Case': 'Nom', 'Number': 'Plur', 'Person': '1', 'PronType': 'Prs', 'lemma': 'biz'}	PRON	dık	5	{'Evident': 'Fh', 'Number': 'Plur', 'Person': '1', 'Polarity': 'Pos', 'Tense': 'Past', 'lemma': 'y'}	AUX	2	[]	{'sent_id': 'bio_2000', 'text': 'Büyükler alır, biz sırtlardık.', 'treebank': 'UD_Turkish-BOUN/tr_boun-ud-train.conllu'}	diniz	1 -> 2	Büyükler alır, biz sırtlar	Büyükler alır, biz sırtlar diniz .	[]	[]	0	0	0	False	False	False	0.152863241769261	SV-P	tur	1	2	SV	aux	+	[-8.255434036254883, -8.61505126953125, -14.541423797607422, -8.478105545043945, -9.984134674072266, -5.861339569091797, -8.535836219787598, -7.46026611328125, -2.9858760833740234]	[-8.255434036254883, -8.61505126953125, -14.541423797607422, -8.478105545043945, -9.984134674072266, -5.861339569091797, -8.535836219787598, -6.880961894989014, -2.8525123596191406]	74.71746826171875	74.00479125976562	-0.712677001953125
207	Ben de senden bunu bekler dim işte.	bekler	4	dim	5.0	Ben	0	{'Case': 'Nom', 'Number': 'Sing', 'Person': '1', 'PronType': 'Prs', 'lemma': 'ben'}	PRON	dim	5	{'Evident': 'Fh', 'Number': 'Sing', 'Person': '1', 'Polarity': 'Pos', 'Tense': 'Past', 'lemma': 'y'}	AUX	5	[{'id': 3, 'form': 'senden', 'lemma': 'sen', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Abl', 'Number': 'Sing', 'Person': '2'}, 'head': 5, 'deprel': 'obl', 'deps': None, 'misc': None}, {'id': 4, 'form': 'bunu', 'lemma': 'bu', 'upos': 'PRON', 'xpos': 'Demons', 'feats': {'Case': 'Acc', 'Number': 'Sing', 'Person': '3', 'PronType': 'Dem'}, 'head': 5, 'deprel': 'obj', 'deps': None, 'misc': None}]	{'sent_id': 'ins_1605', 'text': 'Ben de senden bunu beklerdim işte.', 'treebank': 'UD_Turkish-BOUN/tr_boun-ud-train.conllu'}	tin	1 -> 2	Ben de senden bunu bekler	Ben de senden bunu bekler tin işte.	[]	[{'id': 3, 'form': 'senden', 'lemma': 'sen', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Abl', 'Number': 'Sing', 'Person': '2'}, 'head': 5, 'deprel': 'obl', 'deps': None, 'misc': None}, {'id': 4, 'form': 'bunu', 'lemma': 'bu', 'upos': 'PRON', 'xpos': 'Demons', 'feats': {'Case': 'Acc', 'Number': 'Sing', 'Person': '3', 'PronType': 'Dem'}, 'head': 5, 'deprel': 'obj', 'deps': None, 'misc': None}]	2	0	2	True	False	True	0.0001177128706672	SV-P	tur	1	2	SV	aux	+	[-1.8178510665893555, -7.306659698486328, -6.284675598144531, -8.978482246398926, -11.323275566101074, -5.731589317321777, -7.968822479248047, -10.682823181152344]	[-1.8178510665893555, -7.306659698486328, -6.284675598144531, -8.978482246398926, -11.261930465698242, -4.731285572052002, -9.219131469726562, -10.869120597839355]	60.094181060791016	60.46913528442383	0.3749542236328125
208	Ben şapka giyecek olsaymışım o da giyecekmiş.	giyecek	2	olsaymışım	3.0	Ben	0	{'Case': 'Nom', 'Number': 'Sing', 'Person': '1', 'PronType': 'Prs', 'lemma': 'ben'}	PRON	olsaymışım	3	{'Evident': 'Nfh', 'Mood': 'Cnd', 'Number': 'Sing', 'Person': '1', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'ol'}	AUX	3	[]	{'sent_id': 'GK27-0072', 'text': 'Ben şapka giyecek olsaymışım o da giyecekmiş.', 'gl': 'I hat wear-FUT AUX-COND-EV.COP-1SG s/he also wear-FUT-EV.COP', 'en': 'Apparently s/he would have worn a hat if I was going to.', 'treebank': 'UD_Turkish-GB/tr_gb-ud-test.conllu'}	olsan	1 -> 2	Ben şapka giyecek	Ben şapka giyecek olsan o da giyecekmiş.	[]	[]	0	0	0	False	False	False	0.1039042454543508	SV-P	tur	1	2	SV	aux	+	[-10.730755805969238, -10.445844650268555, -11.72834300994873, -10.908683776855469, -5.675903797149658, -4.047628402709961, -10.741657257080078, -8.516467094421387, -10.458688735961914]	[-10.730755805969238, -10.445844650268555, -8.797392845153809, -4.205474853515625, -4.237732887268066, -10.830822944641113, -8.235818862915039, -10.547350883483887]	83.25396728515625	68.03118896484375	-15.2227783203125
209	Acaba bir akşam ben de aynı kavalyeliği yapamaz mıyım ?	yapamaz	7	mıyım	8.0	ben	3	{'PronType': 'Prs', 'lemma': 'ben'}	PRON	mıyım	8	{'PronType': 'Int', 'lemma': 'mi'}	AUX	5	[{'id': 7, 'form': 'kavalyeliği', 'lemma': 'kavalyelik', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Acc', 'Number': 'Sing', 'Person': '3'}, 'head': 8, 'deprel': 'obj', 'deps': None, 'misc': None}]	{'sent_id': '3482.test', 'text': 'Acaba bir akşam ben de aynı kavalyeliği yapamaz mıyım ?', 'treebank': 'UD_Turkish-Kenet/tr_kenet-ud-train.conllu'}	mısın	1 -> 2	Acaba bir akşam ben de aynı kavalyeliği yapamaz	Acaba bir akşam ben de aynı kavalyeliği yapamaz mısın ?	[]	[{'id': 7, 'form': 'kavalyeliği', 'lemma': 'kavalyelik', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Acc', 'Number': 'Sing', 'Person': '3'}, 'head': 8, 'deprel': 'obj', 'deps': None, 'misc': None}]	1	0	1	True	False	True	0.0031486981865722	SV-P	tur	1	2	SV	aux	+	[-3.3488988876342773, -8.268646240234375, -6.051609039306641, -3.8831958770751953, -6.065698623657227, -9.655601501464844, -9.76431941986084, -11.13017463684082, -10.049758911132812, -6.388047695159912, -0.3408660888671875]	[-3.3488988876342773, -8.268646240234375, -6.051609039306641, -3.8831958770751953, -6.065698623657227, -9.655601501464844, -9.76431941986084, -11.13017463684082, -10.049758911132812, -4.047307968139648, -0.2921943664550781]	74.94681549072266	72.55740356445312	-2.3894119262695312
210	Biz doğanın diline uyarak davranıyor duk , doğa da bizi yaşam gücüyle doyuruyor du .	davranıyor	4	duk	5.0	Biz	0	{'Case': 'Nom', 'Number': 'Plur', 'Person': '1', 'PronType': 'Prs', 'lemma': 'biz'}	PRON	duk	5	{'Evident': 'Fh', 'Number': 'Plur', 'Person': '1', 'Polarity': 'Pos', 'Tense': 'Past', 'lemma': 'y'}	AUX	5	[{'id': 2, 'form': 'doğanın', 'lemma': 'doğa', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Gen', 'Number': 'Sing', 'Person': '3'}, 'head': 3, 'deprel': 'nmod:poss', 'deps': None, 'misc': None}, {'id': 3, 'form': 'diline', 'lemma': 'dil', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Dat', 'Number': 'Sing', 'Number[psor]': 'Sing', 'Person': '3', 'Person[psor]': '3'}, 'head': 4, 'deprel': 'obl', 'deps': None, 'misc': None}]	{'sent_id': 'ins_1162', 'text': 'Biz doğanın diline uyarak davranıyorduk, doğa da bizi yaşam gücüyle doyuruyordu.', 'treebank': 'UD_Turkish-BOUN/tr_boun-ud-train.conllu'}	diniz	1 -> 2	Biz doğanın diline uyarak davranıyor	Biz doğanın diline uyarak davranıyor diniz , doğa da bizi yaşam gücüyle doyuruyor du .	[]	[{'id': 2, 'form': 'doğanın', 'lemma': 'doğa', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Gen', 'Number': 'Sing', 'Person': '3'}, 'head': 3, 'deprel': 'nmod:poss', 'deps': None, 'misc': None}, {'id': 3, 'form': 'diline', 'lemma': 'dil', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Dat', 'Number': 'Sing', 'Number[psor]': 'Sing', 'Person': '3', 'Person[psor]': '3'}, 'head': 4, 'deprel': 'obl', 'deps': None, 'misc': None}]	2	0	2	True	False	True	0.0283382836791499	SV-P	tur	1	2	SV	aux	+	[-9.72570514678955, -12.080546379089355, -8.911725997924805, -11.740303993225098, -10.35257625579834, -6.641229152679443, -2.926821708679199, -9.235418319702148, -4.983555316925049, -7.020333766937256, -8.918123245239258, -10.759943008422852, -9.538665771484375, -6.709480285644531, -11.735088348388672, -4.64914083480835]	[-9.72570514678955, -12.080546379089355, -8.911725997924805, -11.740303993225098, -10.35257625579834, -6.638474941253662, -3.6237244606018066, -9.1376953125, -5.24906063079834, -7.026181697845459, -8.537745475769043, -10.746243476867676, -9.637426376342773, -6.74355411529541, -11.69697093963623, -4.576132774353027]	135.9286651611328	136.42405700683594	0.495391845703125
