	sen	verb	verb_idx	cop	cop_idx	child	child_idx	child_features	child_upos	head	head_idx	head_features	head_upos	distance	attractors	metadata	swap_head	feature_vals	prefix	wrong_sen	congruent_attractors	incongruent_attractors	num_attractors	num_congruent_attractors	num_incongruent_attractors	has_attractors	only_has_congruent_attractors	only_has_incongruent_attractors	sample_weight	phenomenon	lang	grammatical_feature	ungrammatical_feature	wo	inflect_item	agreement_certainty	sen_prob	wrong_prob	sen_nll	wrong_nll	delta
10	Sevgili okurlar, hepimiz olmasak da bazılarımız kitap okumayı seven insanlarız.	olmasak	4			hepimiz	3	{'Case': 'Nom', 'Number': 'Plur', 'Number[psor]': 'Plur', 'Person': '1', 'Person[psor]': '1', 'lemma': 'hep'}	PRON	olmasak	4	{'Mood': 'Des', 'Number': 'Plur', 'Person': '1', 'Polarity': 'Neg', 'lemma': 'ol'}	VERB	1	[]	{'sent_id': 'ess_1609', 'text': 'Sevgili okurlar, hepimiz olmasak da bazılarımız kitap okumayı seven insanlarız.', 'treebank': 'UD_Turkish-BOUN/tr_boun-ud-train.conllu'}	olmasalar	1 -> 3	Sevgili okurlar, hepimiz	Sevgili okurlar, hepimiz olmasalar da bazılarımız kitap okumayı seven insanlarız.	[]	[]	0	0	0	False	False	False	0.0416470059932001	SV-P	tur	1	3	SV	verb	+	[-10.90173053741455, -5.639869213104248, -12.862577438354492, -9.596207618713379, -10.498881340026855, -4.993229866027832, -3.880390167236328, -12.536577224731445, -11.038716316223145, -6.935837745666504, -5.565702438354492, -8.09291934967041, -10.599149703979492]	[-10.90173053741455, -5.639869213104248, -12.862577438354492, -9.596207618713379, -10.814902305603027, -5.858312129974365, -3.5304627418518066, -12.209548950195312, -10.730681419372559, -7.060032367706299, -5.506991386413574, -7.806617259979248, -10.838427543640137]	113.14178466796875	113.35636901855469	0.2145843505859375
11	Ben aç yattım mı kötü kötü rüyalar görürüm nedense .	görürüm	7			Ben	0	{'PronType': 'Prs', 'lemma': 'ben'}	PRON	görürüm	7	{'Aspect': 'Hab', 'Mood': 'Gen', 'Number': 'Sing', 'Person': '1', 'Polarity': 'Pos', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'gör'}	VERB	7	[{'id': 3, 'form': 'yattım', 'lemma': 'yat', 'upos': 'VERB', 'xpos': None, 'feats': {'Aspect': 'Perf', 'Mood': 'Ind', 'Number': 'Sing', 'Person': '1', 'Polarity': 'Pos', 'Tense': 'Past', 'VerbForm': 'Fin'}, 'head': 8, 'deprel': 'advcl', 'deps': None, 'misc': None}]	{'sent_id': '0025.test', 'text': 'Ben aç yattım mı kötü kötü rüyalar görürüm nedense .', 'treebank': 'UD_Turkish-Kenet/tr_kenet-ud-train.conllu'}	görür	1 -> 3	Ben aç yattım mı kötü kötü rüyalar	Ben aç yattım mı kötü kötü rüyalar görür nedense .	[{'id': 3, 'form': 'yattım', 'lemma': 'yat', 'upos': 'VERB', 'xpos': None, 'feats': {'Aspect': 'Perf', 'Mood': 'Ind', 'Number': 'Sing', 'Person': '1', 'Polarity': 'Pos', 'Tense': 'Past', 'VerbForm': 'Fin'}, 'head': 8, 'deprel': 'advcl', 'deps': None, 'misc': None}]	[]	1	1	0	True	True	False	0.1189664004982338	SV-P	tur	1	3	SV	verb	+	[-7.900301933288574, -12.234911918640137, -5.960753440856934, -8.50583267211914, -8.644943237304688, -9.2308931350708, -6.648108005523682, -12.90855884552002, -2.0766048431396484]	[-7.900301933288574, -12.234911918640137, -5.960753440856934, -8.50583267211914, -8.644943237304688, -9.2308931350708, -4.456826210021973, -14.322494506835938, -2.0562314987182617]	74.11090850830078	73.31318664550781	-0.7977218627929688
12	Merhaba dostum / Seni gökte ararken / Yerde buldum	buldum	8			Seni	3	{'PronType': 'Prs', 'lemma': 'sen'}	PRON	buldum	8	{'Aspect': 'Perf', 'Mood': 'Ind', 'Number': 'Sing', 'Person': '1', 'Polarity': 'Pos', 'Tense': 'Past', 'VerbForm': 'Fin', 'lemma': 'bul'}	VERB	5	[{'id': 5, 'form': 'gökte', 'lemma': 'gök', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Loc', 'Number': 'Sing', 'Person': '3'}, 'head': 6, 'deprel': 'compound', 'deps': None, 'misc': None}]	{'sent_id': '8186.test', 'text': 'Merhaba dostum / Seni gökte ararken / Yerde buldum', 'treebank': 'UD_Turkish-Kenet/tr_kenet-ud-test.conllu'}	buldu	1 -> 3	Merhaba dostum / Seni gökte ararken / Yerde	Merhaba dostum / Seni gökte ararken / Yerde buldu	[]	[{'id': 5, 'form': 'gökte', 'lemma': 'gök', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Loc', 'Number': 'Sing', 'Person': '3'}, 'head': 6, 'deprel': 'compound', 'deps': None, 'misc': None}]	1	0	1	True	False	True	0.0698992684017806	SV-P	tur	1	3	SV	verb	+	[-3.8168821334838867, -12.680201530456543, -8.2388916015625, -13.067943572998047, -9.805766105651855, -11.394697189331055, -12.109209060668945, -7.482968807220459]	[-3.8168821334838867, -12.680201530456543, -8.2388916015625, -13.067943572998047, -9.805766105651855, -11.394697189331055, -12.109209060668945, -9.462858200073242]	78.5965576171875	80.57644653320312	1.979888916015625
13	Ben de el yordamıyla çıkacağım bu yolculukta , yanıma neler alacağımı şöyle kaydettim .	kaydettim	12			Ben	0	{'PronType': 'Prs', 'lemma': 'ben'}	PRON	kaydettim	12	{'Aspect': 'Perf', 'Mood': 'Ind', 'Number': 'Sing', 'Person': '1', 'Polarity': 'Pos', 'Tense': 'Past', 'VerbForm': 'Fin', 'lemma': 'kaydet'}	VERB	12	[{'id': 3, 'form': 'el', 'lemma': 'el', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Nom', 'Number': 'Sing', 'Person': '3'}, 'head': 4, 'deprel': 'compound', 'deps': None, 'misc': None}, {'id': 4, 'form': 'yordamıyla', 'lemma': 'yordam', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Ins', 'Number': 'Sing', 'Number[psor]': 'Sing', 'Person': '3', 'Person[psor]': '3'}, 'head': 5, 'deprel': 'obl', 'deps': None, 'misc': None}, {'id': 7, 'form': 'yolculukta', 'lemma': 'yolculuk', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Loc', 'Number': 'Sing', 'Person': '3'}, 'head': 13, 'deprel': 'obl', 'deps': None, 'misc': None}, {'id': 9, 'form': 'yanıma', 'lemma': 'yan', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Dat', 'Number': 'Sing', 'Number[psor]': 'Sing', 'Person': '3', 'Person[psor]': '1'}, 'head': 11, 'deprel': 'obl', 'deps': None, 'misc': None}, {'id': 10, 'form': 'neler', 'lemma': 'ne', 'upos': 'VERB', 'xpos': None, 'feats': {'Number': 'Sing', 'Person': '3', 'Tense': 'Pres'}, 'head': 11, 'deprel': 'obj', 'deps': None, 'misc': None}, {'id': 11, 'form': 'alacağımı', 'lemma': 'al', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Acc', 'Number': 'Sing', 'Number[psor]': 'Sing', 'Person': '3', 'Person[psor]': '1'}, 'head': 13, 'deprel': 'ccomp', 'deps': None, 'misc': None}]	{'sent_id': '8120.test', 'text': 'Ben de el yordamıyla çıkacağım bu yolculukta , yanıma neler alacağımı şöyle kaydettim .', 'treebank': 'UD_Turkish-Kenet/tr_kenet-ud-test.conllu'}	kaydetti	1 -> 3	Ben de el yordamıyla çıkacağım bu yolculukta , yanıma neler alacağımı şöyle	Ben de el yordamıyla çıkacağım bu yolculukta , yanıma neler alacağımı şöyle kaydetti .	[]	[{'id': 3, 'form': 'el', 'lemma': 'el', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Nom', 'Number': 'Sing', 'Person': '3'}, 'head': 4, 'deprel': 'compound', 'deps': None, 'misc': None}, {'id': 4, 'form': 'yordamıyla', 'lemma': 'yordam', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Ins', 'Number': 'Sing', 'Number[psor]': 'Sing', 'Person': '3', 'Person[psor]': '3'}, 'head': 5, 'deprel': 'obl', 'deps': None, 'misc': None}, {'id': 7, 'form': 'yolculukta', 'lemma': 'yolculuk', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Loc', 'Number': 'Sing', 'Person': '3'}, 'head': 13, 'deprel': 'obl', 'deps': None, 'misc': None}, {'id': 9, 'form': 'yanıma', 'lemma': 'yan', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Dat', 'Number': 'Sing', 'Number[psor]': 'Sing', 'Person': '3', 'Person[psor]': '1'}, 'head': 11, 'deprel': 'obl', 'deps': None, 'misc': None}, {'id': 10, 'form': 'neler', 'lemma': 'ne', 'upos': 'VERB', 'xpos': None, 'feats': {'Number': 'Sing', 'Person': '3', 'Tense': 'Pres'}, 'head': 11, 'deprel': 'obj', 'deps': None, 'misc': None}, {'id': 11, 'form': 'alacağımı', 'lemma': 'al', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Acc', 'Number': 'Sing', 'Number[psor]': 'Sing', 'Person': '3', 'Person[psor]': '1'}, 'head': 13, 'deprel': 'ccomp', 'deps': None, 'misc': None}]	6	0	6	True	False	True	0.0019900147587695	SV-P	tur	1	3	SV	verb	+	[-2.1283044815063477, -8.178640365600586, -10.410883903503418, -4.106586456298828, -11.320221900939941, -8.078250885009766, -9.593493461608887, -5.212411880493164, -9.01783561706543, -7.030740737915039, -9.013272285461426, -8.271056175231934, -13.084498405456543, -0.9181194305419922]	[-2.1283044815063477, -8.178640365600586, -10.410883903503418, -4.106586456298828, -11.320221900939941, -8.078250885009766, -9.593493461608887, -5.212411880493164, -9.01783561706543, -7.030740737915039, -9.013272285461426, -8.271056175231934, -10.019939422607422, -4.476361274719238]	106.36431121826172	106.85797882080078	0.4936676025390625
14	Ben bu sarı kâğıtlardan o kadar bezmişimdir ki güzelim sarı rengi de ondan dolayı boykot ettim .	ettim	15			Ben	0	{'PronType': 'Prs', 'lemma': 'ben'}	PRON	ettim	15	{'Aspect': 'Perf', 'Mood': 'Ind', 'Number': 'Sing', 'Person': '1', 'Polarity': 'Pos', 'Tense': 'Past', 'VerbForm': 'Fin', 'lemma': 'et'}	VERB	15	[{'id': 4, 'form': 'kâğıtlardan', 'lemma': 'kâğıt', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Abl', 'Number': 'Plur', 'Person': '3'}, 'head': 7, 'deprel': 'obj', 'deps': None, 'misc': None}, {'id': 7, 'form': 'bezmişimdir', 'lemma': 'bez', 'upos': 'VERB', 'xpos': None, 'feats': {'Aspect': 'Perf', 'Mood': 'Ind', 'Number': 'Sing', 'Person': '1', 'Polarity': 'Pos', 'Tense': 'Pres', 'VerbForm': 'Fin'}, 'head': 16, 'deprel': 'advcl', 'deps': None, 'misc': None}, {'id': 9, 'form': 'güzelim', 'lemma': 'güzel', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Nom', 'Number': 'Sing', 'Number[psor]': 'Sing', 'Person': '3', 'Person[psor]': '1'}, 'head': 10, 'deprel': 'amod', 'deps': None, 'misc': None}, {'id': 11, 'form': 'rengi', 'lemma': 'renk', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Acc', 'Number': 'Sing', 'Person': '3'}, 'head': 16, 'deprel': 'obj', 'deps': None, 'misc': None}]	{'sent_id': '0877.test', 'text': 'Ben bu sarı kâğıtlardan o kadar bezmişimdir ki güzelim sarı rengi de ondan dolayı boykot ettim .', 'treebank': 'UD_Turkish-Kenet/tr_kenet-ud-train.conllu'}	etti	1 -> 3	Ben bu sarı kâğıtlardan o kadar bezmişimdir ki güzelim sarı rengi de ondan dolayı boykot	Ben bu sarı kâğıtlardan o kadar bezmişimdir ki güzelim sarı rengi de ondan dolayı boykot etti .	[{'id': 7, 'form': 'bezmişimdir', 'lemma': 'bez', 'upos': 'VERB', 'xpos': None, 'feats': {'Aspect': 'Perf', 'Mood': 'Ind', 'Number': 'Sing', 'Person': '1', 'Polarity': 'Pos', 'Tense': 'Pres', 'VerbForm': 'Fin'}, 'head': 16, 'deprel': 'advcl', 'deps': None, 'misc': None}]	[{'id': 4, 'form': 'kâğıtlardan', 'lemma': 'kâğıt', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Abl', 'Number': 'Plur', 'Person': '3'}, 'head': 7, 'deprel': 'obj', 'deps': None, 'misc': None}, {'id': 9, 'form': 'güzelim', 'lemma': 'güzel', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Nom', 'Number': 'Sing', 'Number[psor]': 'Sing', 'Person': '3', 'Person[psor]': '1'}, 'head': 10, 'deprel': 'amod', 'deps': None, 'misc': None}, {'id': 11, 'form': 'rengi', 'lemma': 'renk', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Acc', 'Number': 'Sing', 'Person': '3'}, 'head': 16, 'deprel': 'obj', 'deps': None, 'misc': None}]	4	1	3	True	False	False	0.0159439505822375	SV-P	tur	1	3	SV	verb	+	[-5.0699591636657715, -10.86288070678711, -12.936765670776367, -11.50119400024414, -7.033100605010986, -2.722233772277832, -9.829431533813477, -7.6445207595825195, -6.8128886222839355, -5.338905334472656, -10.837756156921387, -11.438581466674805, -11.517465591430664, -3.809720039367676, -6.457343101501465, -8.457977294921875, -9.863550186157227, -6.310027122497559, -7.316561698913574, -0.3355245590209961]	[-5.0699591636657715, -10.86288070678711, -12.936765670776367, -11.50119400024414, -7.033100605010986, -2.722233772277832, -9.829431533813477, -7.6445207595825195, -6.8128886222839355, -5.338905334472656, -10.837756156921387, -11.438581466674805, -11.517465591430664, -3.809720039367676, -6.457343101501465, -8.457977294921875, -9.863550186157227, -6.310027122497559, -6.843360900878906, -0.30370426177978516]	156.09637451171875	155.5913543701172	-0.5050201416015625
15	Pazartesi hepimiz işbaşı yapıyoruz .	yapıyoruz	3			hepimiz	1	{'PronType': 'Ind', 'lemma': 'hep'}	PRON	yapıyoruz	3	{'Aspect': 'Prog', 'Mood': 'Ind', 'Number': 'Plur', 'Person': '1', 'Polarity': 'Pos', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'yap'}	VERB	2	[]	{'sent_id': 'Process_Start-0019.train', 'text': 'Pazartesi hepimiz işbaşı yapıyoruz .', 'treebank': 'UD_Turkish-FrameNet/tr_framenet-ud-train.conllu'}	yapmaktadırlar	1 -> 3	Pazartesi hepimiz işbaşı	Pazartesi hepimiz işbaşı yapmaktadırlar .	[]	[]	0	0	0	False	False	False	0.0022365984700051	SV-P	tur	1	3	SV	verb	+	[-9.664654731750488, -8.37016487121582, -9.329744338989258, -8.137434959411621, -0.8487615585327148]	[-9.664654731750488, -8.37016487121582, -9.329744338989258, -13.122047424316406, -3.736448287963867, -1.7644844055175781]	36.35076141357422	45.98754119873047	9.63677978515625
16	Biz çıkaramadık.	çıkaramadık	1			Biz	0	{'Case': 'Nom', 'Number': 'Plur', 'Person': '1', 'PronType': 'Prs', 'lemma': 'biz'}	PRON	çıkaramadık	1	{'Aspect': 'Perf', 'Evident': 'Fh', 'Number': 'Plur', 'Person': '1', 'Polarity': 'Neg', 'Tense': 'Past', 'Voice': 'Cau', 'lemma': 'çık'}	VERB	1	[]	{'sent_id': 'ess_1921', 'text': 'Biz çıkaramadık.', 'treebank': 'UD_Turkish-BOUN/tr_boun-ud-train.conllu'}	çıkarmadılar	1 -> 3	Biz	Biz çıkarmadılar.	[]	[]	0	0	0	False	False	False	0.0028395685904454	SV-P	tur	1	3	SV	verb	+	[-9.806543350219727, -5.38893461227417, -8.276390075683594]	[-12.899975776672363, -6.588222026824951, -8.493293762207031]	23.47186851501465	27.981491088867188	4.509622573852539
17	-Hayır kendim yazıyorum.	yazıyorum	3			kendim	2	{'Case': 'Nom', 'Number': 'Sing', 'Number[psor]': 'Sing', 'Person': '1', 'Person[psor]': '1', 'Reflex': 'Yes', 'lemma': 'kendi'}	PRON	yazıyorum	3	{'Aspect': 'Prog', 'Mood': 'Ind', 'Number': 'Sing', 'Person': '1', 'Polarity': 'Pos', 'Polite': 'Infm', 'Tense': 'Pres', 'lemma': 'yaz'}	VERB	1	[]	{'old_sent_id': 'mst-4639', 'sent_id': '00047124_92', 'text': '-Hayır kendim yazıyorum.', 'treebank': 'UD_Turkish-IMST/tr_imst-ud-test.conllu'}	yazıyor	1 -> 3	-Hayır kendim	-Hayır kendim yazıyor.	[]	[]	0	0	0	False	False	False	0.0624705089898002	SV-P	tur	1	3	SV	verb	+	[-12.085288047790527, -11.234271049499512, -9.054106712341309, -9.26059627532959]	[-12.085288047790527, -11.234271049499512, -11.928167343139648, -8.979310035705566]	41.63426208496094	44.22703552246094	2.5927734375
18	Hepimiz Mustafa Kemal'in askerlik dehasına inanırdık .	inanırdık	5			Hepimiz	0	{'PronType': 'Ind', 'lemma': 'hep'}	PRON	inanırdık	5	{'Aspect': 'Perf', 'Mood': 'Ind', 'Number': 'Plur', 'Person': '1', 'Polarity': 'Pos', 'Tense': 'Past', 'VerbForm': 'Fin', 'lemma': 'inan'}	VERB	5	[{'id': 4, 'form': 'askerlik', 'lemma': 'askerlik', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Nom', 'Number': 'Sing', 'Person': '3'}, 'head': 5, 'deprel': 'nmod', 'deps': None, 'misc': None}]	"{'sent_id': '1501.test', 'text': ""Hepimiz Mustafa Kemal'in askerlik dehasına inanırdık ."", 'treebank': 'UD_Turkish-Kenet/tr_kenet-ud-train.conllu'}"	inandılar	1 -> 3	Hepimiz Mustafa Kemal'in askerlik dehasına	Hepimiz Mustafa Kemal'in askerlik dehasına inandılar .	[]	[{'id': 4, 'form': 'askerlik', 'lemma': 'askerlik', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Nom', 'Number': 'Sing', 'Person': '3'}, 'head': 5, 'deprel': 'nmod', 'deps': None, 'misc': None}]	1	0	1	True	False	True	0.0232997561339268	SV-P	tur	1	3	SV	verb	+	[-13.245482444763184, -2.97894287109375, -12.743375778198242, -8.4799222946167, -10.225181579589844, -2.4746265411376953, -7.787355422973633, -4.972180366516113, -13.965280532836914, -2.743305206298828, -9.775735855102539, -3.6675987243652344, -0.5510854721069336]	[-13.245482444763184, -2.97894287109375, -12.743375778198242, -8.4799222946167, -10.225181579589844, -2.4746265411376953, -7.787355422973633, -4.972180366516113, -13.965280532836914, -2.743305206298828, -10.264784812927246, -3.9816246032714844, -0.3750419616699219]	93.61006927490234	94.23709869384766	0.6270294189453125
19	Zaten galiba en küçük oğlun ölümcül bir hastalığı olduğuna hiçbirimiz inanmak istemiyorduk .	istemiyorduk	11			hiçbirimiz	9	{'PronType': 'Neg', 'lemma': 'hiçbiri'}	PRON	istemiyorduk	11	{'Aspect': 'Perf', 'Mood': 'Ind', 'Number': 'Plur', 'Person': '1', 'Polarity': 'Neg', 'Tense': 'Past', 'VerbForm': 'Fin', 'lemma': 'iste'}	VERB	2	[]	{'sent_id': '4059.test', 'text': 'Zaten galiba en küçük oğlun ölümcül bir hastalığı olduğuna hiçbirimiz inanmak istemiyorduk .', 'treebank': 'UD_Turkish-Kenet/tr_kenet-ud-train.conllu'}	i̇stemedi̇ler	1 -> 3	Zaten galiba en küçük oğlun ölümcül bir hastalığı olduğuna hiçbirimiz inanmak	Zaten galiba en küçük oğlun ölümcül bir hastalığı olduğuna hiçbirimiz inanmak i̇stemedi̇ler .	[]	[]	0	0	0	False	False	False	0.0059642625866805	SV-P	tur	1	3	SV	verb	+	[-9.120038986206055, -6.4970903396606445, -5.4250383377075195, -8.136813163757324, -12.647829055786133, -3.615994453430176, -10.477822303771973, -9.133096694946289, -12.130952835083008, -10.389493942260742, -6.560622215270996, -4.8857526779174805, -0.47692298889160156]	[-9.120038986206055, -6.4970903396606445, -5.4250383377075195, -8.136813163757324, -12.647829055786133, -3.615994453430176, -10.477822303771973, -9.133096694946289, -12.130952835083008, -10.389493942260742, -11.001289367675781, -10.466007232666016, -8.363304138183594, -8.791393280029297, -14.873127937316895, -8.858724594116211, -0.4613456726074219]	99.49747467041016	150.3893585205078	50.891883850097656
20	Biz de kadınlar onu sevdi diye sevdik.	sevdik	6			Biz	0	{'Case': 'Nom', 'Number': 'Plur', 'Person': '1', 'PronType': 'Prs', 'lemma': 'biz'}	PRON	sevdik	6	{'Aspect': 'Perf', 'Evident': 'Fh', 'Number': 'Plur', 'Person': '1', 'Polarity': 'Pos', 'Tense': 'Past', 'lemma': 'sev'}	VERB	6	[{'id': 3, 'form': 'kadınlar', 'lemma': 'kadın', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Nom', 'Number': 'Plur', 'Person': '3', 'lemma': 'kadın'}, 'head': 5, 'deprel': 'nsubj', 'deps': None, 'misc': None}, {'id': 4, 'form': 'onu', 'lemma': 'o', 'upos': 'PRON', 'xpos': 'Pers', 'feats': {'Case': 'Acc', 'Number': 'Sing', 'Person': '3', 'PronType': 'Prs'}, 'head': 5, 'deprel': 'obj', 'deps': None, 'misc': None}, {'id': 5, 'form': 'sevdi', 'lemma': 'sev', 'upos': 'VERB', 'xpos': None, 'feats': {'Aspect': 'Perf', 'Evident': 'Fh', 'Number': 'Sing', 'Person': '3', 'Polarity': 'Pos', 'Tense': 'Past', 'lemma': 'sev'}, 'head': 7, 'deprel': 'advcl', 'deps': None, 'misc': None}]	{'sent_id': 'pop_1282', 'text': 'Biz de kadınlar onu sevdi diye sevdik.', 'treebank': 'UD_Turkish-BOUN/tr_boun-ud-train.conllu'}	sevdiler	1 -> 3	Biz de kadınlar onu sevdi diye	Biz de kadınlar onu sevdi diye sevdiler.	[]	[{'id': 3, 'form': 'kadınlar', 'lemma': 'kadın', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Nom', 'Number': 'Plur', 'Person': '3', 'lemma': 'kadın'}, 'head': 5, 'deprel': 'nsubj', 'deps': None, 'misc': None}, {'id': 4, 'form': 'onu', 'lemma': 'o', 'upos': 'PRON', 'xpos': 'Pers', 'feats': {'Case': 'Acc', 'Number': 'Sing', 'Person': '3', 'PronType': 'Prs'}, 'head': 5, 'deprel': 'obj', 'deps': None, 'misc': None}, {'id': 5, 'form': 'sevdi', 'lemma': 'sev', 'upos': 'VERB', 'xpos': None, 'feats': {'Aspect': 'Perf', 'Evident': 'Fh', 'Number': 'Sing', 'Person': '3', 'Polarity': 'Pos', 'Tense': 'Past', 'lemma': 'sev'}, 'head': 7, 'deprel': 'advcl', 'deps': None, 'misc': None}]	3	0	3	True	False	True	0.0013147197818516	SV-P	tur	1	3	SV	verb	+	[-3.057840347290039, -9.472480773925781, -7.255482196807861, -6.984220504760742, -7.397980690002441, -10.539064407348633, -10.937704086303711]	[-3.057840347290039, -9.472480773925781, -7.255482196807861, -6.984220504760742, -7.397980690002441, -8.792189598083496, -6.87982177734375, -9.576225280761719]	55.64476776123047	59.41624069213867	3.771472930908203
21	Hepimiz koleksiyoner olduk.	olduk	2			Hepimiz	0	{'Case': 'Nom', 'Number': 'Plur', 'Number[psor]': 'Plur', 'Person': '1', 'Person[psor]': '1', 'lemma': 'hep'}	PRON	olduk	2	{'Aspect': 'Perf', 'Evident': 'Fh', 'Number': 'Plur', 'Person': '1', 'Polarity': 'Pos', 'Tense': 'Past', 'lemma': 'ol'}	VERB	2	[]	{'sent_id': 'bio_1632', 'text': 'Hepimiz koleksiyoner olduk.', 'treebank': 'UD_Turkish-BOUN/tr_boun-ud-train.conllu'}	oldular	1 -> 3	Hepimiz koleksiyoner	Hepimiz koleksiyoner oldular.	[]	[]	0	0	0	False	False	False	0.0268391816400623	SV-P	tur	1	3	SV	verb	+	[-13.607357025146484, -7.839903354644775, -8.361327171325684, -9.158235549926758]	[-13.607357025146484, -7.839903354644775, -8.735040664672852, -9.798921585083008]	38.966819763183594	39.981224060058594	1.014404296875
22	Sanırım hepimiz burada geçici olarak yaşıyoruz , beklenen ama korkunç artçı şoku bekliyoruz .	yaşıyoruz	5			hepimiz	1	{'PronType': 'Ind', 'lemma': 'hep'}	PRON	yaşıyoruz	5	{'Aspect': 'Prog', 'Mood': 'Ind', 'Number': 'Plur', 'Person': '1', 'Polarity': 'Pos', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'yaşa'}	VERB	4	[]	{'sent_id': '20-4894.train', 'text': 'Sanırım hepimiz burada geçici olarak yaşıyoruz , beklenen ama korkunç artçı şoku bekliyoruz .', 'treebank': 'UD_Turkish-Penn/tr_penn-ud-train.conllu'}	yaşiyorlar	1 -> 3	Sanırım hepimiz burada geçici olarak	Sanırım hepimiz burada geçici olarak yaşiyorlar , beklenen ama korkunç artçı şoku bekliyoruz .	[]	[]	0	0	0	False	False	False	0.0047927110071539	SV-P	tur	1	3	SV	verb	+	[-7.49655294418335, -6.6056108474731445, -12.6243257522583, -2.6182050704956055, -9.324896812438965, -2.7940731048583984, -10.200698852539062, -7.832956314086914, -10.191568374633789, -10.4071626663208, -8.711518287658691, -10.47957992553711, -6.959909439086914, -8.926548957824707, -0.27905750274658203]	[-7.49655294418335, -6.6056108474731445, -12.6243257522583, -2.6182050704956055, -10.476173400878906, -14.769832611083984, -3.223440170288086, -10.477676391601562, -8.143882751464844, -9.811894416809082, -10.227354049682617, -9.015525817871094, -10.098836898803711, -6.982518196105957, -9.24258804321289, -0.24697589874267578]	115.45266723632812	132.06138610839844	16.608718872070312
