	sen	verb	verb_idx	cop	cop_idx	child	child_idx	child_features	child_upos	head	head_idx	head_features	head_upos	distance	attractors	metadata	swap_head	feature_vals	prefix	wrong_sen	congruent_attractors	incongruent_attractors	num_attractors	num_congruent_attractors	num_incongruent_attractors	has_attractors	only_has_congruent_attractors	only_has_incongruent_attractors	sample_weight	phenomenon	lang	grammatical_feature	ungrammatical_feature	wo	inflect_item	agreement_certainty	sen_prob	wrong_prob	sen_nll	wrong_nll	delta
315	""" Bu iyi bir haber , zira hepimiz Bu suda yüzüyoruz . """	yüzüyoruz	10			hepimiz	7	{'PronType': 'Ind', 'lemma': 'hep'}	PRON	yüzüyoruz	10	{'Aspect': 'Prog', 'Mood': 'Ind', 'Number': 'Plur', 'Person': '1', 'Polarity': 'Pos', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'yüz'}	VERB	3	[]	"{'sent_id': '15-0086.dev', 'text': '"" Bu iyi bir haber , zira hepimiz Bu suda yüzüyoruz . ""', 'treebank': 'UD_Turkish-Penn/tr_penn-ud-dev.conllu'}"	yüzüyorsunuz	1 -> 2	""" Bu iyi bir haber , zira hepimiz Bu suda"	""" Bu iyi bir haber , zira hepimiz Bu suda yüzüyorsunuz . """	[]	[]	0	0	0	False	False	False	0.0224156259889092	SV-P	tur	1	2	SV	verb	+	[-8.187867164611816, -6.181781768798828, -3.973935604095459, -7.556704521179199, -2.6467227935791016, -11.425471305847168, -9.689305305480957, -8.95237922668457, -11.08297348022461, -8.63470458984375, -9.720863342285156, -0.721893310546875, -8.878036499023438]	[-8.187867164611816, -6.181781768798828, -3.973935604095459, -7.556704521179199, -2.6467227935791016, -11.425471305847168, -9.689305305480957, -8.95237922668457, -11.08297348022461, -8.63470458984375, -10.335237503051758, -0.8013792037963867, -8.874948501586914]	97.65263366699219	98.34339904785156	0.690765380859375
316	Bizler kendisini bu bataklıktan kurtarmak için fazlasını bile yaptık .	yaptık	8			Bizler	0	{'PronType': 'Prs', 'lemma': 'biz'}	PRON	yaptık	8	{'Aspect': 'Perf', 'Mood': 'Ind', 'Number': 'Plur', 'Person': '1', 'Polarity': 'Pos', 'Tense': 'Past', 'VerbForm': 'Fin', 'lemma': 'yap'}	VERB	8	[{'id': 4, 'form': 'bataklıktan', 'lemma': 'bataklık', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Abl', 'Number': 'Sing', 'Person': '3'}, 'head': 5, 'deprel': 'obl', 'deps': None, 'misc': None}, {'id': 5, 'form': 'kurtarmak', 'lemma': 'kurtar', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Nom', 'Number': 'Sing', 'Person': '3'}, 'head': 9, 'deprel': 'advcl', 'deps': None, 'misc': None}, {'id': 7, 'form': 'fazlasını', 'lemma': 'fazla', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Acc', 'Number': 'Sing', 'Number[psor]': 'Sing', 'Person': '3', 'Person[psor]': '3'}, 'head': 9, 'deprel': 'obj', 'deps': None, 'misc': None}]	{'sent_id': '0595.test', 'text': 'Bizler kendisini bu bataklıktan kurtarmak için fazlasını bile yaptık .', 'treebank': 'UD_Turkish-Kenet/tr_kenet-ud-train.conllu'}	yaptınız	1 -> 2	Bizler kendisini bu bataklıktan kurtarmak için fazlasını bile	Bizler kendisini bu bataklıktan kurtarmak için fazlasını bile yaptınız .	[]	[{'id': 4, 'form': 'bataklıktan', 'lemma': 'bataklık', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Abl', 'Number': 'Sing', 'Person': '3'}, 'head': 5, 'deprel': 'obl', 'deps': None, 'misc': None}, {'id': 5, 'form': 'kurtarmak', 'lemma': 'kurtar', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Nom', 'Number': 'Sing', 'Person': '3'}, 'head': 9, 'deprel': 'advcl', 'deps': None, 'misc': None}, {'id': 7, 'form': 'fazlasını', 'lemma': 'fazla', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Acc', 'Number': 'Sing', 'Number[psor]': 'Sing', 'Person': '3', 'Person[psor]': '3'}, 'head': 9, 'deprel': 'obj', 'deps': None, 'misc': None}]	3	0	3	True	False	True	0.0347580886492333	SV-P	tur	1	2	SV	verb	+	[-9.706382751464844, -4.23708438873291, -12.419496536254883, -10.211102485656738, -9.197818756103516, -4.5306854248046875, -8.803827285766602, -7.057613849639893, -8.773812294006348, -1.3292226791381836]	[-9.706382751464844, -4.23708438873291, -12.419496536254883, -10.211102485656738, -9.197818756103516, -4.5306854248046875, -8.803827285766602, -7.057613849639893, -9.866825103759766, -2.4898157119750977]	76.26704406738281	78.5206527709961	2.2536087036132812
317	"Ben de, ""Hani siz YÖK'e karşı ydınız , yapmadığı yok, niye çağırdınız?"" dedim."	dedim	17			Ben	0	{'Case': 'Nom', 'Number': 'Sing', 'Person': '1', 'PronType': 'Prs', 'lemma': 'ben'}	PRON	dedim	17	{'Aspect': 'Perf', 'Evident': 'Fh', 'Number': 'Sing', 'Person': '1', 'Polarity': 'Pos', 'Tense': 'Past', 'lemma': 'de'}	VERB	17	"[{'id': 6, 'form': 'siz', 'lemma': 'siz', 'upos': 'PRON', 'xpos': 'Pers', 'feats': {'Case': 'Nom', 'Number': 'Plur', 'Person': '2', 'PronType': 'Prs'}, 'head': 7, 'deprel': 'nsubj', 'deps': None, 'misc': None}, {'id': 7, 'form': ""YÖK'e"", 'lemma': 'YÖK', 'upos': 'PROPN', 'xpos': 'Inst', 'feats': {'Abbr': 'Yes', 'Case': 'Dat', 'Number': 'Sing', 'Person': '3'}, 'head': 18, 'deprel': 'ccomp', 'deps': None, 'misc': None}, {'id': 9, 'form': 'ydınız', 'lemma': 'y', 'upos': 'AUX', 'xpos': 'Zero', 'feats': {'Aspect': 'Perf', 'Case': 'Nom', 'Evident': 'Fh', 'Number': 'Plur', 'Person': '2', 'Tense': 'Past'}, 'head': 7, 'deprel': 'cop', 'deps': None, 'misc': None}, {'id': 11, 'form': 'yapmadığı', 'lemma': 'yap', 'upos': 'VERB', 'xpos': 'Ptcp', 'feats': {'Aspect': 'Perf', 'Case': 'Nom', 'Number': 'Sing', 'Number[psor]': 'Sing', 'Person': '3', 'Person[psor]': '3', 'Polarity': 'Neg', 'Tense': 'Past', 'VerbForm': 'Part'}, 'head': 12, 'deprel': 'csubj', 'deps': None, 'misc': None}, {'id': 12, 'form': 'yok', 'lemma': 'yok', 'upos': 'NOUN', 'xpos': 'Exist', 'feats': {'Number': 'Sing', 'Person': '3', 'Polarity': 'Neg'}, 'head': 7, 'deprel': 'conj', 'deps': None, 'misc': {'SpaceAfter': 'No'}}, {'id': 15, 'form': 'çağırdınız', 'lemma': 'çağır', 'upos': 'VERB', 'xpos': None, 'feats': {'Aspect': 'Perf', 'Evident': 'Fh', 'Number': 'Plur', 'Person': '2', 'Polarity': 'Pos', 'Tense': 'Past'}, 'head': 7, 'deprel': 'conj', 'deps': None, 'misc': {'SpaceAfter': 'No'}}]"	"{'sent_id': 'bio_1976', 'text': 'Ben de, ""Hani siz YÖK\'e karşıydınız, yapmadığı yok, niye çağırdınız?"" dedim.', 'treebank': 'UD_Turkish-BOUN/tr_boun-ud-train.conllu'}"	dedin	1 -> 2	"Ben de, ""Hani siz YÖK'e karşı ydınız , yapmadığı yok, niye çağırdınız?"""	"Ben de, ""Hani siz YÖK'e karşı ydınız , yapmadığı yok, niye çağırdınız?"" dedin."	[]	"[{'id': 6, 'form': 'siz', 'lemma': 'siz', 'upos': 'PRON', 'xpos': 'Pers', 'feats': {'Case': 'Nom', 'Number': 'Plur', 'Person': '2', 'PronType': 'Prs'}, 'head': 7, 'deprel': 'nsubj', 'deps': None, 'misc': None}, {'id': 7, 'form': ""YÖK'e"", 'lemma': 'YÖK', 'upos': 'PROPN', 'xpos': 'Inst', 'feats': {'Abbr': 'Yes', 'Case': 'Dat', 'Number': 'Sing', 'Person': '3'}, 'head': 18, 'deprel': 'ccomp', 'deps': None, 'misc': None}, {'id': 9, 'form': 'ydınız', 'lemma': 'y', 'upos': 'AUX', 'xpos': 'Zero', 'feats': {'Aspect': 'Perf', 'Case': 'Nom', 'Evident': 'Fh', 'Number': 'Plur', 'Person': '2', 'Tense': 'Past'}, 'head': 7, 'deprel': 'cop', 'deps': None, 'misc': None}, {'id': 11, 'form': 'yapmadığı', 'lemma': 'yap', 'upos': 'VERB', 'xpos': 'Ptcp', 'feats': {'Aspect': 'Perf', 'Case': 'Nom', 'Number': 'Sing', 'Number[psor]': 'Sing', 'Person': '3', 'Person[psor]': '3', 'Polarity': 'Neg', 'Tense': 'Past', 'VerbForm': 'Part'}, 'head': 12, 'deprel': 'csubj', 'deps': None, 'misc': None}, {'id': 12, 'form': 'yok', 'lemma': 'yok', 'upos': 'NOUN', 'xpos': 'Exist', 'feats': {'Number': 'Sing', 'Person': '3', 'Polarity': 'Neg'}, 'head': 7, 'deprel': 'conj', 'deps': None, 'misc': {'SpaceAfter': 'No'}}, {'id': 15, 'form': 'çağırdınız', 'lemma': 'çağır', 'upos': 'VERB', 'xpos': None, 'feats': {'Aspect': 'Perf', 'Evident': 'Fh', 'Number': 'Plur', 'Person': '2', 'Polarity': 'Pos', 'Tense': 'Past'}, 'head': 7, 'deprel': 'conj', 'deps': None, 'misc': {'SpaceAfter': 'No'}}]"	6	0	6	True	False	True	0.0018331816359068	SV-P	tur	1	2	SV	verb	+	[-4.904936790466309, -8.560304641723633, -6.461215972900391, -14.31812858581543, -9.207597732543945, -9.647283554077148, -11.642236709594727, -9.977176666259766, -7.189699172973633, -4.854408264160156, -7.426008224487305, -9.22900676727295, -9.21184253692627, -2.5958995819091797, -12.011382102966309, -6.685056686401367, -9.398565292358398, -9.123387336730957, -9.558133125305176, -9.051468849182129, -10.446168899536133, -7.865800857543945, -8.375703811645508, -7.8870320320129395]	[-4.904936790466309, -8.560304641723633, -6.461215972900391, -14.31812858581543, -9.207597732543945, -9.647283554077148, -11.642236709594727, -9.977176666259766, -7.189699172973633, -4.854408264160156, -7.426008224487305, -9.22900676727295, -9.21184253692627, -2.5958995819091797, -12.011382102966309, -6.685056686401367, -9.398565292358398, -9.123387336730957, -9.558133125305176, -9.051468849182129, -10.446168899536133, -7.865800857543945, -8.123417854309082, -8.424216270446777]	205.62843322753906	205.913330078125	0.2848968505859375
318	Ben tüm ömrümde , içi dışı bir insan olmaya çalıştım ; sanırım oldum da .	çalıştım	9			Ben	0	{'PronType': 'Prs', 'lemma': 'ben'}	PRON	çalıştım	9	{'Aspect': 'Perf', 'Mood': 'Ind', 'Number': 'Sing', 'Person': '1', 'Polarity': 'Pos', 'Tense': 'Past', 'VerbForm': 'Fin', 'lemma': 'çalış'}	VERB	9	[{'id': 3, 'form': 'ömrümde', 'lemma': 'ömür', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Loc', 'Number': 'Sing', 'Number[psor]': 'Sing', 'Person': '3', 'Person[psor]': '1'}, 'head': 10, 'deprel': 'obl', 'deps': None, 'misc': None}, {'id': 5, 'form': 'içi', 'lemma': 'iç', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Nom', 'Number': 'Sing', 'Number[psor]': 'Sing', 'Person': '3', 'Person[psor]': '3'}, 'head': 7, 'deprel': 'nsubj', 'deps': None, 'misc': None}, {'id': 6, 'form': 'dışı', 'lemma': 'dış', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Nom', 'Number': 'Sing', 'Number[psor]': 'Sing', 'Person': '3', 'Person[psor]': '3'}, 'head': 5, 'deprel': 'conj', 'deps': None, 'misc': None}, {'id': 8, 'form': 'insan', 'lemma': 'insan', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Nom', 'Number': 'Sing', 'Person': '3'}, 'head': 9, 'deprel': 'obj', 'deps': None, 'misc': None}]	{'sent_id': '2892.test', 'text': 'Ben tüm ömrümde , içi dışı bir insan olmaya çalıştım ; sanırım oldum da .', 'treebank': 'UD_Turkish-Kenet/tr_kenet-ud-train.conllu'}	çalıştın	1 -> 2	Ben tüm ömrümde , içi dışı bir insan olmaya	Ben tüm ömrümde , içi dışı bir insan olmaya çalıştın ; sanırım oldum da .	[]	[{'id': 3, 'form': 'ömrümde', 'lemma': 'ömür', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Loc', 'Number': 'Sing', 'Number[psor]': 'Sing', 'Person': '3', 'Person[psor]': '1'}, 'head': 10, 'deprel': 'obl', 'deps': None, 'misc': None}, {'id': 5, 'form': 'içi', 'lemma': 'iç', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Nom', 'Number': 'Sing', 'Number[psor]': 'Sing', 'Person': '3', 'Person[psor]': '3'}, 'head': 7, 'deprel': 'nsubj', 'deps': None, 'misc': None}, {'id': 6, 'form': 'dışı', 'lemma': 'dış', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Nom', 'Number': 'Sing', 'Number[psor]': 'Sing', 'Person': '3', 'Person[psor]': '3'}, 'head': 5, 'deprel': 'conj', 'deps': None, 'misc': None}, {'id': 8, 'form': 'insan', 'lemma': 'insan', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Nom', 'Number': 'Sing', 'Person': '3'}, 'head': 9, 'deprel': 'obj', 'deps': None, 'misc': None}]	4	0	4	True	False	True	0.0007755768459605	SV-P	tur	1	2	SV	verb	+	[-7.093316078186035, -11.266620635986328, -10.307466506958008, -3.384953498840332, -10.469225883483887, -9.360240936279297, -4.179840087890625, -6.865924835205078, -9.455841064453125, -9.246878623962402, -6.052889347076416, -7.525032997131348, -9.385969161987305, -6.721529483795166, -4.234253883361816]	[-7.093316078186035, -11.266620635986328, -10.307466506958008, -3.384953498840332, -10.469225883483887, -9.360240936279297, -4.179840087890625, -6.865924835205078, -9.455841064453125, -11.543137550354004, -6.063403129577637, -7.52526330947876, -9.361743927001953, -6.8960466384887695, -4.1996965408325195]	115.54997253417969	117.97271728515625	2.4227447509765625
319	"BEN DE yaparım. "" Kum saati misali akıp giden bir ömür."	yaparım	2			BEN	0	{'Case': 'Nom', 'Number': 'Sing', 'Person': '1', 'PronType': 'Prs', 'lemma': 'ben'}	PRON	yaparım	2	{'Aspect': 'Hab', 'Number': 'Sing', 'Person': '1', 'Polarity': 'Pos', 'Tense': 'Pres', 'lemma': 'yap'}	VERB	2	[]	"{'sent_id': 'ess_533', 'text': 'BEN DE yaparım. "" Kum saati misali akıp giden bir ömür.', 'treebank': 'UD_Turkish-BOUN/tr_boun-ud-train.conllu'}"	yaparsın	1 -> 2	BEN DE	"BEN DE yaparsın. "" Kum saati misali akıp giden bir ömür."	[]	[]	0	0	0	False	False	False	0.0253650504611341	SV-P	tur	1	2	SV	verb	+	[-10.047691345214844, -11.59619426727295, -9.344405174255371, -6.05917501449585, -5.189862251281738, -12.321478843688965, -10.691910743713379, -11.093713760375977, -9.206812858581543, -12.162964820861816, -9.060516357421875, -3.5825114250183105, -9.712663650512695, -6.307117462158203]	[-10.047691345214844, -11.59619426727295, -10.54719352722168, -6.271432876586914, -5.244595050811768, -12.323973655700684, -10.74039363861084, -11.096792221069336, -9.175792694091797, -12.149157524108887, -9.059500694274902, -3.570183277130127, -9.714478492736816, -6.321999549865723]	126.37702178955078	127.85938262939453	1.48236083984375
320	Karyolalarımızı kendimiz yapıyoruz.	yapıyoruz	2			kendimiz	1	{'Case': 'Nom', 'Number': 'Plur', 'Number[psor]': 'Plur', 'Person': '1', 'Person[psor]': '1', 'Reflex': 'Yes', 'lemma': 'kendi'}	PRON	yapıyoruz	2	{'Aspect': 'Imp', 'Number': 'Plur', 'Person': '1', 'Polarity': 'Pos', 'Tense': 'Pres', 'lemma': 'yap'}	VERB	1	[]	{'sent_id': 'bio_138', 'text': 'Karyolalarımızı kendimiz yapıyoruz.', 'treebank': 'UD_Turkish-BOUN/tr_boun-ud-train.conllu'}	yapıyorsunuz	1 -> 2	Karyolalarımızı kendimiz	Karyolalarımızı kendimiz yapıyorsunuz.	[]	[]	0	0	0	False	False	False	0.0413087964652755	SV-P	tur	1	2	SV	verb	+	[-7.930083751678467, -10.079378128051758, -9.085027694702148, -10.881175994873047, -8.863102912902832, -6.210949897766113]	[-7.930083751678467, -10.079378128051758, -9.085027694702148, -10.881175994873047, -10.233417510986328, -7.041122913360596]	53.04971694946289	55.25020980834961	2.2004928588867188
321	Kabul etmeyeceğini ben daha o gün anlamıştım .	anlamıştım	6			ben	2	{'PronType': 'Prs', 'lemma': 'ben'}	PRON	anlamıştım	6	{'Aspect': 'Perf', 'Mood': 'Ind', 'Number': 'Sing', 'Person': '1', 'Polarity': 'Pos', 'Tense': 'Past', 'VerbForm': 'Fin', 'lemma': 'anla'}	VERB	4	[]	{'sent_id': 'Awareness-0010.train', 'text': 'Kabul etmeyeceğini ben daha o gün anlamıştım .', 'treebank': 'UD_Turkish-FrameNet/tr_framenet-ud-train.conllu'}	anladın	1 -> 2	Kabul etmeyeceğini ben daha o gün	Kabul etmeyeceğini ben daha o gün anladın .	[]	[]	0	0	0	False	False	False	0.0003422840616204	SV-P	tur	1	2	SV	verb	+	[-12.825613021850586, -6.730463981628418, -5.169929504394531, -5.129434585571289, -7.298178195953369, -11.54112434387207, -1.635580062866211]	[-12.825613021850586, -6.730463981628418, -5.169929504394531, -5.129434585571289, -7.298178195953369, -10.391088485717773, -1.7829780578613281]	50.330322265625	49.32769012451172	-1.0026321411132812
322	Çoğu zaman ben , kendimi mesut edeyim derken başka birini bedbaht ediyorum .	ediyorum	11			ben	2	{'PronType': 'Prs', 'lemma': 'ben'}	PRON	ediyorum	11	{'Aspect': 'Prog', 'Mood': 'Ind', 'Number': 'Sing', 'Person': '1', 'Polarity': 'Pos', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'et'}	VERB	9	[{'id': 7, 'form': 'edeyim', 'lemma': 'ede', 'upos': 'VERB', 'xpos': None, 'feats': {'Mood': 'Gen', 'Number': 'Sing', 'Person': '1', 'Tense': 'Pres', 'VerbForm': 'Fin'}, 'head': 8, 'deprel': 'advcl', 'deps': None, 'misc': None}]	{'sent_id': '0577.test', 'text': 'Çoğu zaman ben , kendimi mesut edeyim derken başka birini bedbaht ediyorum .', 'treebank': 'UD_Turkish-Kenet/tr_kenet-ud-train.conllu'}	ediyorsun	1 -> 2	Çoğu zaman ben , kendimi mesut edeyim derken başka birini bedbaht	Çoğu zaman ben , kendimi mesut edeyim derken başka birini bedbaht ediyorsun .	[{'id': 7, 'form': 'edeyim', 'lemma': 'ede', 'upos': 'VERB', 'xpos': None, 'feats': {'Mood': 'Gen', 'Number': 'Sing', 'Person': '1', 'Tense': 'Pres', 'VerbForm': 'Fin'}, 'head': 8, 'deprel': 'advcl', 'deps': None, 'misc': None}]	[]	1	1	0	True	True	False	0.0645002112968728	SV-P	tur	1	2	SV	verb	+	[-6.367277145385742, -5.758599281311035, -3.137342929840088, -8.148200988769531, -12.374171257019043, -9.021391868591309, -10.51108169555664, -7.045677185058594, -8.143655776977539, -13.419352531433105, -12.457229614257812, -8.332061767578125, -8.844816207885742, -1.120361328125]	[-6.367277145385742, -5.758599281311035, -3.137342929840088, -8.148200988769531, -12.374171257019043, -9.021391868591309, -10.51108169555664, -7.045677185058594, -8.143655776977539, -13.419352531433105, -12.457229614257812, -8.332061767578125, -8.865188598632812, -2.97353458404541]	114.68122100830078	116.55475616455078	1.87353515625
323	O gerginleştikçe ben daha anlayışlı görünmeye çalışıyordum .	çalışıyordum	6			ben	2	{'PronType': 'Prs', 'lemma': 'ben'}	PRON	çalışıyordum	6	{'Aspect': 'Perf', 'Mood': 'Ind', 'Number': 'Sing', 'Person': '1', 'Polarity': 'Pos', 'Tense': 'Past', 'VerbForm': 'Fin', 'lemma': 'çalış'}	VERB	4	[]	{'sent_id': '2377.train', 'text': 'O gerginleştikçe ben daha anlayışlı görünmeye çalışıyordum .', 'treebank': 'UD_Turkish-Kenet/tr_kenet-ud-train.conllu'}	çalıştın	1 -> 2	O gerginleştikçe ben daha anlayışlı görünmeye	O gerginleştikçe ben daha anlayışlı görünmeye çalıştın .	[]	[]	0	0	0	False	False	False	0.0013691362464816	SV-P	tur	1	2	SV	verb	+	[-10.763379096984863, -9.423585891723633, -11.44636058807373, -6.629046440124512, -5.189398765563965, -11.577747344970703, -12.091720581054688, -10.011434555053711, -1.0227289199829102]	[-10.763379096984863, -9.423585891723633, -11.44636058807373, -6.629046440124512, -5.189398765563965, -11.577747344970703, -12.091720581054688, -11.37486743927002, -1.2253618240356445]	78.15540313720703	79.72147369384766	1.566070556640625
324	Bay Corcoran `` hayır , biz hala hazineye bağlı kaldığımızı söylüyoruz , '' diye yanıtlar .	söylüyoruz	10			biz	5	{'PronType': 'Prs', 'lemma': 'biz'}	PRON	söylüyoruz	10	{'Aspect': 'Prog', 'Mood': 'Ind', 'Number': 'Plur', 'Person': '1', 'Polarity': 'Pos', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'söyle'}	VERB	5	[{'id': 8, 'form': 'hazineye', 'lemma': 'hazine', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Dat', 'Number': 'Sing', 'Person': '3'}, 'head': 9, 'deprel': 'obl', 'deps': None, 'misc': None}]	"{'sent_id': '20-4469.train', 'text': ""Bay Corcoran `` hayır , biz hala hazineye bağlı kaldığımızı söylüyoruz , '' diye yanıtlar ."", 'treebank': 'UD_Turkish-Penn/tr_penn-ud-train.conllu'}"	söylüyorsunuz	1 -> 2	Bay Corcoran `` hayır , biz hala hazineye bağlı kaldığımızı	Bay Corcoran `` hayır , biz hala hazineye bağlı kaldığımızı söylüyorsunuz , '' diye yanıtlar .	[]	[{'id': 8, 'form': 'hazineye', 'lemma': 'hazine', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Dat', 'Number': 'Sing', 'Person': '3'}, 'head': 9, 'deprel': 'obl', 'deps': None, 'misc': None}]	1	0	1	True	False	True	0.0058702549718705	SV-P	tur	1	2	SV	verb	+	[-11.03967571258545, -8.15023422241211, -12.769729614257812, -9.009944915771484, -11.811229705810547, -11.531828880310059, -8.268861770629883, -2.6975040435791016, -6.137167930603027, -7.9019880294799805, -10.598800659179688, -7.467090129852295, -8.40298080444336, -8.236806869506836, -10.079010009765625, -11.981253623962402, -1.618260383605957, -8.71464729309082, -6.773604393005371, -12.595390319824219, -3.1838455200195312]	[-11.03967571258545, -8.15023422241211, -12.769729614257812, -9.009944915771484, -11.811229705810547, -11.531828880310059, -8.268861770629883, -2.6975040435791016, -6.137167930603027, -7.9019880294799805, -10.598800659179688, -7.467090129852295, -8.40298080444336, -8.236806869506836, -10.079010009765625, -11.299667358398438, -2.9503421783447266, -8.707717895507812, -6.826413631439209, -12.573019981384277, -3.1665143966674805]	178.9698486328125	179.6265411376953	0.6566925048828125
325	"Sen bu yolda böyle devam et, aşk layık olanda kalmalı."" Ne dersiniz, sizce de öyle değil mi? Lafı edildiğinde mangalda kül bırakmayıp aşkın şövalyesi kesilen bizler onu yaşar ken acaba ne denli layık yaşıyoruz ve yaşatıyoruz, İlhan Şeşen, aşkı layıkı ile yaşatmış; ama, karşılığı laftan öteye geçememiş."	yaşıyoruz	37			bizler	29	{'Case': 'Nom', 'Number': 'Plur', 'Person': '1', 'PronType': 'Prs', 'lemma': 'biz'}	PRON	yaşıyoruz	37	{'Aspect': 'Imp', 'Number': 'Plur', 'Person': '1', 'Polarity': 'Pos', 'Tense': 'Pres', 'lemma': 'yaşa'}	VERB	8	[{'id': 31, 'form': 'onu', 'lemma': 'o', 'upos': 'PRON', 'xpos': 'Pers', 'feats': {'Case': 'Acc', 'Number': 'Sing', 'Person': '3', 'PronType': 'Prs'}, 'head': 32, 'deprel': 'obj', 'deps': None, 'misc': None}]	"{'sent_id': 'pop_1532', 'text': 'Sen bu yolda böyle devam et, aşk layık olanda kalmalı."" Ne dersiniz, sizce de öyle değil mi? Lafı edildiğinde mangalda kül bırakmayıp aşkın şövalyesi kesilen bizler onu yaşarken acaba ne denli layık yaşıyoruz ve yaşatıyoruz, İlhan Şeşen, aşkı layıkı ile yaşatmış; ama, karşılığı laftan öteye geçememiş.', 'treebank': 'UD_Turkish-BOUN/tr_boun-ud-train.conllu'}"	yaşamışsınız	1 -> 2	"Sen bu yolda böyle devam et, aşk layık olanda kalmalı."" Ne dersiniz, sizce de öyle değil mi? Lafı edildiğinde mangalda kül bırakmayıp aşkın şövalyesi kesilen bizler onu yaşar ken acaba ne denli layık"	"Sen bu yolda böyle devam et, aşk layık olanda kalmalı."" Ne dersiniz, sizce de öyle değil mi? Lafı edildiğinde mangalda kül bırakmayıp aşkın şövalyesi kesilen bizler onu yaşar ken acaba ne denli layık yaşamışsınız ve yaşatıyoruz, İlhan Şeşen, aşkı layıkı ile yaşatmış; ama, karşılığı laftan öteye geçememiş."	[]	[{'id': 31, 'form': 'onu', 'lemma': 'o', 'upos': 'PRON', 'xpos': 'Pers', 'feats': {'Case': 'Acc', 'Number': 'Sing', 'Person': '3', 'PronType': 'Prs'}, 'head': 32, 'deprel': 'obj', 'deps': None, 'misc': None}]	1	0	1	True	False	True	0.0173790443246166	SV-P	tur	1	2	SV	verb	+	[-4.502546787261963, -9.330229759216309, -7.468108177185059, -7.799178600311279, -7.202844619750977, -9.003891944885254, -8.60927677154541, -10.894458770751953, -6.6534271240234375, -8.273078918457031, -12.053070068359375, -12.591468811035156, -9.35600757598877, -10.250563621520996, -9.626139640808105, -10.74404525756836, -7.324888229370117, -6.290931224822998, -5.283531665802002, -4.087688446044922, -11.152227401733398, -12.502047538757324, -8.006647109985352, -12.87520980834961, -12.736331939697266, -7.431488990783691, -10.323748588562012, -11.540546417236328, -8.58481502532959, -10.946112632751465, -11.660338401794434, -8.5311279296875, -12.231595993041992, -11.009300231933594, -6.286975860595703, -11.067173957824707, -12.555017471313477, -11.32441234588623, -7.211658954620361, -11.364381790161133, -11.692193984985352, -9.864387512207031, -4.545884132385254, -11.586552619934082, -8.937484741210938, -9.414581298828125, -9.885078430175781, -9.624399185180664, -9.215705871582031, -10.078333854675293, -6.807183265686035, -8.10693359375, -11.819694519042969, -10.84018611907959, -7.8386921882629395, -7.101629257202148, -11.27438735961914, -7.865108489990234, -11.139894485473633, -6.335357189178467, -8.142108917236328, -11.282309532165527, -10.461169242858887, -8.399394989013672, -11.867271423339844, -7.650927543640137, -11.484844207763672, -6.810672760009766]	[-4.502546787261963, -9.330229759216309, -7.468108177185059, -7.799178600311279, -7.202844619750977, -9.003891944885254, -8.60927677154541, -10.894458770751953, -6.6534271240234375, -8.273078918457031, -12.053070068359375, -12.591468811035156, -9.35600757598877, -10.250563621520996, -9.626139640808105, -10.74404525756836, -7.324888229370117, -6.290931224822998, -5.283531665802002, -4.087688446044922, -11.152227401733398, -12.502047538757324, -8.006647109985352, -12.87520980834961, -12.736331939697266, -7.431488990783691, -10.323748588562012, -11.540546417236328, -8.58481502532959, -10.946112632751465, -11.660338401794434, -8.5311279296875, -12.231595993041992, -11.009300231933594, -6.286975860595703, -11.067173957824707, -12.555017471313477, -11.32441234588623, -7.211658954620361, -11.364381790161133, -11.692193984985352, -10.493492126464844, -8.985089302062988, -4.960951328277588, -11.580780982971191, -8.967117309570312, -9.48583698272705, -9.859331130981445, -9.619884490966797, -9.238358497619629, -9.956291198730469, -6.725988388061523, -8.173705101013184, -11.819828987121582, -10.968550682067871, -7.760381698608398, -7.126605987548828, -11.244197845458984, -8.054597854614258, -11.073054313659668, -6.371273517608643, -8.069562911987305, -11.213558197021484, -10.458389282226562, -8.394189834594727, -11.848288536071777, -7.636619567871094, -11.812633514404297, -6.894561767578125]	636.7589111328125	647.171875	10.4129638671875
